Eval,BestError,Log10Error
100,9.9435562048130805e+02,2.9975417328799887e+00
200,9.9435562048130805e+02,2.9975417328799887e+00
300,9.9435562048130805e+02,2.9975417328799887e+00
399,4.3079834552918737e+02,2.6342740267315055e+00
498,3.4715181743935233e+02,2.5405194432547233e+00
597,3.4715181743935233e+02,2.5405194432547233e+00
696,3.4715181743935233e+02,2.5405194432547233e+00
795,3.4715181743935233e+02,2.5405194432547233e+00
894,3.4715181743935233e+02,2.5405194432547233e+00
992,3.4715181743935233e+02,2.5405194432547233e+00
1090,3.4715181743935233e+02,2.5405194432547233e+00
1188,3.4715181743935233e+02,2.5405194432547233e+00
1286,3.4715181743935233e+02,2.5405194432547233e+00
1384,2.2799303411245640e+02,2.3579215781726619e+00
1481,1.7558040290983939e+02,2.2444760412792792e+00
1578,1.6357136937883749e+02,2.2137072895008272e+00
1675,2.9574503166742300e+01,1.4709174574840880e+00
1772,2.9574503166742300e+01,1.4709174574840880e+00
1868,2.9574503166742300e+01,1.4709174574840880e+00
1964,2.9574503166742300e+01,1.4709174574840880e+00
2060,2.9574503166742300e+01,1.4709174574840880e+00
2156,2.3015158097215799e+01,1.3620139625240448e+00
2252,2.3015158097215799e+01,1.3620139625240448e+00
2347,1.2347046942197499e+01,1.0915630992908856e+00
2442,7.7807148266370003e+00,8.9101949814688430e-01
2537,7.7807148266370003e+00,8.9101949814688430e-01
2632,7.7807148266370003e+00,8.9101949814688430e-01
2727,7.7807148266370003e+00,8.9101949814688430e-01
2821,7.7807148266370003e+00,8.9101949814688430e-01
2915,7.7807148266370003e+00,8.9101949814688430e-01
3009,7.7807148266370003e+00,8.9101949814688430e-01
3103,7.7807148266370003e+00,8.9101949814688430e-01
3197,7.7807148266370003e+00,8.9101949814688430e-01
3290,7.7807148266370003e+00,8.9101949814688430e-01
3383,7.7807148266370003e+00,8.9101949814688430e-01
3476,7.7807148266370003e+00,8.9101949814688430e-01
3569,6.2202269602436999e+00,7.9380623127975569e-01
3661,6.2202269602436999e+00,7.9380623127975569e-01
3753,5.8242315093072996e+00,7.6523862956328781e-01
3845,4.3348374596727997e+00,6.3697281768521374e-01
3937,4.3348374596727997e+00,6.3697281768521374e-01
4029,3.5965884972829998e+00,5.5589075097319218e-01
4120,3.5965884972829998e+00,5.5589075097319218e-01
4211,3.5965884972829998e+00,5.5589075097319218e-01
4302,3.5965884972829998e+00,5.5589075097319218e-01
4393,3.5965884972829998e+00,5.5589075097319218e-01
4483,3.5965884972829998e+00,5.5589075097319218e-01
4573,3.5965884972829998e+00,5.5589075097319218e-01
4663,3.5965884972829998e+00,5.5589075097319218e-01
4753,3.5965884972829998e+00,5.5589075097319218e-01
4843,3.5965884972829998e+00,5.5589075097319218e-01
4932,3.5965884972829998e+00,5.5589075097319218e-01
5021,3.5108207125587998e+00,5.4540865187079501e-01
5110,3.5108207125587998e+00,5.4540865187079501e-01
5199,3.5108207125587998e+00,5.4540865187079501e-01
5287,3.5108207125587998e+00,5.4540865187079501e-01
5375,3.3847217824814000e+00,5.2952297633020673e-01
5463,3.3847217824814000e+00,5.2952297633020673e-01
5551,2.7248003854360001e+00,4.3533469205155434e-01
5639,2.7248003854360001e+00,4.3533469205155434e-01
5726,2.7248003854360001e+00,4.3533469205155434e-01
5813,2.7248003854360001e+00,4.3533469205155434e-01
5900,2.7248003854360001e+00,4.3533469205155434e-01
5987,8.5642346087980004e-01,-6.7311444143738228e-02
6073,8.5642346087980004e-01,-6.7311444143738228e-02
