Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1022243691,113726486843.6032,69572582495.36189,44689006763.62183,19079293943.71002,5198971247.544304,166869425.2684504,75805924.1690117,38548641.09750351,35870614.85263789,7957213.508167136,6680038.084209636,6486992.48988518,6442109.296777147,6442037.397081316
2,1023243728,121241118287.1555,77968717493.2121,50886253231.69661,23088226066.9004,5357228333.709333,370434334.1561159,87125693.91797516,11539504.72154768,8598469.238443993,5597737.105816733,4254294.996261974,1422444.52916689,1381386.658301688,1381070.705633374
3,1024243765,121813210407.1596,75777397459.85988,47221569668.21851,21418206686.16261,4445634343.217937,182156327.1343555,33427747.20218404,10949076.00400205,9538899.222186979,3930632.305749659,3087780.465766986,2676745.015138951,2587060.862746187,2586135.015048375
4,1025243802,117033823446.0895,68327784537.74435,44867354721.00452,20957492346.48368,5048982713.245847,226362071.271182,72806433.00940421,22748176.28392115,5845982.444694595,3243920.839171265,2692559.943928274,2546715.417834111,2357358.786443914,2356974.480699095
5,1026243839,116171042450.505,71106188974.55663,46089435768.14517,22494824197.89662,4654704832.103736,179672137.5324801,28832602.58469054,14664011.99690366,8178082.167327524,6157217.759343048,3832359.423513433,2587344.820087709,2549841.21295783,2549345.874733139
6,1027243876,123405722328.5322,75434032936.22984,47899668190.9577,21036900236.45911,4230556367.731338,188437435.020815,31868594.09027178,8470910.854354106,1926767.749421621,1260060.216149269,659567.158901321,542614.8304001957,539691.8910248522,539620.4123680133
7,1028243913,110935739499.2299,65692663159.54453,43739613587.89404,20746038180.62177,5661638855.93152,157886508.9322582,45143393.99823536,26711156.92414423,5861005.00226359,4769503.257697276,3564723.218470902,3453607.777833658,3450366.890500238,3450310.120054665
8,1029243950,113818664367.4832,70844162012.62979,46723431355.15998,22000092252.49502,4910841068.413193,84867437.05254032,26974329.43148645,10106526.96165679,5583454.941821218,4652101.213079677,2952506.754308818,1649753.986375609,1626786.399740171,1626707.535829115
9,1030243987,119054817334.0466,74607241680.87779,47800956819.33855,22077354952.93145,4281769933.317663,144310234.058109,20937647.92737141,6426463.114980031,4141521.931709338,3080589.493351231,2491775.987199718,2337975.842807362,2252311.379394482,2251905.973751575
10,1031244024,118224977163.2721,72368416483.69524,43509062471.71051,18112608534.83005,4337370433.882446,145397153.2742395,26609252.05645153,13321939.99521283,11210205.17478663,9265472.750493255,7260303.890334193,5287380.560662201,4927128.532775659,4884699.497088593
11,1032244061,111340403996.0264,70498883578.85674,42345801443.10502,19831199847.75391,4759260600.264655,126165444.0976684,20448401.21233311,12224892.62555723,5528365.732369802,4760125.023267168,1760871.349232878,1439804.122658322,1282437.594483994,1282310.468140813
12,1033244098,115191765142.771,71649804620.75731,46276872876.09051,20873839468.44873,4214342149.805938,144451062.117287,37235379.62770239,18454560.96604514,12520123.12820585,10529778.40451062,8195462.663019806,7625088.266957259,7579983.843558574,7579653.930499271
13,1034244135,119732788657.4817,77846006174.90739,50935254178.80568,24017425657.38903,5409160119.863546,171415350.3237771,31431148.4269611,17785349.55208582,6380223.880211306,3211854.543451401,1687427.063942526,1393311.622725583,1374898.252855736,1374782.216241165
14,1035244172,114601544926.4788,72187066434.00496,46078205595.44415,22960895805.45993,4248574937.60622,149944669.0913888,83268337.96257246,20023907.2372166,6223991.356112114,4751578.421663636,3668728.877715562,1710266.279552395,1690808.491942756,1690612.719462477
15,1036244209,114165638285.5218,67919906878.10572,43215600074.29065,20065999091.72462,4596322414.201023,165245963.8682995,43029480.61699446,18038366.08654468,9243976.038529443,6814771.534152313,4937435.895010397,4537501.981008433,3315611.687276153,3303987.010386261
16,1037244246,115245364509.8416,72271734650.37955,46299656171.79669,23020907824.15267,5845627127.707162,180985878.0881218,26605596.73504383,7898517.322068592,5019699.52622353,3812000.280163104,2035377.264883386,2007220.92808599,2005966.416437419,2005868.344732328
17,1038244283,116391692884.8693,66550781885.02033,43085232231.87344,20386023284.72927,4993452559.81674,104954222.314771,25749270.86557185,11800733.95256716,5961452.883900015,2476693.303684608,1838226.214135369,1250708.431023511,1244110.486387116,1244020.829518074
18,1039244320,119395940296.1853,71200339740.68593,47872155251.3391,22732106160.06033,5528308284.534286,174143902.8938808,69775092.66568811,34893578.46833776,23822953.63214638,7672572.913482036,6895164.504105608,6281122.894665277,6119038.29358182,6118951.474710816
19,1040244357,122460204355.8559,73442051106.72504,46712162064.05856,22233790727.06697,5637350907.176946,145523345.4905812,31781172.62931217,18539693.536594,6498565.13303862,3624689.94526534,1616551.090786157,1052534.846160305,1021840.810954948,1020030.599476403
20,1041244394,114170941831.4817,73111838117.0549,46627744713.25037,23986712505.8995,6486493812.469288,179489928.1791394,18875273.32086077,7781323.677845152,3421775.638851853,2066229.507158495,1722775.162040631,1444491.446262605,1424774.72852783,1424766.77583162
21,1042244431,115493788005.0525,70583174465.15541,46461277903.84859,22362708475.10399,5196782823.637039,238756776.6173708,73371987.11556004,22400825.15280809,10067652.17668121,8659445.783346564,7239530.391182379,7188858.583685926,7067527.209343796,7067412.380074145
22,1043244468,112457188040.744,73066031730.28239,48176365518.43187,22871759063.32384,5391485295.328848,174047912.927413,33360136.6486601,19319911.40463989,3488668.73284086,2799972.743559843,1014161.333975607,888188.6420891621,882362.3432273015,882335.4027812668
23,1044244505,114740990319.5265,67377523435.65104,43800726081.28769,20881972149.82092,4465699971.559499,331498594.530059,26264756.30796736,6893837.084837579,3518012.608353131,1521476.798731556,975069.4432753999,841369.7581798685,798705.5608618847,771264.2958490939
24,1045244542,113033051217.8158,69408689889.4623,44673985306.50082,20200259836.10669,4454960451.525172,173814832.8456234,46781927.71893441,12277296.51457849,5790815.672751905,5117098.981102092,4626505.981101532,4223584.457446278,4157347.550432773,4156989.180174693
25,1046244579,119672353661.4161,75502771859.5665,48930573784.18446,22777474778.42966,5701131763.840322,306950280.8624865,39916297.33951945,19731711.2503084,10910578.4154968,8886239.943142429,7481507.355392226,6986804.58905963,6982456.926524375,6982341.834290037
