==============================================================================================================
DETAILED PER-RUN LOG   FDB-AGSK   CEC2020   D10
runs per function : 30
functions         : [1 2 3 4 5 6 7 8 9 10]
statistics basis  : error vs known optimum
generated         : 2026-07-28_10.49.53
==============================================================================================================

----- F1  D10  (30 runs)  optimum=100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      32240721      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         26.8989   
2      33240758      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         27.8948   
3      34240795      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         27.0294   
4      35240832      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         26.2532   
5      36240869      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         27.4343   
6      37240906      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         25.8778   
7      38240943      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         27.8487   
8      39240980      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         26.5479   
9      40241017      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         25.3592   
10     41241054      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         26.4686   
11     42241091      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         25.9777   
12     43241128      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         27.9526   
13     44241165      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         27.3570   
14     45241202      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         27.2874   
15     46241239      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         28.7826   
16     47241276      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         28.1304   
17     48241313      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         28.5141   
18     49241350      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         28.0690   
19     50241387      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         28.2829   
20     51241424      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         27.8783   
21     52241461      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         27.8542   
22     53241498      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         28.7114   
23     54241535      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         27.9645   
24     55241572      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         28.3294   
25     56241609      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         28.1340   
26     57241646      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         28.4656   
27     58241683      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         28.2788   
28     59241720      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         28.2993   
29     60241757      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         13.6584   
30     61241794      1.0000000000000000e+02   0.0000000000000000e+00   1000000       max_evaluations         13.5764   

----- F2  D10  (30 runs)  optimum=1100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      33240754      1.2341352081436917e+03   1.3413520814369170e+02   1000000       max_evaluations         21.7392   
2      34240791      1.1066843134945320e+03   6.6843134945319997e+00   1000000       max_evaluations         22.8135   
3      35240828      1.1201328065722682e+03   2.0132806572268201e+01   1000000       max_evaluations         22.9843   
4      36240865      1.1126650704158319e+03   1.2665070415832000e+01   1000000       max_evaluations         23.3912   
5      37240902      1.2748930620020506e+03   1.7489306200205061e+02   1000000       max_evaluations         23.1724   
6      38240939      1.1117727223606980e+03   1.1772722360697999e+01   1000000       max_evaluations         24.1598   
7      39240976      1.1306502690327688e+03   3.0650269032768801e+01   1000000       max_evaluations         24.1611   
8      40241013      1.1184720832315279e+03   1.8472083231528000e+01   1000000       max_evaluations         22.7150   
9      41241050      1.1152646410224343e+03   1.5264641022434301e+01   1000000       max_evaluations         23.8497   
10     42241087      1.1491832640740586e+03   4.9183264074058599e+01   1000000       max_evaluations         24.1994   
11     43241124      1.1076924414024306e+03   7.6924414024305996e+00   1000000       max_evaluations         23.8956   
12     44241161      1.1400271660507442e+03   4.0027166050744199e+01   1000000       max_evaluations         24.1739   
13     45241198      1.1179437884874342e+03   1.7943788487434201e+01   1000000       max_evaluations         22.2049   
14     46241235      1.1153069403079917e+03   1.5306940307991701e+01   1000000       max_evaluations         21.6062   
15     47241272      1.1002498177641583e+03   2.4981776415830001e-01   1000000       max_evaluations         31.2781   
16     48241309      1.1216385365615188e+03   2.1638536561518801e+01   1000000       max_evaluations         31.0972   
17     49241346      1.1403081807441395e+03   4.0308180744139499e+01   1000000       max_evaluations         31.4220   
18     50241383      1.1263908214525509e+03   2.6390821452550899e+01   1000000       max_evaluations         32.5944   
19     51241420      1.1117539954238209e+03   1.1753995423820999e+01   1000000       max_evaluations         31.2040   
20     52241457      1.1151820314259139e+03   1.5182031425913999e+01   1000000       max_evaluations         29.7420   
21     53241494      1.1147498898048070e+03   1.4749889804806999e+01   1000000       max_evaluations         31.3596   
22     54241531      1.1682411704603956e+03   6.8241170460395594e+01   1000000       max_evaluations         31.2523   
23     55241568      1.1118083246917085e+03   1.1808324691708499e+01   1000000       max_evaluations         32.3165   
24     56241605      1.1081317641277155e+03   8.1317641277155008e+00   1000000       max_evaluations         32.4953   
25     57241642      1.1120414168910211e+03   1.2041416891021001e+01   1000000       max_evaluations         32.2270   
26     58241679      1.1399885438308420e+03   3.9988543830841998e+01   1000000       max_evaluations         31.9879   
27     59241716      1.1069567002739204e+03   6.9567002739203998e+00   1000000       max_evaluations         32.1008   
28     60241753      1.1777059034410559e+03   7.7705903441055895e+01   1000000       max_evaluations         32.2823   
29     61241790      1.1253806678338151e+03   2.5380667833815000e+01   1000000       max_evaluations         16.9876   
