Eval,BestError,Log10Error
100,6.6273584510700636e+07,7.8213404607241541e+00
200,6.4235035388452426e+07,7.8077719677202131e+00
300,6.4235035388452426e+07,7.8077719677202131e+00
400,6.4058225771464124e+07,7.8065749057868494e+00
500,6.1042219088330902e+07,7.7856303132872435e+00
600,5.9569532734343380e+07,7.7750241934899451e+00
700,5.9569532734343380e+07,7.7750241934899451e+00
800,5.9569532734343380e+07,7.7750241934899451e+00
900,5.9569532734343380e+07,7.7750241934899451e+00
1000,5.9569532734343380e+07,7.7750241934899451e+00
1100,5.9569532734343380e+07,7.7750241934899451e+00
1200,5.9569532734343380e+07,7.7750241934899451e+00
1300,5.9569532734343380e+07,7.7750241934899451e+00
1400,5.9569532734343380e+07,7.7750241934899451e+00
1500,5.9569532734343380e+07,7.7750241934899451e+00
1600,5.9569532734343380e+07,7.7750241934899451e+00
1700,5.9569532734343380e+07,7.7750241934899451e+00
1800,5.9569532734343380e+07,7.7750241934899451e+00
1900,5.9569532734343380e+07,7.7750241934899451e+00
2000,5.7040835443999976e+07,7.7561858777495249e+00
2100,5.5492947751269490e+07,7.7442377948827952e+00
2200,5.5492947751269490e+07,7.7442377948827952e+00
2300,5.5492947751269490e+07,7.7442377948827952e+00
2400,5.5492947751269490e+07,7.7442377948827952e+00
2500,5.5492947751269490e+07,7.7442377948827952e+00
2600,5.5492947751269490e+07,7.7442377948827952e+00
2700,5.5492947751269490e+07,7.7442377948827952e+00
2800,5.5492947751269490e+07,7.7442377948827952e+00
2900,5.5492947751269490e+07,7.7442377948827952e+00
3000,5.5492947751269490e+07,7.7442377948827952e+00
3100,5.5492947751269490e+07,7.7442377948827952e+00
3200,5.5492947751269490e+07,7.7442377948827952e+00
3300,5.5492947751269490e+07,7.7442377948827952e+00
3400,5.2798937533527568e+07,7.7226251833677377e+00
3500,5.2798937533527568e+07,7.7226251833677377e+00
3600,5.0183345683936775e+07,7.7005596120131727e+00
3700,5.0183345683936775e+07,7.7005596120131727e+00
3800,5.0183345683936775e+07,7.7005596120131727e+00
3900,5.0183345683936775e+07,7.7005596120131727e+00
4000,5.0183345683936775e+07,7.7005596120131727e+00
4100,5.0183345683936775e+07,7.7005596120131727e+00
4200,5.0183345683936775e+07,7.7005596120131727e+00
4300,4.6461687191850826e+07,7.6670949765534626e+00
4400,4.6461687191850826e+07,7.6670949765534626e+00
4500,4.6461687191850826e+07,7.6670949765534626e+00
4600,4.6461687191850826e+07,7.6670949765534626e+00
4700,4.6461687191850826e+07,7.6670949765534626e+00
4800,4.6461687191850826e+07,7.6670949765534626e+00
4900,4.6461687191850826e+07,7.6670949765534626e+00
5000,4.5924253769516565e+07,7.6620421081152612e+00
5100,4.5924253769516565e+07,7.6620421081152612e+00
5200,4.5552484948409602e+07,7.6585120732946521e+00
5300,4.5552484948409602e+07,7.6585120732946521e+00
5400,4.5552484948409602e+07,7.6585120732946521e+00
5500,4.3919632504484117e+07,7.6426586975180282e+00
5600,4.3919632504484117e+07,7.6426586975180282e+00
5700,3.9172536929557167e+07,7.5929816986561063e+00
5800,3.9172536929557167e+07,7.5929816986561063e+00
5900,3.9172536929557167e+07,7.5929816986561063e+00
6000,3.9172536929557167e+07,7.5929816986561063e+00
6100,3.9172536929557167e+07,7.5929816986561063e+00
6200,3.9172536929557167e+07,7.5929816986561063e+00
6300,3.9172536929557167e+07,7.5929816986561063e+00
6400,3.8564189279923283e+07,7.5861842057891264e+00
6500,3.8564189279923283e+07,7.5861842057891264e+00
6600,3.8564189279923283e+07,7.5861842057891264e+00
6700,3.8564189279923283e+07,7.5861842057891264e+00
6800,3.8564189279923283e+07,7.5861842057891264e+00
6900,3.8564189279923283e+07,7.5861842057891264e+00
7000,3.8564189279923283e+07,7.5861842057891264e+00
7100,3.8564189279923283e+07,7.5861842057891264e+00
7200,3.8564189279923283e+07,7.5861842057891264e+00
7300,3.8564189279923283e+07,7.5861842057891264e+00
7400,3.8564189279923283e+07,7.5861842057891264e+00
7500,3.8271292446136169e+07,7.5828731288758506e+00
7600,3.8271292446136169e+07,7.5828731288758506e+00
7700,3.7109852278396130e+07,7.5694892255747304e+00
7800,3.7109852278396130e+07,7.5694892255747304e+00
7900,3.7109852278396130e+07,7.5694892255747304e+00
8000,3.7109852278396130e+07,7.5694892255747304e+00
8100,3.7109852278396130e+07,7.5694892255747304e+00
8200,3.7109852278396130e+07,7.5694892255747304e+00
8300,3.6084169658839613e+07,7.5573167160981658e+00
8400,3.6084169658839613e+07,7.5573167160981658e+00
8500,3.6084169658839613e+07,7.5573167160981658e+00
8600,3.6084169658839613e+07,7.5573167160981658e+00
8700,3.6084169658839613e+07,7.5573167160981658e+00
8800,3.6084169658839613e+07,7.5573167160981658e+00
8900,3.6084169658839613e+07,7.5573167160981658e+00
9000,3.6084169658839613e+07,7.5573167160981658e+00
9100,3.6084169658839613e+07,7.5573167160981658e+00
9200,3.4087593357083619e+07,7.5325963403713434e+00
9300,3.4087593357083619e+07,7.5325963403713434e+00
9400,3.4087593357083619e+07,7.5325963403713434e+00
9500,3.4087593357083619e+07,7.5325963403713434e+00
9600,3.4087593357083619e+07,7.5325963403713434e+00
9700,3.3000084084172342e+07,7.5185150464610855e+00
9800,3.2550656800115354e+07,7.5125597560927817e+00
9900,3.2550656800115354e+07,7.5125597560927817e+00
10000,3.2173956810007006e+07,7.5075044744885551e+00
10100,3.2173956810007006e+07,7.5075044744885551e+00
10200,3.2173956810007006e+07,7.5075044744885551e+00
10300,3.2173956810007006e+07,7.5075044744885551e+00
10400,3.2173956810007006e+07,7.5075044744885551e+00
10500,3.2173956810007006e+07,7.5075044744885551e+00
10600,3.2173956810007006e+07,7.5075044744885551e+00
10700,3.2173956810007006e+07,7.5075044744885551e+00
10800,3.2173956810007006e+07,7.5075044744885551e+00
10900,3.2173956810007006e+07,7.5075044744885551e+00
