Eval,BestError,Log10Error
100,3.5711963034565280e+17,1.7552813723383704e+01
200,3.5711963034565280e+17,1.7552813723383704e+01
300,3.5711963034565280e+17,1.7552813723383704e+01
400,3.5711963034565280e+17,1.7552813723383704e+01
500,3.5711963034565280e+17,1.7552813723383704e+01
600,3.5711963034565280e+17,1.7552813723383704e+01
700,3.5711963034565280e+17,1.7552813723383704e+01
800,3.5711963034565280e+17,1.7552813723383704e+01
900,3.5711963034565280e+17,1.7552813723383704e+01
1000,3.5711963034565280e+17,1.7552813723383704e+01
1100,3.5711963034565280e+17,1.7552813723383704e+01
1200,3.3603811560701581e+17,1.7526388540660587e+01
1300,3.0059636677795661e+17,1.7477983727089811e+01
1400,3.0059636677795661e+17,1.7477983727089811e+01
1500,3.0059636677795661e+17,1.7477983727089811e+01
1600,2.0622494524390726e+17,1.7314341196963646e+01
1700,1.8465708567331821e+17,1.7266365977081943e+01
1800,1.8198693106672192e+17,1.7260040201340033e+01
1900,1.8198693106672192e+17,1.7260040201340033e+01
2000,1.8198693106672192e+17,1.7260040201340033e+01
2100,1.8198693106672192e+17,1.7260040201340033e+01
2200,1.8198693106672192e+17,1.7260040201340033e+01
2300,1.8198693106672192e+17,1.7260040201340033e+01
2400,1.8198693106672192e+17,1.7260040201340033e+01
2500,1.8198693106672192e+17,1.7260040201340033e+01
2600,1.8198693106672192e+17,1.7260040201340033e+01
2700,1.7330849458884006e+17,1.7238819849861333e+01
2800,1.7330849458884006e+17,1.7238819849861333e+01
2900,1.7330849458884006e+17,1.7238819849861333e+01
3000,1.3437224662377952e+17,1.7128309578369631e+01
3100,1.3437224662377952e+17,1.7128309578369631e+01
3200,1.2475943574305422e+17,1.7096073401879977e+01
3300,1.2475943574305422e+17,1.7096073401879977e+01
3400,1.2475943574305422e+17,1.7096073401879977e+01
3500,1.2475943574305422e+17,1.7096073401879977e+01
3600,1.2475943574305422e+17,1.7096073401879977e+01
3700,1.2475943574305422e+17,1.7096073401879977e+01
3800,1.0548901389273026e+17,1.7023207232579647e+01
3900,1.0548901389273026e+17,1.7023207232579647e+01
4000,1.0548901389273026e+17,1.7023207232579647e+01
4100,1.0548901389273026e+17,1.7023207232579647e+01
4200,1.0548901389273026e+17,1.7023207232579647e+01
4300,1.0548901389273026e+17,1.7023207232579647e+01
4400,8.5576489772309904e+16,1.6932354468362199e+01
4500,8.5576489772309904e+16,1.6932354468362199e+01
4600,8.5576489772309904e+16,1.6932354468362199e+01
4700,8.5576489772309904e+16,1.6932354468362199e+01
4800,8.5576489772309904e+16,1.6932354468362199e+01
4900,8.5576489772309904e+16,1.6932354468362199e+01
5000,8.5576489772309904e+16,1.6932354468362199e+01
5100,8.5576489772309904e+16,1.6932354468362199e+01
5200,8.5576489772309904e+16,1.6932354468362199e+01
5300,4.6178939345187896e+16,1.6664443953660800e+01
5400,4.6178939345187896e+16,1.6664443953660800e+01
5500,4.6178939345187896e+16,1.6664443953660800e+01
5600,4.6178939345187896e+16,1.6664443953660800e+01
5700,4.6178939345187896e+16,1.6664443953660800e+01
5800,4.6178939345187896e+16,1.6664443953660800e+01
5900,4.6178939345187896e+16,1.6664443953660800e+01
6000,4.6178939345187896e+16,1.6664443953660800e+01
6100,4.6178939345187896e+16,1.6664443953660800e+01
6200,3.7351468355622488e+16,1.6572307679410041e+01
6300,3.7345911495993944e+16,1.6572243063663610e+01
6400,3.7345911495993944e+16,1.6572243063663610e+01
6500,3.6650304381040432e+16,1.6564077585810907e+01
6600,3.6650304381040432e+16,1.6564077585810907e+01
6700,2.8435586512965828e+16,1.6453862190447083e+01
6800,2.8435586512965828e+16,1.6453862190447083e+01
6900,2.2272089171833340e+16,1.6347760956739631e+01
7000,1.9122058387081932e+16,1.6281534639929376e+01
7100,1.9122058387081932e+16,1.6281534639929376e+01
7200,1.9122058387081932e+16,1.6281534639929376e+01
7300,1.2468519524612720e+16,1.6095814889688526e+01
7400,1.2468519524612720e+16,1.6095814889688526e+01
7500,1.2468519524612720e+16,1.6095814889688526e+01
7600,1.2468519524612720e+16,1.6095814889688526e+01
7700,1.2468519524612720e+16,1.6095814889688526e+01
7800,1.2468519524612720e+16,1.6095814889688526e+01
7900,1.2468519524612720e+16,1.6095814889688526e+01
8000,1.2468519524612720e+16,1.6095814889688526e+01
8100,1.2468519524612720e+16,1.6095814889688526e+01
8200,1.2468519524612720e+16,1.6095814889688526e+01
8300,1.2468519524612720e+16,1.6095814889688526e+01
8400,1.2468519524612720e+16,1.6095814889688526e+01
8500,1.2468519524612720e+16,1.6095814889688526e+01
