Eval,BestError,Log10Error
100,1.0742279787128158e+06,6.0310964595665206e+00
200,1.0713423074247788e+06,6.0299282555876301e+00
300,1.0713423074247788e+06,6.0299282555876301e+00
400,1.0713423074247788e+06,6.0299282555876301e+00
500,1.0713423074247788e+06,6.0299282555876301e+00
600,1.0713423074247788e+06,6.0299282555876301e+00
700,1.0690472268536838e+06,6.0289968912788501e+00
800,1.0690472268536838e+06,6.0289968912788501e+00
900,1.0690472268536838e+06,6.0289968912788501e+00
1000,1.0677006798809562e+06,6.0284495192697793e+00
1100,1.0677006798809562e+06,6.0284495192697793e+00
1200,1.0677006798809562e+06,6.0284495192697793e+00
1300,1.0677006798809562e+06,6.0284495192697793e+00
1400,1.0677006798809562e+06,6.0284495192697793e+00
1500,1.0677006798809562e+06,6.0284495192697793e+00
1600,1.0677006798809562e+06,6.0284495192697793e+00
1700,1.0677006798809562e+06,6.0284495192697793e+00
1800,1.0677006798809562e+06,6.0284495192697793e+00
1900,1.0677006798809562e+06,6.0284495192697793e+00
2000,1.0677006798809562e+06,6.0284495192697793e+00
2100,1.0677006798809562e+06,6.0284495192697793e+00
2200,1.0677006798809562e+06,6.0284495192697793e+00
2300,1.0677006798809562e+06,6.0284495192697793e+00
2400,1.0677006798809562e+06,6.0284495192697793e+00
2500,1.0677006798809562e+06,6.0284495192697793e+00
2600,1.0677006578905035e+06,6.0284495103250135e+00
2700,1.0677004212972554e+06,6.0284494140890956e+00
2800,1.0677004212972554e+06,6.0284494140890956e+00
2900,1.0677004211707027e+06,6.0284494140376195e+00
3000,1.0677004211707027e+06,6.0284494140376195e+00
3100,1.0677004187859681e+06,6.0284494130676123e+00
3200,1.0677004187859681e+06,6.0284494130676123e+00
3300,1.0677004183162863e+06,6.0284494128765660e+00
3400,1.0677004183162863e+06,6.0284494128765660e+00
3500,1.0677004183162863e+06,6.0284494128765660e+00
3600,1.0677004183162863e+06,6.0284494128765660e+00
3700,1.0677004183162863e+06,6.0284494128765660e+00
3800,1.0677004183162863e+06,6.0284494128765660e+00
3900,1.0677004183162863e+06,6.0284494128765660e+00
4000,1.0677004166827444e+06,6.0284494122121108e+00
4100,1.0677004166827444e+06,6.0284494122121108e+00
4200,1.0677004166827444e+06,6.0284494122121108e+00
4300,1.0677003387057462e+06,6.0284493804944299e+00
4400,1.0677003387057462e+06,6.0284493804944299e+00
4500,1.0677003387057462e+06,6.0284493804944299e+00
4600,1.0677003387057462e+06,6.0284493804944299e+00
4700,1.0677003387057462e+06,6.0284493804944299e+00
4800,1.0677003387057462e+06,6.0284493804944299e+00
4900,1.0677003387057462e+06,6.0284493804944299e+00
5000,1.0677003387057462e+06,6.0284493804944299e+00
