suite,dimension,function,comparator,test_level,n_pairs,statistic,p_raw,p_holm,outcome,availability
cec2013,10,0,gsk,across_functions_funclevel,28,1.100000e+01,3.111720e-05,1.867032e-04,win,ok
cec2013,10,0,agsk,across_functions_funclevel,28,1.080000e+02,1.462313e-01,2.408991e-01,tie,ok
cec2013,10,0,apgsk,across_functions_funclevel,28,9.900000e+01,9.004967e-02,2.408991e-01,tie,ok
cec2013,10,0,fdb-agsk,across_functions_funclevel,28,9.700000e+01,8.029971e-02,2.408991e-01,tie,ok
cec2013,10,0,atmals-gsk,across_functions_funclevel,28,3.600000e+01,4.151434e-04,1.727458e-03,win,ok
cec2013,10,0,egsk,across_functions_funclevel,28,2.900000e+01,3.454915e-04,1.727458e-03,win,ok
