suite,dimension,function,comparator,n_runs,mean_diff,ci_low,ci_high,B,seed_scheme,availability
cec2013,50,4,atmals-gsk,51,-1.978186e+00,-2.637298e+00,-1.506174e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,4,egsk,51,8.860118e-02,7.106894e-02,1.135859e-01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,5,gsk,51,0.000000e+00,n/a,n/a,n/a,n/a,no CI (degenerate cell)
cec2013,50,5,agsk,51,0.000000e+00,n/a,n/a,n/a,n/a,no CI (degenerate cell)
cec2013,50,5,apgsk,51,0.000000e+00,n/a,n/a,n/a,n/a,no CI (degenerate cell)
cec2013,50,5,fdb-agsk,51,0.000000e+00,n/a,n/a,n/a,n/a,no CI (degenerate cell)
cec2013,50,5,atmals-gsk,51,0.000000e+00,n/a,n/a,n/a,n/a,no CI (degenerate cell)
cec2013,50,5,egsk,51,-4.724368e-07,-5.927449e-07,-3.884425e-07,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,6,gsk,51,-6.911473e+00,-1.265465e+01,-3.158520e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,6,agsk,51,-2.346091e+00,-6.018815e+00,-1.104735e-01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,6,apgsk,51,-4.239449e+00,-9.040759e+00,-2.103473e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,6,fdb-agsk,51,-4.213013e+00,-9.139127e+00,-1.110399e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,6,atmals-gsk,51,2.810765e+00,-1.117084e+00,6.180471e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,6,egsk,51,1.857462e+01,1.216725e+01,2.472424e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,7,gsk,51,-1.221371e+00,-1.682470e+00,-7.384858e-01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,7,agsk,51,-4.221251e+01,-4.569815e+01,-3.924196e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,7,apgsk,51,-8.538661e+01,-8.967873e+01,-8.099179e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,7,fdb-agsk,51,-4.453731e+01,-4.796760e+01,-4.114221e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,7,atmals-gsk,51,-1.396185e+01,-1.593397e+01,-1.222191e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,7,egsk,51,-3.133004e+00,-3.708810e+00,-2.593891e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,8,gsk,51,-1.674159e-02,-3.234340e-02,-2.239117e-03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,8,agsk,51,-1.728486e-02,-3.498894e-02,8.303328e-04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,8,apgsk,51,-1.657582e-02,-3.201467e-02,-1.629911e-03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,8,fdb-agsk,51,-2.033026e-02,-3.837697e-02,-6.677244e-03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,8,atmals-gsk,51,-1.096508e-02,-2.487747e-02,3.825269e-03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,8,egsk,51,-8.189542e-03,-2.669397e-02,8.527753e-03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,9,gsk,51,-1.896559e+01,-2.024589e+01,-1.783892e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,9,agsk,51,-3.331495e+00,-4.578927e+00,-2.215862e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,9,apgsk,51,-2.559274e+00,-3.732706e+00,-1.381011e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,9,fdb-agsk,51,-2.665203e+00,-3.830322e+00,-1.439732e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,9,atmals-gsk,51,-7.813387e+00,-9.667880e+00,-5.278918e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,9,egsk,51,-6.270204e+00,-9.696800e+00,-2.116955e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,10,gsk,51,-1.960167e-01,-2.313342e-01,-1.679628e-01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,10,agsk,51,-1.029461e-02,-2.140022e-02,1.439168e-03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,10,apgsk,51,-1.079770e-01,-1.385437e-01,-8.388398e-02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,10,fdb-agsk,51,6.894903e-03,-3.480001e-03,1.852504e-02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,10,atmals-gsk,51,-7.425777e-02,-9.573429e-02,-5.335225e-02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,10,egsk,51,-1.672335e-01,-2.092904e-01,-1.348196e-01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,11,gsk,51,-1.104642e+02,-1.466575e+02,-7.480226e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,11,agsk,51,3.623894e+01,3.341471e+01,4.138696e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,11,apgsk,51,3.623894e+01,3.344081e+01,4.131225e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,11,fdb-agsk,51,3.623892e+01,3.338804e+01,4.120240e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,11,atmals-gsk,51,3.586339e+01,3.298297e+01,4.073672e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,11,egsk,51,1.278830e+00,-2.281698e+00,6.992685e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,12,gsk,51,-2.773264e+02,-2.829240e+02,-2.621787e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,12,agsk,51,-2.045364e+02,-2.123706e+02,-1.918197e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,12,apgsk,51,-3.023646e+02,-3.103462e+02,-2.904298e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,12,fdb-agsk,51,-1.743215e+02,-1.825353e+02,-1.628944e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,12,atmals-gsk,51,-1.032520e+02,-1.142995e+02,-9.031067e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,12,egsk,51,2.495252e+00,-1.879967e+00,1.444377e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,13,gsk,51,-2.093215e+02,-2.182018e+02,-1.947406e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,13,agsk,51,-1.500882e+02,-1.604846e+02,-1.355594e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,13,apgsk,51,-2.304345e+02,-2.487472e+02,-2.119628e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,13,fdb-agsk,51,-1.379989e+02,-1.496088e+02,-1.246328e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,13,atmals-gsk,51,-1.308242e+02,-1.448664e+02,-1.143871e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,13,egsk,51,-3.999592e+01,-5.206952e+01,-2.476123e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,14,gsk,51,-9.141430e+03,-9.401074e+03,-8.920183e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,14,agsk,51,3.450950e+03,3.194460e+03,3.662873e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,14,apgsk,51,2.410345e+03,2.156040e+03,2.636921e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,14,fdb-agsk,51,3.839386e+03,3.579587e+03,4.048178e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,14,atmals-gsk,51,2.152677e+03,1.856277e+03,2.399445e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,14,egsk,51,-7.114659e+03,-7.501443e+03,-6.703362e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,15,gsk,51,-7.225787e+03,-7.447215e+03,-7.007123e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,15,agsk,51,-4.971325e+03,-5.210084e+03,-4.735021e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,15,apgsk,51,-2.262961e+03,-2.465407e+03,-2.038420e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,15,fdb-agsk,51,-4.983118e+03,-5.223912e+03,-4.727774e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,15,atmals-gsk,51,-2.046923e+03,-2.370221e+03,-1.739150e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,15,egsk,51,-4.834071e+03,-5.229132e+03,-4.444533e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,16,gsk,51,-2.337282e+00,-2.466483e+00,-2.206879e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,16,agsk,51,-2.247260e+00,-2.403349e+00,-2.086806e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,16,apgsk,51,-1.706555e+00,-1.828639e+00,-1.567730e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,16,fdb-agsk,51,-2.200882e+00,-2.349534e+00,-2.030284e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,16,atmals-gsk,51,-9.104471e-01,-1.060864e+00,-7.475568e-01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,16,egsk,51,4.266148e-01,3.120381e-01,5.554283e-01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,17,gsk,51,-2.494454e+02,-2.594534e+02,-2.361348e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,17,agsk,51,5.365295e+01,4.373081e+01,6.717913e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,17,apgsk,51,4.302136e+01,3.332402e+01,5.627307e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,17,fdb-agsk,51,5.371759e+01,4.386326e+01,6.688710e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,17,atmals-gsk,51,4.942547e+01,3.956242e+01,6.290547e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,17,egsk,51,9.194019e+00,-2.036597e+00,2.318446e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,18,gsk,51,-2.469937e+02,-2.595654e+02,-2.299149e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,18,agsk,51,-2.041785e+02,-2.159697e+02,-1.879272e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,18,apgsk,51,-2.730867e+02,-2.875940e+02,-2.550951e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,18,fdb-agsk,51,-2.011092e+02,-2.141328e+02,-1.832224e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,18,atmals-gsk,51,-7.297640e+01,-8.602759e+01,-5.506218e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,18,egsk,51,3.594286e+01,2.406738e+01,5.258155e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,19,gsk,51,-5.284658e+00,-7.741084e+00,-2.450945e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,19,agsk,51,-3.522828e+00,-4.693361e+00,-1.752757e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,19,apgsk,51,-3.276314e+00,-4.446547e+00,-1.556786e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,19,fdb-agsk,51,-1.561966e+00,-2.711696e+00,9.646232e-02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,19,atmals-gsk,51,5.302633e+00,4.243317e+00,7.081081e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,19,egsk,51,3.024687e+00,1.912030e+00,4.698542e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,20,gsk,51,-1.736887e+00,-1.949107e+00,-1.508969e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,20,agsk,51,-2.069020e+00,-2.306361e+00,-1.847557e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,20,apgsk,51,-1.851480e+00,-2.136926e+00,-1.548193e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,20,fdb-agsk,51,-1.976398e+00,-2.247623e+00,-1.699800e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,20,atmals-gsk,51,-7.737763e-01,-1.076646e+00,-4.580411e-01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,20,egsk,51,8.361020e-01,5.546448e-01,1.144352e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,21,gsk,51,-2.444837e+02,-3.848110e+02,-9.549836e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,21,agsk,51,-2.556960e+02,-3.848265e+02,-1.081049e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,21,apgsk,51,-3.030756e+02,-4.296570e+02,-1.734399e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,21,fdb-agsk,51,-2.556960e+02,-3.866095e+02,-1.179079e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,21,atmals-gsk,51,-2.363468e+02,-3.853425e+02,-7.614868e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,21,egsk,51,-1.596828e+02,-3.044729e+02,-1.248376e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,22,gsk,51,-8.740298e+03,-9.027439e+03,-8.463104e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,22,agsk,51,2.991308e+03,2.690832e+03,3.280250e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,22,apgsk,51,1.819459e+03,1.516765e+03,2.080038e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,22,fdb-agsk,51,3.755763e+03,3.459638e+03,4.027423e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,22,atmals-gsk,51,2.068028e+03,1.745373e+03,2.364307e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,22,egsk,51,-6.408256e+03,-6.830721e+03,-5.829101e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,23,gsk,51,-6.949580e+03,-7.190113e+03,-6.644679e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,23,agsk,51,-5.578374e+03,-5.840316e+03,-5.310220e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,23,apgsk,51,-3.971421e+03,-4.213821e+03,-3.667803e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,23,fdb-agsk,51,-5.450669e+03,-5.726081e+03,-5.124690e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,23,atmals-gsk,51,-3.444531e+03,-3.808045e+03,-3.084035e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,23,egsk,51,-4.489530e+03,-4.891887e+03,-3.985285e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,24,gsk,51,-4.648583e+00,-8.338259e+00,-2.060288e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,24,agsk,51,-9.127409e+01,-9.883186e+01,-8.405663e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,24,apgsk,51,-9.031036e+01,-9.931760e+01,-8.236984e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,24,fdb-agsk,51,-1.224895e+02,-1.285566e+02,-1.149018e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,24,atmals-gsk,51,-4.501288e+01,-4.972564e+01,-4.047993e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,24,egsk,51,-1.948957e+01,-2.393757e+01,-1.554089e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,25,gsk,51,-5.796707e+00,-1.492982e+01,4.566714e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,25,agsk,51,-1.445249e+01,-1.880305e+01,-1.078133e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,25,apgsk,51,-3.415291e+01,-3.836655e+01,-3.052809e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,25,fdb-agsk,51,-1.261694e+01,-1.672885e+01,-9.396507e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,25,atmals-gsk,51,1.172986e+01,4.949003e+00,1.765831e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,25,egsk,51,9.471411e+00,7.006246e-01,1.802943e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,26,gsk,51,-3.472310e+01,-5.976003e+01,-8.449820e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,26,agsk,51,3.393255e+01,1.759240e+01,5.681834e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,26,apgsk,51,3.390153e+01,1.780797e+01,5.674532e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,26,fdb-agsk,51,3.389592e+01,1.742963e+01,5.539921e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,26,atmals-gsk,51,-5.475133e+01,-8.707318e+01,-2.392584e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,26,egsk,51,-5.199711e+01,-7.530192e+01,-2.468360e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,27,gsk,51,2.669947e+01,-3.176957e+01,8.918076e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,27,agsk,51,-1.197204e+03,-1.242614e+03,-1.146758e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,27,apgsk,51,-1.241886e+03,-1.286023e+03,-1.192636e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,27,fdb-agsk,51,-1.176149e+03,-1.218329e+03,-1.130754e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,27,atmals-gsk,51,-3.355441e+02,-3.962626e+02,-2.713798e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,27,egsk,51,-4.865121e+01,-1.102623e+02,1.320928e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,28,gsk,51,-1.150531e+02,-4.038111e+02,-5.732437e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,28,agsk,51,0.000000e+00,n/a,n/a,n/a,n/a,no CI (degenerate cell)
cec2013,50,28,apgsk,51,0.000000e+00,n/a,n/a,n/a,n/a,no CI (degenerate cell)
cec2013,50,28,fdb-agsk,51,0.000000e+00,n/a,n/a,n/a,n/a,no CI (degenerate cell)
cec2013,50,28,atmals-gsk,51,-1.736309e+02,-4.651180e+02,-5.748900e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2013,50,28,egsk,51,-6.078432e-09,-2.450981e-08,0.000000e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
