Run,Seed,E100000,E200000,E300000,E500000,E1000000,E2000000,E3000000,E4000000,E5000000,E6000000,E7000000,E8000000,E9000000,E10000000
1,44240817,109.1698774082439,78.81554537568169,65.7329929106788,55.425474659939,40.0430163614642,23.4198734559243,20.7354289317354,20.3872153500838,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624
2,45240854,113.766478013865,75.1037017085381,69.7329785492217,55.9353385039002,41.5429945879621,24.4365769932643,21.8570651565755,20.8657350400501,20.3872153500625,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624
3,46240891,107.5091696799946,79.4183395581599,63.5760820078855,55.4308636043672,39.4067288087645,23.442243293651,21.164643476732,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624
4,47240928,99.90692155114399,73.81533293791119,65.9751051978125,55.8244505139619,42.970192685332,23.3676592888493,21.3458043566911,20.3872153500625,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624
5,48240965,97.3812599601939,80.0750647880764,61.1321750183414,50.9230173131591,32.7407825568508,22.5444454089017,21.0001175109718,20.3872153500625,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624
6,49241002,104.571545578712,75.88358511426669,61.7511464381932,55.9737929549126,43.6136015976097,24.6288604475624,21.2283818496395,20.3872154169497,20.3872153500625,20.3872153500625,20.3872153500625,20.3872153500625,20.3872153500625,20.3872153500625
7,50241039,117.1705737009464,72.4010093780953,67.8086949839084,46.7529167712105,42.4473997838695,25.3579506201982,21.2309807781251,21.1717728416581,20.7154398592081,20.7154398592081,20.7154398592081,20.7154398592081,20.7154398592081,20.7154398592081
8,51241076,85.9402485175775,73.864515520146,60.474639382989,53.3792574976967,37.6928689396378,22.2986759356506,21.1013627778957,20.3872244309761,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624
9,52241113,103.4675830486395,83.7134764552566,62.2342178079941,51.7280251779657,40.2774227706153,23.13858265203,20.6776898237499,20.3872153500625,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624
10,53241150,76.0667595443564,71.4341703323805,66.2788019668927,57.0952144589675,40.4536286530094,24.8342959909287,21.1183744872563,20.3872153500625,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624,20.3872153500624
