Run,Seed,E100000,E200000,E300000,E500000,E1000000,E2000000,E3000000,E4000000,E5000000,E6000000,E7000000,E8000000,E9000000,E10000000
1,42240751,54859.2414616501,38.47511599777658,0.01294854782205,0,0,0,0,0,0,0,0,0,0,0
2,43240788,43666.42094941111,118.1405760812795,0.0909497486507,0,0,0,0,0,0,0,0,0,0,0
3,44240825,98270.73056690615,55.6243794330759,0.01481047452987,0,0,0,0,0,0,0,0,0,0,0
4,45240862,36738.51063220518,29.67196927079712,0.01613793091617,0,0,0,0,0,0,0,0,0,0,0
5,46240899,55939.85287942937,55.21968019655048,0.06382913608967,7.6276979e-07,0,0,0,0,0,0,0,0,0,0
6,47240936,68944.32227220519,17.54617553781162,0.00372618644718,0,0,0,0,0,0,0,0,0,0,0
7,48240973,43811.22897812318,7.8911132887823,0.00240447621887,0,0,0,0,0,0,0,0,0,0,0
8,49241010,29172.05598890211,15.82377667849937,0.00391718119562,0,0,0,0,0,0,0,0,0,0,0
9,50241047,95454.13051035025,21.35559188379082,0.00270702717674,0,0,0,0,0,0,0,0,0,0,0
10,51241084,27916.26913881871,2.12373253271392,0.00047036281393,0,0,0,0,0,0,0,0,0,0,0
11,52241121,31060.58911081985,13.05266703557362,0.00380544993533,0,0,0,0,0,0,0,0,0,0,0
12,53241158,71841.29643955095,18.74237460857776,0.00731595192033,0,0,0,0,0,0,0,0,0,0,0
13,54241195,42093.76496114799,238.9512951770722,0.29203833150676,3.721247e-08,0,0,0,0,0,0,0,0,0,0
14,55241232,90090.94631260903,21.08687608899699,0.01375742796932,0,0,0,0,0,0,0,0,0,0,0
15,56241269,58354.91964029525,10.98671198825738,0.00234590847569,0,0,0,0,0,0,0,0,0,0,0
16,57241306,176760.3931606446,36.68813453378868,0.00615872363744,0,0,0,0,0,0,0,0,0,0,0
17,58241343,116122.8308382698,26.02975179272156,0.01259735633637,0,0,0,0,0,0,0,0,0,0,0
18,59241380,109606.5546165472,30.08599375300767,0.0243249740114,0,0,0,0,0,0,0,0,0,0,0
19,60241417,37524.69725843283,3.91068726592383,0.00059085703533,0,0,0,0,0,0,0,0,0,0,0
20,61241454,44323.27422157632,14.19844510973046,0.00374086657511,0,0,0,0,0,0,0,0,0,0,0
21,62241491,41131.56568418202,35.90977171583836,0.0423632032262,0,0,0,0,0,0,0,0,0,0,0
22,63241528,47880.95254731012,8.04059596136595,0.00156701082221,0,0,0,0,0,0,0,0,0,0,0
23,64241565,75530.56952333743,8.58421678662198,0.00190501475907,0,0,0,0,0,0,0,0,0,0,0
24,65241602,121929.7123178133,18.08290613837914,0.00402370458892,0,0,0,0,0,0,0,0,0,0,0
25,66241639,103286.4011817203,5.99908194155944,0.00084384714425,0,0,0,0,0,0,0,0,0,0,0
26,67241676,45640.81485152597,39.81087387986824,0.00937812760128,0,0,0,0,0,0,0,0,0,0,0
27,68241713,179723.891957844,39.5879148636048,0.0130126037648,0,0,0,0,0,0,0,0,0,0,0
28,69241750,36907.99844601562,26.40769518480634,0.01467557567854,0,0,0,0,0,0,0,0,0,0,0
29,70241787,79068.79738168944,63.9015231498875,0.01191693955626,0,0,0,0,0,0,0,0,0,0,0
30,71241824,42711.68020516923,9.80228978210009,0.00244841963624,0,0,0,0,0,0,0,0,0,0,0
