Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,38240769,1195.0893294304,983.015822089149,460.5924920322295,238.6963642541714,101.081539249557,74.3384944455302,66.6624452989581,44.825530256403,35.7220595014123,35.0636496600055,33.6138299431896,33.203930615422,32.282585499218,23.818997080758
2,39240806,1399.439703673434,989.0646765268675,751.700403815301,643.4206359683867,564.6026190200337,300.509161965957,271.402840767787,160.1358630508767,82.1760276893274,64.00058597753009,63.5980759840377,62.9724581566306,62.9136315330716,62.9136315330707
3,40240843,1253.308944044231,957.543187305898,906.6797995244797,587.4663609596619,472.7806997243533,267.1937836600355,261.2515753359203,251.6866000766977,251.5173323079316,248.5842792352332,66.5954153809207,47.3299343118742,35.5125853696445,34.861165547817
4,41240880,1270.970156149705,974.8683615396967,862.2826240863142,559.9994029415193,493.9116523747016,295.26376549844,83.8651882977838,64.725556607198,60.3673324285983,40.9038465980002,40.5150741826092,40.3616229874724,39.1469728459888,39.1469728459888
5,42240917,1282.24241235305,1008.328259917802,669.770896217461,648.1052346311844,598.0524019863633,288.1895595452825,174.2399082289685,78.1616349020742,77.58563720737401,43.15533725984,33.1603657171509,25.6880914668127,25.6871761463271,25.6871761310767
6,43240954,1298.150236168351,869.8284647767405,841.5200101372066,723.6557875898225,470.5762888472555,330.0833055371904,324.3834308605929,153.0981856921444,150.6739609311735,132.157509784296,53.4809549502133,7.2251139696218,6.844858852287,6.8397055662954
7,44240991,947.7097226930537,810.025152893185,809.8531940371122,754.8761749592004,321.9756429721083,265.327144517326,231.7787852892052,207.9501114374625,140.9330985551833,140.0392519197112,123.2325185372456,12.505358222621,10.3556344941308,5.4418529050245
8,45241028,1739.157019753537,987.292463446176,857.471041544236,688.5050326117225,482.5556812458108,236.799192286121,72.727005217026,10.2508515460995,9.162321608387201,7.3187822949121,7.275601716573,6.0349950959026,5.4412247579257,5.441093241786
9,46241065,1241.226131237457,866.451708790696,803.5372922879842,731.6992812356229,629.3400789650223,350.5960379458957,282.9679474893464,244.3988572899498,194.8646110091486,53.2383369139225,34.37658787483,34.284721413127,24.0538604169296,17.6147101944389
10,47241102,1251.686696188315,1071.167297444832,800.3777028436434,396.6519804306117,315.6940761644737,245.0750123331418,217.236853266475,187.4016241406443,158.2091892688031,133.6131848903506,130.800646227165,130.376791879643,126.304389298094,126.06162648806
11,48241139,1470.667101404891,1035.387443593219,873.97633616666,669.1548630443003,491.283612815705,404.0611571904392,184.0662976862059,79.8011182451191,40.8406867391413,25.5973339318007,25.496267653135,25.4949369535416,25.3451808901918,25.3451808901918
12,49241176,1384.445006668912,1167.63116277004,1028.694022834008,798.1421414950591,640.6913333179846,241.9703546975488,191.236727552675,146.3197750763902,143.9045992242573,143.1709902236053,130.918131942928,130.115535367593,121.8756919503603,121.8756919503603
13,50241213,1311.45878153455,1050.931266891596,749.7858772039408,592.6056517980605,512.6840864659034,162.5709128494518,103.482718834257,44.346987924131,27.0291530806262,25.9727717680053,13.5445793812687,13.5445793812687,9.068005988561699,8.356412800373599
14,51241250,1213.003255781402,897.7362893585769,739.277710581663,689.23059519841,489.9114983742493,230.7838146422382,142.241373760763,63.3059271306793,58.424469545499,54.12347025478,53.0890155288525,52.0027609049748,51.6508423144933,51.5725959360107
15,52241287,1116.835335831021,898.131698879567,898.131698879567,682.4323486443081,542.7012081980001,300.4824138007161,273.7242795963311,139.0472186322695,137.4073394470543,32.4375676377658,10.5387036172679,10.5387036126294,10.3436467921456,10.3329072782399
16,53241324,1365.691967909255,1011.584614233862,931.57554326454,710.3552482287632,664.7650813799419,165.4009840137387,72.9745372459238,54.9226559992985,6.569420864651,6.385247351188,6.3758345422966,5.1974944045323,5.1571092626345,5.1571092626345
17,54241361,1244.229259517961,1094.932831708982,946.2147903718214,708.9531557779173,490.2633823008528,203.0934542594723,144.0933381896557,127.675302623884,126.7808968903664,126.7808931435447,126.6429648507956,25.17765749533,25.1776572477402,21.8037691347563
18,55241398,1384.143834408435,966.375160830493,777.5929985584971,697.2739812379796,526.8263935356945,270.9366622876287,198.3785033045078,156.090049485234,143.2865230738962,139.0029685983409,139.0029685983409,128.9195600904213,128.142840676821,128.1428406766208
19,56241435,1328.024457668206,980.1432208674105,864.6582346730866,808.094997475484,518.9594186964696,372.342025939689,222.64977917727,136.510449373286,99.895308547556,38.2775560038308,37.5207246039872,37.1411247759752,36.1074422542806,36.1074422537167
20,57241472,1260.589187892746,971.310445588795,762.6626065250102,704.9086655614183,476.1551207641278,271.7390080182267,257.7477501712528,227.5122822931062,138.5848712837142,130.2059624613203,129.975007302085,121.5544901790117,121.540190039531,121.540190039531
21,58241509,1360.469248680296,1038.934743823583,788.4700210905166,709.3138062672851,512.8477790042016,297.9024331944183,163.6996432386468,44.5070084473582,26.367476466031,19.1294699553264,13.5643684513607,8.235250617021,7.7670434159809,5.3347945465766
22,59241546,1360.191925612424,1114.920749350275,922.0526244391358,722.994307508192,538.2063813184059,357.320425630036,268.693377364718,150.9767503311168,150.0869788914606,138.1637226713456,135.241110272903,134.7370996170039,134.7299660815988,21.276918003211
23,60241583,1451.650585805646,1143.135766840443,893.4426764803993,805.4028899571858,586.8578154870902,150.623513912019,122.7905012952415,117.6816537170062,116.332297635342,116.0515175051441,116.0407481160755,74.32109341675729,14.3867789233009,13.9707216953811
24,61241620,1221.05963229502,989.0300732870146,768.5300129997577,522.8854564387166,459.6671543123184,314.3007729500396,201.9163859572545,179.8280939214737,170.3356063790234,144.099382817998,143.847589179757,143.246416332856,138.0082488854396,136.9695071780034
25,62241657,1441.962990518539,915.3381480964317,682.9608971341213,586.5074977172171,433.4409337866991,288.0415861053089,260.8780837621262,254.0291491717353,160.111672028761,138.5175638276105,123.1037289517908,29.763933061662,17.8805923711998,17.8805923705086
26,63241694,1344.093676581531,1027.238776906252,754.7826497223323,621.7149442318032,501.124477693862,387.475157557321,233.8647056252094,168.8350759150253,157.108690401913,134.171499670867,67.0626534073035,63.4625422075787,62.5319519459827,62.5319517209455
27,64241731,1162.206035477168,1025.771094722547,708.3680622408856,639.7442097628373,467.2911388286411,342.2284394857525,205.345149059469,139.2664657444266,137.587521633216,136.4071566152397,136.3222764819002,136.3222764819002,133.537591042612,132.4531860887719
28,65241768,1417.416188631512,873.175309924407,821.723108123134,656.21418339914,486.376524889286,340.0493934055994,291.0296966036094,277.5578835378856,139.1545304317742,137.7689314608579,136.743867328094,35.7936141858336,35.70816172172,34.757256159838
