Eval,BestError,Log10Error
100,1.1215935077052850e+02,2.0498354867353421e+00
200,7.5762787089179000e+01,1.8794559427004294e+00
300,7.5762787089179000e+01,1.8794559427004294e+00
400,5.5583783921430602e+01,1.7449481084769796e+00
500,5.5583783921430602e+01,1.7449481084769796e+00
600,5.5583783921430602e+01,1.7449481084769796e+00
700,3.8983605099992197e+01,1.5908819990359988e+00
800,3.8983605099992197e+01,1.5908819990359988e+00
900,3.8983605099992197e+01,1.5908819990359988e+00
1000,3.8983605099992197e+01,1.5908819990359988e+00
1100,3.8983605099992197e+01,1.5908819990359988e+00
1200,3.8983605099992197e+01,1.5908819990359988e+00
1300,3.8983605099992197e+01,1.5908819990359988e+00
1400,3.8983605099992197e+01,1.5908819990359988e+00
1500,3.8983605099992197e+01,1.5908819990359988e+00
1600,3.8983605099992197e+01,1.5908819990359988e+00
1700,3.8983605099992197e+01,1.5908819990359988e+00
1800,3.8955928343830202e+01,1.5905735583140117e+00
1900,3.8378262201680002e+01,1.5840853056441673e+00
2000,3.1311121655160001e+01,1.4956986255831017e+00
2100,2.6054485526853600e+01,1.4158825019873504e+00
2200,2.6054485526853600e+01,1.4158825019873504e+00
2300,2.6054485526853600e+01,1.4158825019873504e+00
2400,2.6054485526853600e+01,1.4158825019873504e+00
2500,2.5929403178545599e+01,1.4137925206549169e+00
2600,1.7418435650483001e+01,1.2410091484403001e+00
2700,1.7418435650483001e+01,1.2410091484403001e+00
2800,1.7418435650483001e+01,1.2410091484403001e+00
2900,1.7418435650483001e+01,1.2410091484403001e+00
3000,1.7418435650483001e+01,1.2410091484403001e+00
3100,1.7418435650483001e+01,1.2410091484403001e+00
3200,1.7418435650483001e+01,1.2410091484403001e+00
3300,1.7418435650483001e+01,1.2410091484403001e+00
3400,1.7418435650483001e+01,1.2410091484403001e+00
3500,1.7418435650483001e+01,1.2410091484403001e+00
3600,1.7418435650483001e+01,1.2410091484403001e+00
3700,1.5537133290105800e+01,1.1913708914831405e+00
3800,1.5537133290105800e+01,1.1913708914831405e+00
3900,1.5537133290105800e+01,1.1913708914831405e+00
4000,1.5537133290105800e+01,1.1913708914831405e+00
4100,1.5537133290105800e+01,1.1913708914831405e+00
4200,1.5537133290105800e+01,1.1913708914831405e+00
4300,1.5537133290105800e+01,1.1913708914831405e+00
4400,1.5537133290105800e+01,1.1913708914831405e+00
4500,1.5537133290105800e+01,1.1913708914831405e+00
4600,1.5537133290105800e+01,1.1913708914831405e+00
4700,1.5537133290105800e+01,1.1913708914831405e+00
4800,1.5537133290105800e+01,1.1913708914831405e+00
4900,1.5537133290105800e+01,1.1913708914831405e+00
5000,1.5537133290105800e+01,1.1913708914831405e+00
5100,1.5537133290105800e+01,1.1913708914831405e+00
5200,1.5537133290105800e+01,1.1913708914831405e+00
5300,1.5537133290105800e+01,1.1913708914831405e+00
