Eval,BestError,Log10Error
100,1.1369896143874862e+03,3.0557564977266041e+00
200,1.1369896143874862e+03,3.0557564977266041e+00
300,8.4609577079241421e+02,2.9274195242359666e+00
400,8.4609577079241421e+02,2.9274195242359666e+00
500,8.4609577079241421e+02,2.9274195242359666e+00
600,7.8410916307639081e+02,2.8943765290383086e+00
700,7.7290940444615853e+02,2.8881285916480492e+00
800,7.0292997857420823e+02,2.8469120655128428e+00
900,7.0292997857420823e+02,2.8469120655128428e+00
1000,5.5368725466700948e+02,2.7432645265975482e+00
1100,4.6851091770105131e+02,2.6707197156978113e+00
1200,4.6851091770105131e+02,2.6707197156978113e+00
1300,4.6387112189203572e+02,2.6663973365340325e+00
1400,4.1305376472266738e+02,2.6160065848347620e+00
1500,4.1305376472266738e+02,2.6160065848347620e+00
1600,3.5051800818977802e+02,2.5447103351601505e+00
1700,3.5051800818977802e+02,2.5447103351601505e+00
1800,3.5051800818977802e+02,2.5447103351601505e+00
1900,3.5051800818977802e+02,2.5447103351601505e+00
2000,3.4379447274139221e+02,2.5362988901601971e+00
2100,3.2355749467328792e+02,2.5099514639868623e+00
2200,2.8117884628673937e+02,2.4489826446318927e+00
2300,2.8117884628673937e+02,2.4489826446318927e+00
2400,2.8117884628673937e+02,2.4489826446318927e+00
2500,2.8117884628673937e+02,2.4489826446318927e+00
2600,2.7685271515659042e+02,2.4422487870921006e+00
2700,2.7685271515659042e+02,2.4422487870921006e+00
2800,2.7685271515659042e+02,2.4422487870921006e+00
2900,2.7561296645190941e+02,2.4402996454781438e+00
3000,2.5767248238406609e+02,2.4110680414191212e+00
3100,2.5767248238406609e+02,2.4110680414191212e+00
3200,2.3582165260202740e+02,2.3725836785107983e+00
3300,2.3582165260202740e+02,2.3725836785107983e+00
3400,2.3582165260202740e+02,2.3725836785107983e+00
3500,2.3582165260202740e+02,2.3725836785107983e+00
3600,2.3582165260202740e+02,2.3725836785107983e+00
3700,2.2650818628498010e+02,2.3550839025702532e+00
3800,2.2175448867089909e+02,2.3458724194181850e+00
3900,1.7895346298429320e+02,2.2527401069753532e+00
4000,1.7895346298429320e+02,2.2527401069753532e+00
