==============================================================================================================
DETAILED PER-RUN LOG   ATMALS-GSK   CEC2020   D15
runs per function : 30
functions         : [1 2 3 4 5 6 7 8 9 10]
statistics basis  : error vs known optimum
generated         : 2026-07-28_18.33.46
==============================================================================================================

----- F1  D15  (30 runs)  optimum=100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      37240736      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         48.1867   
2      38240773      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         47.8430   
3      39240810      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         48.1275   
4      40240847      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         50.1361   
5      41240884      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.8749   
6      42240921      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         48.9676   
7      43240958      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.5718   
8      44240995      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.8793   
9      45241032      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.1776   
10     46241069      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.4572   
11     47241106      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.9062   
12     48241143      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.3605   
13     49241180      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         48.4655   
14     50241217      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         48.5220   
15     51241254      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.5591   
16     52241291      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         50.4424   
17     53241328      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.4882   
18     54241365      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.6156   
19     55241402      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.6019   
20     56241439      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.1800   
21     57241476      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         50.0654   
22     58241513      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.4882   
23     59241550      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         50.1177   
24     60241587      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.3661   
25     61241624      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.1305   
26     62241661      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.3197   
27     63241698      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         50.0798   
28     64241735      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         49.5540   
29     65241772      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         17.0590   
30     66241809      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         16.6776   

----- F2  D15  (30 runs)  optimum=1100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      38240769      1.8021661621410512e+03   7.0216616214105125e+02   3000000       max_evaluations         54.2161   
2      39240806      1.2525026576517230e+03   1.5250265765172301e+02   3000000       max_evaluations         54.6778   
3      40240843      1.8920403198756658e+03   7.9204031987566577e+02   3000000       max_evaluations         55.0658   
4      41240880      1.5871300823639112e+03   4.8713008236391119e+02   3000000       max_evaluations         54.4492   
5      42240917      1.6272700779023953e+03   5.2727007790239531e+02   3000000       max_evaluations         53.8677   
6      43240954      1.3713788805892291e+03   2.7137888058922903e+02   3000000       max_evaluations         55.4088   
7      44240991      1.9291901615310189e+03   8.2919016153101904e+02   3000000       max_evaluations         56.1040   
8      45241028      1.4999934299642218e+03   3.9999342996422178e+02   3000000       max_evaluations         55.8528   
9      46241065      1.7546095976519518e+03   6.5460959765195184e+02   3000000       max_evaluations         56.0998   
10     47241102      1.4624055199047507e+03   3.6240551990475069e+02   3000000       max_evaluations         55.5491   
11     48241139      1.9128089681803121e+03   8.1280896818031215e+02   3000000       max_evaluations         56.5645   
12     49241176      2.0448281474531459e+03   9.4482814745314602e+02   3000000       max_evaluations         56.6317   
13     50241213      1.2630285531496693e+03   1.6302855314966931e+02   3000000       max_evaluations         53.7609   
14     51241250      1.8468773123729216e+03   7.4687731237292155e+02   3000000       max_evaluations         55.0644   
15     52241287      1.5985603166478268e+03   4.9856031664782682e+02   3000000       max_evaluations         52.7817   
16     53241324      1.4769645355511584e+03   3.7696453555115841e+02   3000000       max_evaluations         51.8994   
17     54241361      1.4737387090121256e+03   3.7373870901212558e+02   3000000       max_evaluations         52.5274   
18     55241398      1.3569048154591328e+03   2.5690481545913281e+02   3000000       max_evaluations         52.3250   
19     56241435      1.7832933175663220e+03   6.8329331756632200e+02   3000000       max_evaluations         52.8624   
20     57241472      1.6108815492924559e+03   5.1088154929245599e+02   3000000       max_evaluations         52.8032   
