==============================================================================================================
DETAILED PER-RUN LOG   ATMALS-GSK   CEC2020   D5
runs per function : 30
functions         : [1 2 3 4 5 8 9 10]
statistics basis  : error vs known optimum
generated         : 2026-07-28_16.59.36
==============================================================================================================

----- F1  D5  (30 runs)  optimum=100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
3      31240846      7.0556466757654255e+02   5.5646675765425000e+00   50000         max_evaluations         0.5499    
4      32240883      7.0537936427327566e+02   5.3793642732756997e+00   50000         max_evaluations         0.5669    
5      33240920      7.0631418494805109e+02   6.3141849480510999e+00   50000         max_evaluations         0.5572    
6      34240957      7.0622787086195672e+02   6.2278708619567000e+00   50000         max_evaluations         0.5866    
7      35240994      7.0205554150968499e+02   2.0555415096849998e+00   50000         max_evaluations         0.5514    
8      36241031      7.0548239856664475e+02   5.4823985666446999e+00   50000         max_evaluations         0.5629    
9      37241068      7.0869096631400703e+02   8.6909663140069995e+00   50000         max_evaluations         0.5680    
10     38241105      7.0628630103397643e+02   6.2863010339764003e+00   50000         max_evaluations         0.5482    
11     39241142      7.0661981475343089e+02   6.6198147534308998e+00   50000         max_evaluations         0.5859    
12     40241179      7.0568215913212214e+02   5.6821591321221003e+00   50000         max_evaluations         0.5859    
13     41241216      7.0697555929215116e+02   6.9755592921511997e+00   50000         max_evaluations         0.5521    
14     42241253      7.0194883995247108e+02   1.9488399524711000e+00   50000         max_evaluations         0.5912    
15     43241290      7.0630521488316117e+02   6.3052148831611996e+00   50000         max_evaluations         0.6985    
16     44241327      7.0612265550936183e+02   6.1226555093617998e+00   50000         max_evaluations         0.7165    
17     45241364      7.0569220654722892e+02   5.6922065472289001e+00   50000         max_evaluations         0.6703    
18     46241401      7.0545200496329778e+02   5.4520049632978003e+00   50000         max_evaluations         0.6903    
19     47241438      7.0546990319146937e+02   5.4699031914693999e+00   50000         max_evaluations         0.6768    
20     48241475      7.0816591061019994e+02   8.1659106101999992e+00   50000         max_evaluations         0.6931    
21     49241512      7.0684960875175034e+02   6.8496087517503002e+00   50000         max_evaluations         0.6467    
22     50241549      7.0648959377774634e+02   6.4895937777463004e+00   50000         max_evaluations         0.6691    
23     51241586      7.0631649494347243e+02   6.3164949434724003e+00   50000         max_evaluations         0.7067    
24     52241623      7.0580527759531287e+02   5.8052775953128997e+00   50000         max_evaluations         0.6674    
25     53241660      7.0608867101696535e+02   6.0886710169653000e+00   50000         max_evaluations         0.6839    
26     54241697      7.0612604059761952e+02   6.1260405976195003e+00   50000         max_evaluations         0.6455    
27     55241734      7.0817509794844705e+02   8.1750979484470001e+00   50000         max_evaluations         0.6747    
28     56241771      7.0601365474415343e+02   6.0136547441534001e+00   50000         max_evaluations         0.6825    
29     57241808      7.0577939697794056e+02   5.7793969779405998e+00   50000         max_evaluations         0.4904    
30     58241845      7.0712311614698615e+02   7.1231161469861002e+00   50000         max_evaluations         0.4847    

----- F4  D5  (30 runs)  optimum=1900  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      30240805      1.9000164652190290e+03   1.6465219029000000e-02   50000         max_evaluations         0.5924    
2      31240842      1.9001742564488270e+03   1.7425644882700000e-01   50000         max_evaluations         0.5883    
3      32240879      1.9001727326925197e+03   1.7273269251970000e-01   50000         max_evaluations         0.5838    
