Eval,BestError,Log10Error
100,3.9173269074422905e+10,1.0592989815656654e+01
200,3.9173269074422905e+10,1.0592989815656654e+01
300,3.9173269074422905e+10,1.0592989815656654e+01
400,3.9173269074422905e+10,1.0592989815656654e+01
500,3.9173269074422905e+10,1.0592989815656654e+01
600,3.9173269074422905e+10,1.0592989815656654e+01
700,3.9044442481778358e+10,1.0591559225889059e+01
800,3.9044442481778358e+10,1.0591559225889059e+01
900,3.9044442481778358e+10,1.0591559225889059e+01
1000,3.9044442481778358e+10,1.0591559225889059e+01
1100,3.9044442481778358e+10,1.0591559225889059e+01
1200,3.9044442481778358e+10,1.0591559225889059e+01
1300,3.9044442481778358e+10,1.0591559225889059e+01
1400,3.9044442481778358e+10,1.0591559225889059e+01
1500,3.9044442481778358e+10,1.0591559225889059e+01
1600,3.8878551695489990e+10,1.0589710078209682e+01
1700,3.8878551695489990e+10,1.0589710078209682e+01
1800,3.6993785976799721e+10,1.0568128779671543e+01
1900,3.6993785976799721e+10,1.0568128779671543e+01
2000,3.6993785976799721e+10,1.0568128779671543e+01
2100,3.6993785976799721e+10,1.0568128779671543e+01
2200,3.6993785976799721e+10,1.0568128779671543e+01
2300,3.6993785976799721e+10,1.0568128779671543e+01
2400,3.6993785976799721e+10,1.0568128779671543e+01
2500,3.6993785976799721e+10,1.0568128779671543e+01
2600,3.6993785976799721e+10,1.0568128779671543e+01
2700,3.6993785976799721e+10,1.0568128779671543e+01
2800,3.6993785976799721e+10,1.0568128779671543e+01
2900,3.5692393596492004e+10,1.0552575673505993e+01
3000,3.5692393596492004e+10,1.0552575673505993e+01
3100,3.5692393596492004e+10,1.0552575673505993e+01
3200,3.5692393596492004e+10,1.0552575673505993e+01
3300,3.5692393596492004e+10,1.0552575673505993e+01
3400,3.5370106729767982e+10,1.0548636370306109e+01
3500,3.5370106729767982e+10,1.0548636370306109e+01
3600,3.5370106729767982e+10,1.0548636370306109e+01
3700,3.4788561066609047e+10,1.0541436465719265e+01
3800,3.4218502042942074e+10,1.0534260993845537e+01
3900,3.4218502042942074e+10,1.0534260993845537e+01
4000,3.4218502042942074e+10,1.0534260993845537e+01
4100,3.3534329479713764e+10,1.0525489627027598e+01
4200,3.3039199618985741e+10,1.0519029517907780e+01
4300,3.2901982827172935e+10,1.0517222071352752e+01
4400,3.2901982827172935e+10,1.0517222071352752e+01
4500,3.2901982827172935e+10,1.0517222071352752e+01
4600,2.7474699590895760e+10,1.0438932952533943e+01
4700,2.2328005630522350e+10,1.0348849932997974e+01
4800,2.2308581952726818e+10,1.0348471965188423e+01
4900,2.2308581952726818e+10,1.0348471965188423e+01
5000,2.2219162045759956e+10,1.0346727676307607e+01
5100,2.2144615877415051e+10,1.0345268151373279e+01
5200,2.2144615877415051e+10,1.0345268151373279e+01
5300,2.2144615877415051e+10,1.0345268151373279e+01
5400,2.2144615877415051e+10,1.0345268151373279e+01
5500,2.2144615877415051e+10,1.0345268151373279e+01
5600,2.2144615877415051e+10,1.0345268151373279e+01
5700,2.2144615877415051e+10,1.0345268151373279e+01
5800,2.2144615877415051e+10,1.0345268151373279e+01
5900,2.2144615877415051e+10,1.0345268151373279e+01
6000,2.2144615877415051e+10,1.0345268151373279e+01
6100,2.2144615877415051e+10,1.0345268151373279e+01
6200,2.2144615877415051e+10,1.0345268151373279e+01
6300,2.2144615877415051e+10,1.0345268151373279e+01
6400,2.2122297089613811e+10,1.0344830220351822e+01
6500,2.2122297089613811e+10,1.0344830220351822e+01
6600,2.2122297089613811e+10,1.0344830220351822e+01
6700,2.2122297089613811e+10,1.0344830220351822e+01
6800,1.9734670715474327e+10,1.0295229884334496e+01
6900,1.9734670715474327e+10,1.0295229884334496e+01
7000,1.9734670715474327e+10,1.0295229884334496e+01
7100,1.8700816983259941e+10,1.0271860579989502e+01
7200,1.8700816983259941e+10,1.0271860579989502e+01
7300,1.8700816983259941e+10,1.0271860579989502e+01
7400,1.8700816983259941e+10,1.0271860579989502e+01
7500,1.5712150553936615e+10,1.0196235631875577e+01
7600,1.5232263099344845e+10,1.0182764432458915e+01
