optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
mos-cec2013lsgo,cec2013lsgo,3,1000,1,1024243757,2.0003219993e+01,NaN,3000000,max_evaluations,687.884104
mos-cec2013lsgo,cec2013lsgo,3,1000,2,1025243794,2.0004339014e+01,NaN,3000000,max_evaluations,678.644525
mos-cec2013lsgo,cec2013lsgo,3,1000,3,1026243831,2.0004512563e+01,NaN,3000000,max_evaluations,674.492330
mos-cec2013lsgo,cec2013lsgo,3,1000,4,1027243868,2.0002417020e+01,NaN,3000000,max_evaluations,685.472125
mos-cec2013lsgo,cec2013lsgo,3,1000,5,1028243905,2.0003677570e+01,NaN,3000000,max_evaluations,676.814144
mos-cec2013lsgo,cec2013lsgo,3,1000,6,1029243942,2.0003476055e+01,NaN,3000000,max_evaluations,687.106404
mos-cec2013lsgo,cec2013lsgo,3,1000,7,1030243979,2.0001627647e+01,NaN,3000000,max_evaluations,683.802783
mos-cec2013lsgo,cec2013lsgo,3,1000,8,1031244016,2.0002892543e+01,NaN,3000000,max_evaluations,681.186914
mos-cec2013lsgo,cec2013lsgo,3,1000,9,1032244053,2.0001399606e+01,NaN,3000000,max_evaluations,680.675252
mos-cec2013lsgo,cec2013lsgo,3,1000,10,1033244090,2.0002831712e+01,NaN,3000000,max_evaluations,680.605189
mos-cec2013lsgo,cec2013lsgo,3,1000,11,1034244127,2.0002558026e+01,NaN,3000000,max_evaluations,689.985395
mos-cec2013lsgo,cec2013lsgo,3,1000,12,1035244164,2.0009269483e+01,NaN,3000000,max_evaluations,690.885403
mos-cec2013lsgo,cec2013lsgo,3,1000,13,1036244201,2.0003377987e+01,NaN,3000000,max_evaluations,686.774965
mos-cec2013lsgo,cec2013lsgo,3,1000,14,1037244238,2.0003132579e+01,NaN,3000000,max_evaluations,660.024810
mos-cec2013lsgo,cec2013lsgo,3,1000,15,1038244275,2.0004227738e+01,NaN,3000000,max_evaluations,660.985346
mos-cec2013lsgo,cec2013lsgo,3,1000,16,1039244312,2.0003004956e+01,NaN,3000000,max_evaluations,665.615890
mos-cec2013lsgo,cec2013lsgo,3,1000,17,1040244349,2.0003916286e+01,NaN,3000000,max_evaluations,663.554735
mos-cec2013lsgo,cec2013lsgo,3,1000,18,1041244386,2.0003622816e+01,NaN,3000000,max_evaluations,662.466204
mos-cec2013lsgo,cec2013lsgo,3,1000,19,1042244423,2.0003090182e+01,NaN,3000000,max_evaluations,660.868087
mos-cec2013lsgo,cec2013lsgo,3,1000,20,1043244460,2.0001863454e+01,NaN,3000000,max_evaluations,663.270449
mos-cec2013lsgo,cec2013lsgo,3,1000,21,1044244497,2.0002580211e+01,NaN,3000000,max_evaluations,666.058348
mos-cec2013lsgo,cec2013lsgo,3,1000,22,1045244534,2.0001981663e+01,NaN,3000000,max_evaluations,664.484138
mos-cec2013lsgo,cec2013lsgo,3,1000,23,1046244571,2.0003217716e+01,NaN,3000000,max_evaluations,665.360655
mos-cec2013lsgo,cec2013lsgo,3,1000,24,1047244608,2.0003961599e+01,NaN,3000000,max_evaluations,663.182445
mos-cec2013lsgo,cec2013lsgo,3,1000,25,1048244645,2.0002814323e+01,NaN,3000000,max_evaluations,663.491965
mos-cec2013lsgo,cec2013lsgo,4,1000,1,1025243790,1.8972171901e+08,NaN,3000000,max_evaluations,796.399260
mos-cec2013lsgo,cec2013lsgo,4,1000,2,1026243827,1.1714718657e+08,NaN,3000000,max_evaluations,779.645695
mos-cec2013lsgo,cec2013lsgo,4,1000,3,1027243864,1.1951932223e+08,NaN,3000000,max_evaluations,784.692914
mos-cec2013lsgo,cec2013lsgo,4,1000,4,1028243901,6.9442427962e+07,NaN,3000000,max_evaluations,779.800784
mos-cec2013lsgo,cec2013lsgo,4,1000,5,1029243938,1.9863342884e+08,NaN,3000000,max_evaluations,781.347937
mos-cec2013lsgo,cec2013lsgo,4,1000,6,1030243975,1.1455306628e+08,NaN,3000000,max_evaluations,782.287493
