suite,dimension,function,comparator,n_runs,mean_diff,ci_low,ci_high,B,seed_scheme,availability
cec2017,100,11,egsk,51,5.912856e+01,3.321383e+01,8.205455e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,12,gsk,51,3.866555e+04,2.286675e+04,5.176948e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,12,agsk,51,-1.257931e+05,-1.536965e+05,-1.003203e+05,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,12,apgsk,51,-2.827356e+05,-3.164993e+05,-2.493612e+05,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,12,fdb-agsk,51,-3.390631e+05,-4.231802e+05,-2.769912e+05,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,12,atmals-gsk,51,2.461287e+03,-1.328225e+04,1.721293e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,12,egsk,51,-4.623895e+05,-5.201635e+05,-4.060442e+05,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,13,gsk,51,1.719509e+02,-5.572713e+02,8.178193e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,13,agsk,51,-6.538793e+02,-1.389161e+03,2.765768e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,13,apgsk,51,-1.147295e+03,-1.721030e+03,-5.541446e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,13,fdb-agsk,51,-7.888560e+02,-1.641907e+03,-1.752816e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,13,atmals-gsk,51,-4.798160e+02,-1.612642e+03,4.206601e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,13,egsk,51,2.699092e+03,2.366828e+03,3.052743e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,14,gsk,51,-4.033647e+03,-5.449653e+03,-3.080965e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,14,agsk,51,-1.325187e+04,-1.574567e+04,-1.102247e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,14,apgsk,51,-2.636296e+04,-3.212494e+04,-2.193509e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,14,fdb-agsk,51,-2.102198e+04,-2.547451e+04,-1.744825e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,14,atmals-gsk,51,-1.155906e+03,-1.955879e+03,-8.434747e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,14,egsk,51,-5.036032e+01,-1.599341e+02,-1.537718e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,15,gsk,51,-5.220845e+02,-1.088299e+03,-2.870257e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,15,agsk,51,-1.129537e+02,-1.589290e+02,-5.711625e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,15,apgsk,51,-4.122208e+02,-6.627287e+02,-3.070265e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,15,fdb-agsk,51,-1.900715e+02,-2.554458e+02,-1.392531e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,15,atmals-gsk,51,-1.352266e+03,-1.978774e+03,-9.223206e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,15,egsk,51,2.048011e+02,1.747324e+02,2.519286e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,16,gsk,51,1.532896e+02,-5.952784e+02,7.794018e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,16,agsk,51,-1.762242e+03,-1.884761e+03,-1.631472e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,16,apgsk,51,-5.851403e+02,-7.229456e+02,-4.263092e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,16,fdb-agsk,51,-1.398724e+03,-1.525655e+03,-1.248698e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,16,atmals-gsk,51,-6.106281e+02,-9.665187e+02,-2.676855e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,16,egsk,51,1.259403e+03,1.111180e+03,1.418819e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,17,gsk,51,-2.396355e+03,-2.518068e+03,-2.270094e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,17,agsk,51,-1.187537e+03,-1.307117e+03,-1.054072e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,17,apgsk,51,-5.660521e+02,-6.835050e+02,-4.254459e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,17,fdb-agsk,51,-8.425511e+02,-9.704193e+02,-6.854446e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,17,atmals-gsk,51,-1.051701e+03,-1.241736e+03,-8.221806e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,17,egsk,51,-9.740831e+01,-3.457442e+02,1.468667e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,18,gsk,51,-4.870702e+04,-5.566099e+04,-4.229900e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,18,agsk,51,-6.495744e+04,-7.281883e+04,-5.776958e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,18,apgsk,51,-1.148109e+05,-1.269314e+05,-1.047461e+05,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,18,fdb-agsk,51,-7.697743e+04,-9.130074e+04,-6.570691e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,18,atmals-gsk,51,-4.767310e+03,-5.824994e+03,-3.937763e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,18,egsk,51,6.612872e+02,4.477200e+02,8.799509e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,19,gsk,51,-1.248754e+03,-1.906027e+03,-8.097782e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,19,agsk,51,6.539446e+01,2.580104e+01,1.362306e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,19,apgsk,51,1.822954e+01,-2.923779e+01,9.925244e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,19,fdb-agsk,51,4.688350e+01,2.394837e+00,1.225714e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,19,atmals-gsk,51,-1.533613e+03,-2.348720e+03,-1.050922e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,19,egsk,51,1.138174e+02,6.287315e+01,2.002576e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,20,gsk,51,-2.393771e+03,-2.494269e+03,-2.280737e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,20,agsk,51,-7.889391e+02,-8.882060e+02,-6.953241e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,20,apgsk,51,-4.449116e+02,-5.382776e+02,-3.480403e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,20,fdb-agsk,51,-3.816108e+02,-4.860493e+02,-2.530223e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,20,atmals-gsk,51,-9.809853e+02,-1.174207e+03,-7.980044e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,20,egsk,51,-1.060319e+03,-1.267810e+03,-8.547657e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,21,gsk,51,-2.311147e+02,-3.260511e+02,-1.455950e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,21,agsk,51,-6.050863e+02,-6.172709e+02,-5.926967e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,21,apgsk,51,-6.414925e+02,-6.553793e+02,-6.281998e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,21,fdb-agsk,51,-5.449998e+02,-5.582365e+02,-5.299556e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,21,atmals-gsk,51,-2.391397e+02,-2.786088e+02,-1.993412e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,21,egsk,51,9.188815e+00,2.247928e+00,1.573470e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,22,gsk,51,-1.684251e+04,-1.718696e+04,-1.645812e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,22,agsk,51,-1.072981e+04,-1.111864e+04,-1.033771e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,22,apgsk,51,-6.583037e+03,-6.871687e+03,-6.273278e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,22,fdb-agsk,51,-1.102920e+04,-1.136153e+04,-1.065013e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,22,atmals-gsk,51,-1.675375e+03,-2.212548e+03,-1.076096e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,22,egsk,51,-1.227938e+04,-1.317649e+04,-1.091695e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,23,gsk,51,6.162444e+01,5.301875e+01,6.981353e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,23,agsk,51,-5.190586e+02,-5.282062e+02,-5.082154e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,23,apgsk,51,-6.993147e+02,-7.127215e+02,-6.833000e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,23,fdb-agsk,51,-3.630495e+02,-3.762524e+02,-3.455637e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,23,atmals-gsk,51,-5.998259e+01,-8.100291e+01,-4.061814e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,23,egsk,51,5.230685e+01,4.441547e+01,6.043528e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,24,gsk,51,6.375167e+01,5.738049e+01,7.060673e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,24,agsk,51,-6.267628e+02,-6.408419e+02,-6.103368e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,24,apgsk,51,-6.691775e+02,-6.842253e+02,-6.539215e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,24,fdb-agsk,51,-5.338316e+02,-5.530269e+02,-5.117843e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,24,atmals-gsk,51,-9.674453e+01,-1.204920e+02,-7.598429e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,24,egsk,51,3.767935e+01,2.939620e+01,4.524250e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,25,gsk,51,-1.011627e+01,-2.639864e+01,5.381351e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,25,agsk,51,-1.838485e+00,-2.137137e+01,1.636204e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,25,apgsk,51,-1.626561e+01,-3.266571e+01,3.835900e-01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,25,fdb-agsk,51,2.261085e+01,-3.915014e-01,4.346589e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,25,atmals-gsk,51,7.771423e+00,-1.320926e+01,2.763763e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,25,egsk,51,3.334332e+00,-1.375935e+01,1.985345e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,26,gsk,51,3.996335e+02,2.969025e+02,6.777489e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,26,agsk,51,-6.890485e+03,-7.174184e+03,-6.605314e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,26,apgsk,51,-8.118838e+03,-8.329475e+03,-7.908606e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,26,fdb-agsk,51,-6.161255e+03,-6.339909e+03,-6.003059e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,26,atmals-gsk,51,-1.451299e+03,-1.725523e+03,-1.221246e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,26,egsk,51,1.042958e+03,2.992202e+02,1.594211e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,27,gsk,51,-3.660501e+01,-4.798509e+01,-2.601429e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,27,agsk,51,-8.649729e+00,-2.534739e+01,2.829833e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,27,apgsk,51,-3.497041e+02,-3.680402e+02,-3.286356e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,27,fdb-agsk,51,-2.776828e+00,-1.199716e+01,5.820423e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,27,atmals-gsk,51,-1.409637e+02,-1.582319e+02,-1.250532e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,27,egsk,51,-8.328319e+01,-1.012660e+02,-6.773758e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,28,gsk,51,1.848060e+01,6.904916e+00,3.035723e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,28,agsk,51,7.836064e+00,-3.075234e+00,1.835409e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,28,apgsk,51,-2.382838e+00,-1.270910e+01,8.841525e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,28,fdb-agsk,51,7.112914e+00,-3.232931e+00,1.833707e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,28,atmals-gsk,51,2.097024e+01,1.028199e+01,3.183716e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,28,egsk,51,1.933678e+02,1.603959e+02,2.230618e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,29,gsk,51,7.281171e+02,6.210597e+02,8.318514e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,29,agsk,51,-1.669361e+03,-1.759002e+03,-1.580049e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,29,apgsk,51,-1.710427e+03,-1.803260e+03,-1.607318e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,29,fdb-agsk,51,-1.191597e+03,-1.296960e+03,-1.084016e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,29,atmals-gsk,51,-4.631228e+02,-6.767077e+02,-2.700619e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,29,egsk,51,3.490658e+02,2.436108e+02,4.574996e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,30,gsk,51,5.178901e+02,2.524500e+02,8.238445e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,30,agsk,51,-2.108215e+03,-3.039990e+03,-1.404780e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,30,apgsk,51,-3.732579e+03,-4.506781e+03,-3.038805e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,30,fdb-agsk,51,-1.938312e+03,-2.965186e+03,-1.119412e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,30,atmals-gsk,51,7.761106e+02,5.260080e+02,1.066973e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,100,30,egsk,51,-7.126544e+02,-1.198047e+03,-2.986100e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
