Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1027243856,1065593.631161124,1065593.631161124,1065593.631161124,1064371.432841138,1063555.714588751,1061902.002072777,1061288.416403668,1061288.416403668,1061288.416403668,1061288.416403668,1060354.126058033,1060354.126058033,1060354.126058033,1060354.126058033
2,1028243893,1066269.089678908,1065055.802187657,1065055.802187657,1065026.435853153,1064193.576172584,1060934.724480167,1060934.724480167,1059397.20245027,1059397.20245027,1059397.20245027,1059397.20245027,1059397.20245027,1059397.20245027,1059397.20245027
3,1029243930,1063978.045348731,1063466.839079451,1063466.839079451,1063466.839079451,1063466.839079451,1062317.813347069,1062317.813347069,1062317.813347069,1062264.274924604,1062264.274924604,1062264.274924604,1062223.137206163,1062223.137206163,1062223.137206163
4,1030243967,1065500.346687665,1065500.346687665,1065500.346687665,1065158.877678388,1063542.116329206,1060680.705200576,1060680.705200576,1060680.705200576,1060680.705200576,1060669.753236921,1060216.406468624,1060216.406468624,1058146.993721423,1058146.993721423
5,1031244004,1066375.712673485,1065486.640069767,1065486.640069767,1065170.348164815,1064283.526161203,1060200.752121641,1060200.752121641,1060200.752121641,1060200.752121641,1060200.752121641,1060200.752121641,1060200.752121641,1060200.752121641,1060200.752121641
6,1032244041,1067424.178900775,1065796.037025333,1064987.640230891,1064061.014569396,1062407.338874516,1061926.117931358,1061926.117931358,1061926.117931358,1061926.117931358,1061926.117931358,1061926.117931358,1061926.117931358,1061435.08265249,1056172.989843003
7,1033244078,1064976.460900264,1060403.813302709,1060403.813302709,1060403.813302709,1060403.813302709,1060403.813302709,1060403.813302709,1060403.813302709,1060403.813302709,1060403.813302709,1060403.813302709,1060383.494431431,1060383.494431431,1060383.494431431
8,1034244115,1064606.353401557,1064606.353401557,1064606.353401557,1063316.212991178,1062462.834127629,1062462.834127629,1061162.269635401,1061162.269635401,1061162.269635401,1061162.269635401,1061162.269635401,1061162.269635401,1061162.269635401,1061078.537873558
9,1035244152,1064048.884708085,1061508.333741802,1061508.333741802,1061508.333741802,1061508.333741802,1061508.333741802,1061508.333741802,1061508.333741802,1058250.185892532,1058250.185892532,1058250.185892532,1058250.185892532,1058250.185892532,1058250.185892532
10,1036244189,1065025.366336091,1065025.366336091,1064796.19081347,1064796.19081347,1064255.429080281,1062789.562387167,1062151.56240231,1061509.059845482,1060087.933409363,1058063.498241048,1058063.498241048,1058063.498241048,1058063.498241048,1058063.498241048
11,1037244226,1063176.224476239,1063176.224476239,1063176.224476239,1063176.224476239,1061357.741030626,1061357.741030626,1061357.741030626,1061269.091425195,1061269.091425195,1061122.832037466,1061122.832037466,1061122.832037466,1061122.832037466,1061122.832037466
12,1038244263,1065329.103349864,1065329.103349864,1065329.103349864,1063307.57021315,1063307.57021315,1063307.57021315,1063304.407025689,1061648.6795066,1061648.6795066,1060443.498030339,1060443.498030339,1060443.498030339,1060443.498030339,1060443.498030339
