Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1028243889,1219929040548.412,52277396749.35837,9630095919.616949,3088609072.52571,1494973030.095129,1023445618.421569,740240362.8186115,505330167.8178247,370238740.2058135,121497519.4874769,66291580.82699648,47542114.99000759,38571732.22074638,33162455.61214338
2,1029243926,1414970693260.059,85080515080.21257,14886976977.30439,4623214653.552108,2089725342.387703,1183236531.613532,949627508.3347962,797798112.0298061,685819701.105598,302435910.6482116,107685001.7769706,71267511.80778787,55872815.99600963,47237412.08849583
3,1030243963,1336824819226.265,56902081615.11762,11783700013.0017,3504642245.955678,1923116144.44587,1351177199.260095,1005967121.374899,788736023.9472809,628910102.2250638,145241701.4638545,97509857.71576166,62916567.95149254,45413437.55958542,37085794.39077133
4,1031244000,1751099215990.657,89764819161.38675,14291266554.78815,4505150497.244707,1844549403.957323,1199975248.307655,835312248.2759684,608092884.9171078,502881533.396297,99756929.9307297,68532289.8284273,55772671.02572422,47555380.29311519,43903340.0398473
5,1032244037,1848330165572.671,85946073657.08954,14926031756.43926,4212285923.460356,1598925337.023708,1075324165.265459,859812650.8868368,720961415.2659549,606939240.8062851,148497455.2878261,78693498.98565561,54115308.46050781,44949298.62023002,40101624.2632215
6,1033244074,1777306880525.654,80272831366.58463,11393288535.37865,3295105774.062367,1241302455.960094,797540499.4422853,549848815.3183748,411342452.5653743,331766949.3002847,171029145.1012977,68444905.73473433,41641609.56446915,36653937.40186521,33955101.11433534
7,1034244111,1518727952086.349,96602857740.57515,16159525165.42725,4495177338.452287,1832927878.642401,1128542816.517818,849763206.8869432,648064230.8977883,502592966.7294479,119819819.0620128,76177033.59061404,52433856.7527666,46994821.70226622,41370289.37993595
8,1035244148,1151804623068.466,69800079664.04912,15536629188.40372,4185441854.936092,1430400356.771049,872599227.6143883,595921327.0403742,477930537.0661108,378070586.2820547,99410307.5874376,69600887.63884969,58503161.53156019,49687106.87348857,46506045.83035065
9,1036244185,1101746647425.679,59806416854.65892,9611144507.912331,2596102283.651719,1062418297.367988,762297792.9711637,584008856.099057,424831235.4891753,325158594.8621385,84488579.7084616,55984052.84790126,45555824.40195128,38265940.71336564,35319535.63107353
10,1037244222,2009572802330.748,99630275436.42525,15086312001.367,3790616281.252292,1405373512.17582,825386507.8035804,560636236.7193905,399390999.9475579,325481581.6089904,134003678.5370232,79637905.89958997,65575287.47912258,54713176.80652905,50175366.60736436
11,1038244259,1591834002731.493,69355700079.28699,11435694317.43931,3851856910.349183,1305832674.57666,741886061.9475415,571176650.7751591,416239446.3733498,327685664.2667658,96514957.00737165,61159306.04885346,50254744.63915902,46574545.715641,44964960.84858371
12,1039244296,1798229938902.317,83066731853.91553,13535933302.3619,3369980985.375905,1388259290.374883,968853526.8763744,726146322.8625273,551797197.8924432,419932710.967904,86763794.28037038,56231449.0973217,45913350.85155091,43239518.45133372,40204058.11485521
13,1040244333,1961319674463.876,89335121791.17284,11602078861.28221,3661290348.776027,1722966514.935998,1200574702.592863,891986121.1766956,721519549.1455836,583119769.411365,111308624.0076893,63753291.48981866,43883631.65447246,33858833.7133852,30658464.99819734
14,1041244370,2004377548505.27,104566777605.5949,18189508992.42188,5438425372.514482,2698741275.790891,1876578236.5569,1472330619.677711,1111334874.67138,880714612.9998736,143171338.3812007,87008252.97040898,70900311.93177541,63028723.41523729,58748447.84820711
15,1042244407,2126446744239.958,110361540150.0911,15994405115.86218,4792953581.870948,1518640657.923855,855520060.6706238,630507788.9198577,468619410.8796865,370537657.2918327,102641265.3283412,55423680.59933933,40884158.8556141,32955105.8642459,30945771.17826694
16,1043244444,1754785177391.531,67463570861.7991,11651782236.86794,3861834401.496044,1498937984.470631,901188774.7692124,668184482.3143926,482797802.1976963,385712577.6460031,99109054.22111803,53283963.31553389,42986449.20085091,36057390.57713013,32971610.51132083
17,1044244481,1502948230156.943,58668808586.83498,12309894533.48114,3307112448.284808,1464593775.368673,888924887.2600423,629723834.5131929,471293742.5379432,374703303.8827243,138767911.4959505,77923552.5509007,61093848.22787194,56129274.27488966,52126954.29215116
18,1045244518,1646272722204.223,79558864812.817,15894486272.18408,4958111692.566044,1985089453.188178,1261619530.664218,917209001.3210522,705149923.8667395,587029318.0341076,160786657.0523492,64590153.02877472,48191047.42719057,43485989.3586804,40855451.35986941
19,1046244555,1179343793993.27,54261833264.34927,9995359435.089067,3607300394.74288,1412662455.732241,910551416.0874168,675457345.2948461,527807108.1340062,418382279.1788928,111809163.0151942,66791039.10997157,47320240.43614016,41991104.53332682,39113363.74650097
20,1047244592,1781856148148.806,75813504982.95195,12104269615.18622,3982066042.071183,1308516771.301912,857176477.177727,633651089.6343141,472666066.404614,361552601.5874233,98089715.83221386,78303494.64562806,68267303.1147126,61373341.80010571,58329218.32465609
21,1048244629,932024449408.2714,41933566587.64927,9610748014.598928,2920554168.634186,1079406210.37628,667880379.6182722,523347059.626536,395097535.4262959,289649618.0871246,78811593.78378399,53734065.35245284,42484683.22272874,36219564.54223567,34030775.21335727
22,1049244666,1600897153484.951,71801098745.34355,14629730155.88782,4927243938.340675,1539979682.655278,848612725.0309552,598812523.7591074,413813791.1262984,335800753.6111972,92613267.58909893,58648614.93517723,49724915.292276,46129773.09128918,44550275.27147384
23,1050244703,1636165096920.04,77035465548.34108,15869648261.13457,4007751327.559171,1530615034.740076,932366781.3779716,706543811.6174433,576847540.118569,457990999.2543162,112845171.3001966,67705980.56229483,51935265.88209063,46083643.07920506,42201991.11271766
24,1051244740,1937448877043.643,75345530304.06242,14410186211.46372,3541632054.2792,1500153457.299107,954432212.3592749,694694464.1105872,545654356.1868496,446032655.8723851,87761471.94575067,56605579.67092305,44607349.40767407,39877797.47893742,36576858.16715603
25,1052244777,2474725431339.276,85015100150.16277,15286202936.5938,3781679949.464723,1417880700.538347,952400716.159865,754680596.4933729,637637096.6454422,529366291.6915656,127989853.2943046,77217168.58066672,64213134.46557906,58178012.27749732,55563119.88267952
