==============================================================================================================
DETAILED PER-RUN LOG   EGSK   CEC2020   D10
runs per function : 30
functions         : [1 2 3 4 5 6 7 8 9 10]
statistics basis  : error vs known optimum
generated         : 2026-07-28_18.48.11
==============================================================================================================

----- F1  D10  (30 runs)  optimum=100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
2      35240824      7.1149549604123661e+02   1.1495496041236606e+01   1000000       max_evaluations         13.1653   
3      36240861      7.1269308091168671e+02   1.2693080911686707e+01   1000000       max_evaluations         15.1197   
4      37240898      7.1145022974217318e+02   1.1450229742173178e+01   1000000       max_evaluations         13.4781   
5      38240935      7.1121971048941191e+02   1.1219710489411909e+01   1000000       max_evaluations         12.2432   
6      39240972      7.1131308156952207e+02   1.1313081569522069e+01   1000000       max_evaluations         12.3429   
7      40241009      7.1174506354483003e+02   1.1745063544830032e+01   1000000       max_evaluations         15.1892   
8      41241046      7.1065202915624161e+02   1.0652029156241611e+01   1000000       max_evaluations         12.4805   
9      42241083      7.1239509641283416e+02   1.2395096412834164e+01   1000000       max_evaluations         12.4965   
10     43241120      7.1164734092754986e+02   1.1647340927549862e+01   1000000       max_evaluations         12.4021   
11     44241157      7.1095667916229047e+02   1.0956679162290470e+01   1000000       max_evaluations         15.2369   
12     45241194      7.1036692077242083e+02   1.0366920772420826e+01   1000000       max_evaluations         12.4599   
13     46241231      7.1135540596898181e+02   1.1355405968981813e+01   1000000       max_evaluations         11.8603   
14     47241268      7.1067767170278114e+02   1.0677671702781140e+01   1000000       max_evaluations         12.2486   
15     48241305      7.1166988911625742e+02   1.1669889116257423e+01   1000000       max_evaluations         16.6818   
16     49241342      7.1270228156647897e+02   1.2702281566478973e+01   1000000       max_evaluations         13.9755   
17     50241379      7.1177954100660941e+02   1.1779541006609406e+01   1000000       max_evaluations         16.5259   
18     51241416      7.1133516755159144e+02   1.1335167551591439e+01   1000000       max_evaluations         13.6981   
19     52241453      7.1170394779148444e+02   1.1703947791484438e+01   1000000       max_evaluations         15.0349   
20     53241490      7.1351571511618965e+02   1.3515715116189654e+01   1000000       max_evaluations         14.1400   
21     54241527      7.1164693602613886e+02   1.1646936026138860e+01   1000000       max_evaluations         13.7084   
22     55241564      7.1102793064473258e+02   1.1027930644732578e+01   1000000       max_evaluations         16.4374   
23     56241601      7.1163496962395243e+02   1.1634969623952429e+01   1000000       max_evaluations         16.7011   
24     57241638      7.1147081911315945e+02   1.1470819113159450e+01   1000000       max_evaluations         13.5450   
25     58241675      7.1181379337683529e+02   1.1813793376835292e+01   1000000       max_evaluations         13.3059   
26     59241712      7.1076343569331289e+02   1.0763435693312886e+01   1000000       max_evaluations         13.3469   
27     60241749      7.1151496026259019e+02   1.1514960262590193e+01   1000000       max_evaluations         13.2880   
28     61241786      7.1036692077242049e+02   1.0366920772420485e+01   1000000       max_evaluations         14.7868   
29     62241823      7.1346922287917607e+02   1.3469222879176073e+01   1000000       max_evaluations         6.8141    
30     63241860      7.1168514469779325e+02   1.1685144697793248e+01   1000000       max_evaluations         6.3368    

----- F4  D10  (30 runs)  optimum=1900  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      35240820      1.9003734185314322e+03   3.7341853143220760e-01   1000000       max_evaluations         9.4704    
2      36240857      1.9004438293240007e+03   4.4382932400071695e-01   1000000       max_evaluations         9.4134    
3      37240894      1.9003962809292402e+03   3.9628092924021985e-01   1000000       max_evaluations         9.4646    
4      38240931      1.9002997020321784e+03   2.9970203217840208e-01   1000000       max_evaluations         9.1769    
5      39240968      1.9004872659271832e+03   4.8726592718321626e-01   1000000       max_evaluations         9.4625    
6      40241005      1.9005743167559558e+03   5.7431675595580600e-01   1000000       max_evaluations         9.4400    
7      41241042      1.9003875855105921e+03   3.8758551059208912e-01   1000000       max_evaluations         9.0955    
8      42241079      1.9004037072930507e+03   4.0370729305072928e-01   1000000       max_evaluations         9.4346    
9      43241116      1.9007044684944808e+03   7.0446849448080684e-01   1000000       max_evaluations         9.6576    
10     44241153      1.9004037030830370e+03   4.0370308303704405e-01   1000000       max_evaluations         9.3740    
11     45241190      1.9004886655958971e+03   4.8866559589714598e-01   1000000       max_evaluations         9.4946    
12     46241227      1.9003542986616419e+03   3.5429866164190571e-01   1000000       max_evaluations         9.6442    
13     47241264      1.9003934686100163e+03   3.9346861001627076e-01   1000000       max_evaluations         9.4692    
14     48241301      1.9003752095369955e+03   3.7520953699549864e-01   1000000       max_evaluations         9.2145    
15     49241338      1.9002006558879102e+03   2.0065588791021582e-01   1000000       max_evaluations         11.6145   
16     50241375      1.9005767064340334e+03   5.7670643403344002e-01   1000000       max_evaluations         11.3665   
17     51241412      1.9003978732609498e+03   3.9787326094983655e-01   1000000       max_evaluations         11.3436   
18     52241449      1.9003705408574901e+03   3.7054085749014121e-01   1000000       max_evaluations         11.3529   
19     53241486      1.9005267542834972e+03   5.2675428349721187e-01   1000000       max_evaluations         11.6562   
20     54241523      1.9003212046488104e+03   3.2120464881040789e-01   1000000       max_evaluations         11.5904   
21     55241560      1.9003686142814845e+03   3.6861428148449704e-01   1000000       max_evaluations         11.5044   
22     56241597      1.9004437554706126e+03   4.4375547061258658e-01   1000000       max_evaluations         11.5551   
23     57241634      1.9004269790629928e+03   4.2697906299281385e-01   1000000       max_evaluations         11.3577   
24     58241671      1.9002527009874536e+03   2.5270098745363612e-01   1000000       max_evaluations         11.6060   
25     59241708      1.9003638874406063e+03   3.6388744060627687e-01   1000000       max_evaluations         11.3442   
26     60241745      1.9002112167351931e+03   2.1121673519314754e-01   1000000       max_evaluations         11.6671   
