==============================================================================================================
DETAILED PER-RUN LOG   EGSK   CEC2020   D15
runs per function : 30
functions         : [1 2 3 4 5 6 7 8 9 10]
statistics basis  : error vs known optimum
generated         : 2026-07-28_19.42.10
==============================================================================================================

----- F1  D15  (30 runs)  optimum=100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      37240736      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         13.4527   
2      38240773      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         13.7752   
3      39240810      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         13.1313   
4      40240847      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         13.2571   
5      41240884      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         13.8661   
6      42240921      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         13.4140   
7      43240958      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         14.2717   
8      44240995      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         14.1586   
9      45241032      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         14.8830   
10     46241069      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         14.1078   
11     47241106      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         14.2025   
12     48241143      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         14.0610   
13     49241180      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         13.5798   
14     50241217      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         13.9204   
15     51241254      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         19.6036   
16     52241291      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         19.7194   
17     53241328      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         19.1022   
18     54241365      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         19.7506   
19     55241402      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         19.9753   
20     56241439      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         19.7736   
21     57241476      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         19.8145   
22     58241513      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         21.2980   
23     59241550      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         21.4886   
24     60241587      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         21.1851   
25     61241624      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         21.0626   
26     62241661      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         21.3800   
27     63241698      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         21.1187   
28     64241735      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         21.0522   
29     65241772      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         10.6545   
30     66241809      1.0000000000000000e+02   0.0000000000000000e+00   3000000       max_evaluations         10.4515   

----- F2  D15  (30 runs)  optimum=1100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      38240769      1.1147999349988695e+03   1.4799934998869503e+01   3000000       max_evaluations         46.6084   
2      39240806      1.1046366759767780e+03   4.6366759767779513e+00   3000000       max_evaluations         57.5871   
3      40240843      1.6774467362049818e+03   5.7744673620498179e+02   3000000       max_evaluations         48.4456   
4      41240880      1.1467808267349192e+03   4.6780826734919174e+01   3000000       max_evaluations         46.8724   
5      42240917      1.1103714459913454e+03   1.0371445991345354e+01   3000000       max_evaluations         46.1807   
6      43240954      1.2391450958839005e+03   1.3914509588390047e+02   3000000       max_evaluations         60.1456   
7      44240991      1.2387648526586227e+03   1.3876485265862266e+02   3000000       max_evaluations         47.4538   
8      45241028      1.3301228009995066e+03   2.3012280099950658e+02   3000000       max_evaluations         46.9452   
9      46241065      1.4008683019168466e+03   3.0086830191684658e+02   3000000       max_evaluations         55.9237   
10     47241102      1.3064155354275526e+03   2.0641553542755264e+02   3000000       max_evaluations         20.7696   
11     48241139      1.4758490957518197e+03   3.7584909575181973e+02   3000000       max_evaluations         20.6123   
12     49241176      1.2234598850952680e+03   1.2345988509526796e+02   3000000       max_evaluations         62.7249   
13     50241213      1.1068717391774653e+03   6.8717391774653152e+00   3000000       max_evaluations         46.7242   
14     51241250      1.1412126062957541e+03   4.1212606295754085e+01   3000000       max_evaluations         46.4159   
15     52241287      1.4644714457164473e+03   3.6447144571644731e+02   3000000       max_evaluations         56.2606   
16     53241324      1.2331549948256061e+03   1.3315499482560608e+02   3000000       max_evaluations         54.8016   
17     54241361      1.1191479114926824e+03   1.9147911492682397e+01   3000000       max_evaluations         56.2048   
18     55241398      1.1114251403665412e+03   1.1425140366541200e+01   3000000       max_evaluations         59.3618   
19     56241435      1.1068301017836138e+03   6.8301017836138271e+00   3000000       max_evaluations         58.8305   
20     57241472      1.3302060757872068e+03   2.3020607578720683e+02   3000000       max_evaluations         61.0582   
21     58241509      1.5727677876075340e+03   4.7276778760753405e+02   3000000       max_evaluations         49.8025   
22     59241546      1.1091068023781527e+03   9.1068023781526790e+00   3000000       max_evaluations         61.4631   
23     60241583      1.4715628646873956e+03   3.7156286468739563e+02   3000000       max_evaluations         61.4965   
24     61241620      1.1124815970104810e+03   1.2481597010480982e+01   3000000       max_evaluations         59.7132   
25     62241657      1.4507961988146308e+03   3.5079619881463077e+02   3000000       max_evaluations         56.5246   
26     63241694      1.9786700239393249e+03   8.7867002393932489e+02   3000000       max_evaluations         29.1470   
27     64241731      1.1047199507644782e+03   4.7199507644781988e+00   3000000       max_evaluations         54.7159   
28     65241768      1.3286064471509653e+03   2.2860644715096532e+02   3000000       max_evaluations         52.6075   
29     66241805      1.1390996929922121e+03   3.9099692992212113e+01   3000000       max_evaluations         46.7294   
30     67241842      2.2284530898780631e+03   1.1284530898780631e+03   3000000       max_evaluations         33.0055   

----- F3  D15  (30 runs)  optimum=700  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      39240802      7.2093537857890533e+02   2.0935378578905329e+01   3000000       max_evaluations         54.0021   
2      40240839      7.2212278845873777e+02   2.2122788458737773e+01   3000000       max_evaluations         53.8830   
3      41240876      7.1788306631217279e+02   1.7883066312172787e+01   3000000       max_evaluations         64.7590   
4      42240913      7.1853495876182944e+02   1.8534958761829444e+01   3000000       max_evaluations         61.0301   
5      43240950      7.1903712471934250e+02   1.9037124719342501e+01   3000000       max_evaluations         65.7655   
6      44240987      7.2348961902647409e+02   2.3489619026474088e+01   3000000       max_evaluations         65.2403   
7      45241024      7.1987156319660608e+02   1.9871563196606076e+01   3000000       max_evaluations         65.6970   
8      46241061      7.1909672869569329e+02   1.9096728695693287e+01   3000000       max_evaluations         61.1375   
9      47241098      7.1776965242499080e+02   1.7769652424990795e+01   3000000       max_evaluations         65.7784   
10     48241135      7.1911807376428260e+02   1.9118073764282599e+01   3000000       max_evaluations         65.0333   
11     49241172      7.2129894382592033e+02   2.1298943825920333e+01   3000000       max_evaluations         66.5034   
12     50241209      7.2251576073198123e+02   2.2515760731981231e+01   3000000       max_evaluations         54.2301   
13     51241246      7.1665599799248002e+02   1.6655997992480025e+01   3000000       max_evaluations         66.9015   
14     52241283      7.1921425622321101e+02   1.9214256223211009e+01   3000000       max_evaluations         65.3967   
15     53241320      7.2184541629350133e+02   2.1845416293501330e+01   3000000       max_evaluations         62.0754   
16     54241357      7.1827227559121286e+02   1.8272275591212860e+01   3000000       max_evaluations         61.3400   
17     55241394      7.1934836974109214e+02   1.9348369741092142e+01   3000000       max_evaluations         62.6738   
18     56241431      7.2270341560373811e+02   2.2703415603738108e+01   3000000       max_evaluations         60.5407   
19     57241468      7.1901061376407733e+02   1.9010613764077334e+01   3000000       max_evaluations         50.3035   
20     58241505      7.1876651046458653e+02   1.8766510464586531e+01   3000000       max_evaluations         58.6831   
21     59241542      7.2258766239010220e+02   2.2587662390102196e+01   3000000       max_evaluations         58.6380   
