Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1029243922,8931151584311226,4580858015094877,3867429600671970,3037305211317368,1553798398849476,145369714906802.2,141782542608425.4,141480023261396.9,140993193512929.3,140701421810654.7,140327637571648.9,140157972710669.5,139945049707820.2,139555539364351.8
2,1030243959,2131524852793770,1299864768935892,727608935994636.6,393584362137483.6,215845285740101.1,114287465640500.1,114143341758327.6,113949062619066.1,113817997856855.7,113758404249064.3,113661519028714.8,113604579128944.6,113588932365197.1,113566162204017.7
3,1031243996,1.036966974909506e+16,5907219616790360,3586762445711500,2804890287222340,1401466331981840,76895602534182.73,75693549862793.95,75360584255917.67,74975519038488.72,74599949307435.33,74335086022637.38,74256864137215.31,74197961890462.66,74141766906137.47
4,1032244033,4986820479380045,4339859716074856,4169738680037752,3757633252751616,1992576283936070,91910264483729.62,88586432709378.53,87748586660321.11,87069574141353.62,86620370849402.2,86125294967668.42,85943023938064.91,85841315420889.98,85612081509452.2
5,1033244070,5736171062720485,3135694575904242,2573152786396844,2072211595434838,840948177876396.5,129928203102109.7,128726312721804.3,128228377965327.2,127815581725816.3,127614449964632.9,127396521090041.4,127287518560510.7,127170136153402.9,127020563703145.5
6,1034244107,3918798833795448,2735591319142079,2580614365564942,2203185357555487,1138659015174933,67790387731518.38,66997829730540.09,66637682690911.86,66282047633834.13,66040047693629.9,65777262254895.97,65635907327723.39,65556907661299.77,65310252230837.57
7,1035244144,1.314226686061366e+16,6760161359713821,4874618550141295,3090381571417694,1168563114940151,87193659100860.77,85555677828960.23,85299240710532.47,85086637742391.94,84837052786523.09,84471760000343.23,84220828697834.34,84177781690459.52,84050031826411.14
8,1036244181,4968918564146376,3452908672740382,2456165517653682,1770122007645129,705692079674062.6,90186172857656.95,89641414910417.11,89220043359297,88770369600187.31,88561111881374.64,87957240029377.75,87829977105834.61,87752805544691.02,87317092330411.02
9,1037244218,9990936843434348,7031251840384891,5404055565991920,4639524627209011,2275163732873782,127682393544960.2,126677299546422.7,126190436565437.2,125975337603008.8,125628805680335.4,125193860974980.6,124930455502120.8,124641507379186.5,123660149625091.7
10,1038244255,4468848411297298,2879580384148166,2515297430386044,2397414862355838,841887779608418.1,64779007115041.48,64155042574166.71,63822707845822.51,63545189945199.08,63264482754860.17,63091165354422.73,62966366853774.7,62869414469124.48,62423170772881.84
11,1039244292,6308716033548444,3797936544742036,3783691785098382,3226469547737712,2836705878513558,160984250362707.4,107610184757199.9,107087208510154.6,106607886330169.3,106055782322639.8,105543087254654.6,105423631303726.9,105370133864367.7,105244620228841.8
12,1040244329,3582137757125600,1920233168412299,1790575002872102,1741354230306363,1163420900804005,128253749913362,127181193027861.8,126354118710890.4,126011395838970.4,125516190398501.7,125133893829287.9,124149220992229,120752027057952.6,119194226509220.7
13,1041244366,1735887197774087,1267993442036293,1064679896874450,828026318267599.2,550501662755154.3,60241056408771.39,58925658543915.67,58598687633023.54,58356737124259.41,58162412670637.86,57949503380383.78,57755978064824.07,57538108786109.37,56934737447424.3
14,1042244403,859741307005316.2,635638724039290.6,554826980689174.4,447936977971654.8,368901428151522.1,70760940818716.86,70467330157907.91,70374700997100.94,70266170457934.76,70160510940974.61,70068981301680.67,70016940775602.7,69933009321054.38,69607778970532.5
15,1043244440,5817438946741209,2615493083028746,2049787582708165,1915758827946363,1382353099498654,44206783103459.52,36234129621072.59,35987439784333.88,35836144985406.45,35684533062822.45,35518414322165.66,35457659918481.13,35441558689775.83,35416833795255.93
16,1044244477,6309041121283500,3187551465003490,2610927260915662,2177213294520761,1122752799120128,213622040468903.9,212039897338071.7,211022054432407.2,210238487384853.6,209680900667248.9,209026231257183,208601778011822.7,208429222271800.9,207460974362492.8
17,1045244514,3618625069172886,2134055816037990,1631024513830802,1171335265179411,848967306838961.2,335986812285058.6,335551143118793.7,335224377870076.4,334711910565293.4,334323678988659.1,333874393666632.5,333561436208199.8,332710692653526.9,330276252610657.1
18,1046244551,6698472066330157,3176180247795032,2684257685813516,1765016801861986,1218970532459415,84708237551261.55,81793280857002.39,81180576577270.69,80645791600663.94,80159804878343.08,79588819331347.62,79290101180863.89,78743187867822.48,77337780766369.73
19,1047244588,3532586321399295,2313656685173841,2140793509292237,1786201687016778,844995467576016.8,58943491486264.68,56989006657153.7,56705312260697.26,56477096136736.37,56243102465561.99,56108871172005.45,56043854197163.74,55990848488967.16,55908752174330.84
20,1048244625,5486851440848004,3546306444203070,2366348832510854,1444339839592331,687760581568300.9,43803453388873.89,40525808969828.25,40342134660724.83,40216572293682.18,40058626007317.55,39885605597444.52,39747075501374.88,39222724371680.42,38530748901081.48
21,1049244662,6712233228664320,3479169881326104,2467682407555685,1937847165771960,672521986120907,84841794879318,83736505015028.39,82901403577484.8,81844275614058.62,81430005887394.03,81178751479889.61,80926784949746.34,80756386738141.05,80528405107845.19
22,1050244699,2049125752403156,1602230657599528,1356658247848964,1292656980461822,984820708491331.4,116116698463144.8,115415935036256,115135903027184.9,114879287834303.9,114749066316742.4,114659297218231.9,114545449734015.7,114509807579722.8,114495979467730.4
23,1051244736,2805231340105676,1741327143840496,1414167728740613,1385258250990390,607780207020113.1,24483339315043.43,23791974584209.07,23524691008331.23,23169288354219.12,23099420012572.49,23018960451378.78,22964315802115.02,22937258591919.92,22878120761069.86
24,1052244773,5477048867672551,3101447876566439,2188382022445442,1719636180172091,907463953869509.5,48238679571987.09,44671250808282.62,44059602683267.98,43742645960961.47,43561354636738.23,43324510969204.14,43037573256545.38,42838181137975.09,42336419618116.77
25,1053244810,6295777922486412,3166002346472372,1988686440864592,1592864193882932,624798563394200.5,98786689860209.58,97911026234708.27,97487759890009.89,97177416783256.88,96896686061937.34,96604984038603.78,96467564027711.25,96350904675894.09,95752716049344.02
