Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1033244054,1423180251337.443,1107527985888.145,814789653527.4758,487641343676.7858,169728886626.6874,67958957363.12914,43766323029.62102,30027966438.1148,23509389552.37093,19000230572.5338,16769685887.68206,16110250584.70187,15840410698.42807,15648251791.3965
2,1034244091,1408330066068.527,1092672440092.437,788591999987.8688,449042745485.5354,189996786125.5234,83835608828.31944,56379168920.58182,36863127727.17397,33260666763.67926,32484530490.70015,30980752306.81521,28582502852.86959,28368203740.74109,23580777478.10305
3,1035244128,1407939566715.745,1071397183864.661,788524211469.4252,460333414285.3394,170523795046.861,59804524940.63143,39996514106.27329,24588710183.01012,19653605158.47675,17000930197.19544,13270455656.79585,8896634368.04829,8412272742.50478,8108579044.572495
4,1036244165,1357743479897.582,1038108579064.796,741834947382.8081,423565199278.6071,171336301923.234,66397069763.13599,46616776419.71619,29895468515.63873,23939586376.06386,21260107816.69674,19933942702.15339,18368978547.33232,16726069482.13099,16220722690.61418
5,1037244202,1415657844558.117,1075985833084.701,784063939443.3065,425692177864.874,146693865412.4264,54883663739.71302,33649429093.46753,17709698337.52381,12005827021.3387,11005460382.63757,9966386707.830927,8940573583.290791,8340600262.532567,8201091216.15512
6,1038244239,1451416430839.818,1132670536443.466,841005675266.5143,490666518629.8111,188543679328.9754,71169364600.99692,50954685209.56317,28700420793.035,19321980390.28669,18177236902.10014,17841902345.57098,17505425196.90873,17383289977.14799,17296423225.12016
7,1039244276,1420901946228.941,1072380736233.251,772165885424.2734,433138082690.323,156643826709.7319,46801142135.0026,27780267689.78658,16790386366.53073,13310837044.08425,12013918340.65424,11506949624.16733,9650780399.772148,9199585168.349958,8856517085.028236
8,1040244313,1462745281791.174,1113595015274.146,791891520523.3705,465629546154.8472,168335749142.8228,62393438757.75186,37645761904.79879,27744918562.79516,22525519872.11952,21327501551.56268,19620686508.98754,18791769260.6907,17552610750.76116,17393357501.57014
9,1041244350,1362880154858.106,1039427640116.735,760850466054.7166,445420128297.4576,177476519192.1098,52178240710.41281,27219157188.50808,19458397761.96804,14125170548.75676,10813571782.83633,9040633678.235922,8709032686.248699,8156689437.28916,7935821305.020947
10,1042244387,1430511751775.95,1076615329697.788,792923365946.7041,452734174754.279,157762065282.5357,49299165185.97397,28629019168.42751,21420500357.2758,16722948786.84138,14553454476.65233,13898784448.36591,12966293701.26193,12098692804.70175,9782372840.041149
11,1043244424,1404620788731.045,1084421081922.83,783305473978.9984,420367465669.4536,142953781694.9222,57541786315.54387,28603963998.78463,19921211172.76282,16949609227.34347,15094945248.21347,14370339955.12986,14267263599.57571,13859592637.01432,12596672818.02151
