Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1026243823,15921866.15288802,12277051.68540199,12170677.4282498,10680201.53169854,9708738.009121815,9680555.638054408,2373775.701305964,2348882.570958284,2330390.245247042,2328066.403629228,2324105.348245386,2318023.199427726,2315729.584839401,2314916.930283546
2,1027243860,15981285.25886901,11623208.18646218,10554297.11708679,9664950.882341594,9664950.882341594,9148820.806344043,2244586.645301475,2240447.177976295,2239051.27439034,2238404.311845115,2238077.237373643,2234671.191247881,2233014.301582777,2231408.177698039
3,1028243897,14233416.69709549,12203935.61396123,11626866.99241912,11020014.42702799,10099107.90522097,3653196.132776935,3009248.665654229,3007003.057630874,3006376.37255194,3006155.652038048,3005643.179099223,2998021.46620866,2991271.764209816,2990073.621991982
4,1029243934,15280854.02269111,12859569.62181616,12358768.11776032,10710713.69889422,10491194.788701,2496233.19184615,2461318.175003396,2459076.213041065,2457814.527537734,2457395.947873123,2457129.265376314,2447097.988657775,2444173.289548003,2441408.362646407
5,1030243971,16488952.10101196,12182358.87459072,11803624.97342956,11166308.53386472,10033383.31040951,2447652.716406459,2330648.486266066,2328607.885525296,2326689.871658726,2325856.499800004,2325027.768379678,2322126.274424222,2318436.464328323,2316705.409532237
6,1031244008,16194260.28414036,12311180.65600839,10982188.65509995,10317997.05087746,9541138.1802893,8717956.344871599,2262721.792229737,2256407.027708039,2255027.461487104,2254297.386905683,2253549.770601495,2246321.478121672,2245197.100931316,2243310.981100153
7,1032244045,15874181.94166699,11867531.1732682,10700221.97321564,10026846.86056318,9247896.87017576,7587114.023371011,1688192.816490784,1677197.981525046,1653616.830126326,1649959.438776749,1648679.059116184,1634392.311790308,1630986.025566199,1628671.098460392
8,1033244082,14433185.44396512,12676050.39059837,11869264.25852528,10133408.10832164,9486719.580573453,2112310.414173548,1817000.72974263,1808652.670911531,1805049.304941522,1803812.851699671,1802822.460748634,1800253.621410375,1800153.897923014,1800093.945662977
9,1034244119,15277376.96592944,11799195.87239386,11000719.69584632,10067218.00573722,9454202.610326083,8632588.871701403,1711339.769255947,1707003.756897547,1704089.745080941,1701688.031870966,1700553.582511532,1696051.370296288,1694813.223701614,1693668.623403023
10,1035244156,15217047.09865405,12084228.8629337,11672718.16430095,10432469.63935262,10067264.3816274,9371178.368932491,3110880.130608004,3100544.055251325,3093983.033557134,3091193.569594845,3089931.42559673,3055410.204839493,3033354.687850311,3027957.1837775
