==============================================================================================================
DETAILED PER-RUN LOG   GSK   CEC2020   D20
runs per function : 30
functions         : [1 2 3 4 5 6 7 8 9 10]
statistics basis  : error vs known optimum
generated         : 2026-07-28_02.20.02
==============================================================================================================

----- F1  D20  (30 runs)  optimum=100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      42240751      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         58.8713   
2      43240788      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         61.9786   
3      44240825      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         58.4789   
4      45240862      1.0000000000000001e+02   0.0000000000000000e+00   10000000      max_evaluations         61.3658   
5      46240899      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         62.1009   
6      47240936      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         60.0109   
7      48240973      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         59.1867   
8      49241010      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         59.4261   
9      50241047      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         59.4232   
10     51241084      1.0000000000000001e+02   0.0000000000000000e+00   10000000      max_evaluations         62.2732   
11     52241121      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         62.6318   
12     53241158      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         62.0794   
13     54241195      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         59.6775   
14     55241232      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         62.6149   
15     56241269      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         59.0407   
16     57241306      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         58.7951   
17     58241343      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         59.2277   
18     59241380      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         59.3103   
19     60241417      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         58.8563   
20     61241454      1.0000000000000001e+02   0.0000000000000000e+00   10000000      max_evaluations         59.3310   
21     62241491      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         59.2594   
22     63241528      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         60.5181   
23     64241565      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         60.3501   
24     65241602      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         60.7245   
25     66241639      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         60.9839   
26     67241676      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         60.5849   
27     68241713      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         60.6078   
28     69241750      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         60.2345   
29     70241787      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         24.8053   
30     71241824      1.0000000000000000e+02   0.0000000000000000e+00   10000000      max_evaluations         24.6470   

----- F2  D20  (30 runs)  optimum=1100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      43240784      1.1154012321662613e+03   1.5401232166261300e+01   10000000      max_evaluations         67.7971   
2      44240821      1.1069863342812714e+03   6.9863342812714002e+00   10000000      max_evaluations         69.8773   
3      45240858      1.1111625547659278e+03   1.1162554765927799e+01   10000000      max_evaluations         67.9594   
4      46240895      1.1144527369306106e+03   1.4452736930610600e+01   10000000      max_evaluations         68.3382   
5      47240932      3.6111219035847671e+03   2.5111219035847671e+03   10000000      max_evaluations         72.9032   
6      48240969      1.1185352720417486e+03   1.8535272041748598e+01   10000000      max_evaluations         70.6425   
7      49241006      1.5242854692786495e+03   4.2428546927864949e+02   10000000      max_evaluations         69.7825   
8      50241043      1.4732442508625336e+03   3.7324425086253359e+02   10000000      max_evaluations         70.9199   
9      51241080      1.1095486921414249e+03   9.5486921414250006e+00   10000000      max_evaluations         73.9472   
10     52241117      1.3356124845166432e+03   2.3561248451664321e+02   10000000      max_evaluations         71.3303   
11     53241154      1.1177741475531311e+03   1.7774147553131101e+01   10000000      max_evaluations         70.9983   
12     54241191      1.3261472506141090e+03   2.2614725061410900e+02   10000000      max_evaluations         71.6470   
13     55241228      1.1186601858731028e+03   1.8660185873102801e+01   10000000      max_evaluations         67.5264   
14     56241265      1.3336136532634482e+03   2.3361365326344821e+02   10000000      max_evaluations         68.6929   
15     57241302      1.2369736066561854e+03   1.3697360665618541e+02   10000000      max_evaluations         66.8526   
16     58241339      1.1160665995551135e+03   1.6066599555113498e+01   10000000      max_evaluations         67.5943   
17     59241376      1.1235350739329242e+03   2.3535073932924199e+01   10000000      max_evaluations         67.8239   
18     60241413      1.1227427209842426e+03   2.2742720984242599e+01   10000000      max_evaluations         67.5893   
19     61241450      1.3457826473163841e+03   2.4578264731638399e+02   10000000      max_evaluations         68.6254   
20     62241487      3.2362476984974146e+03   2.1362476984974146e+03   10000000      max_evaluations         71.6409   
21     63241524      1.1185665004995863e+03   1.8566500499586301e+01   10000000      max_evaluations         66.3433   
22     64241561      1.2341455242069042e+03   1.3414552420690421e+02   10000000      max_evaluations         68.1394   
23     65241598      3.5669854206483351e+03   2.4669854206483351e+03   10000000      max_evaluations         70.5201   
24     66241635      1.1110376409345699e+03   1.1037640934570000e+01   10000000      max_evaluations         69.5221   
25     67241672      1.3345621484990988e+03   2.3456214849909881e+02   10000000      max_evaluations         69.0377   
26     68241709      1.1109751840188928e+03   1.0975184018892801e+01   10000000      max_evaluations         68.1159   
27     69241746      1.5069152199511773e+03   4.0691521995117728e+02   10000000      max_evaluations         66.6806   
28     70241783      1.5543389541104007e+03   4.5433895411040072e+02   10000000      max_evaluations         67.4205   
29     71241820      1.2425291936340527e+03   1.4252919363405269e+02   10000000      max_evaluations         29.8788   
30     72241857      1.1306505060607815e+03   3.0650506060781499e+01   10000000      max_evaluations         28.9520   

----- F3  D20  (30 runs)  optimum=700  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      44240817      7.2264261768708036e+02   2.2642617687080399e+01   10000000      max_evaluations         76.1283   
2      45240854      7.2530753163514260e+02   2.5307531635142599e+01   10000000      max_evaluations         75.8076   
3      46240891      7.2474963725210955e+02   2.4749637252109601e+01   10000000      max_evaluations         76.9533   
4      47240928      7.2525985562703602e+02   2.5259855627036000e+01   10000000      max_evaluations         77.0220   
5      48240965      7.2326641709554349e+02   2.3266417095543499e+01   10000000      max_evaluations         79.3054   
6      49241002      7.2423029968635956e+02   2.4230299686359601e+01   10000000      max_evaluations         75.3335   
7      50241039      7.2568460324718751e+02   2.5684603247187500e+01   10000000      max_evaluations         77.2011   
8      51241076      7.2674742711161662e+02   2.6747427111616599e+01   10000000      max_evaluations         77.6433   
9      52241113      7.2546069411049950e+02   2.5460694110499499e+01   10000000      max_evaluations         78.5267   
10     53241150      7.2610925491731825e+02   2.6109254917318300e+01   10000000      max_evaluations         78.2978   
11     54241187      7.2659170251886883e+02   2.6591702518868800e+01   10000000      max_evaluations         77.1728   
12     55241224      7.2699524594603884e+02   2.6995245946038800e+01   10000000      max_evaluations         77.8583   
13     56241261      7.2577682209398927e+02   2.5776822093989299e+01   10000000      max_evaluations         73.8874   
14     57241298      7.5942676192075965e+02   5.9426761920759603e+01   10000000      max_evaluations         77.6722   
15     58241335      7.2396470839563563e+02   2.3964708395635601e+01   10000000      max_evaluations         77.0718   
16     59241372      7.2417832660967508e+02   2.4178326609675100e+01   10000000      max_evaluations         79.3955   
17     60241409      7.2400182661266865e+02   2.4001826612668701e+01   10000000      max_evaluations         78.7657   
18     61241446      7.2550853368093840e+02   2.5508533680938399e+01   10000000      max_evaluations         76.8354   
19     62241483      7.2661195398190443e+02   2.6611953981904399e+01   10000000      max_evaluations         77.6600   
20     63241520      7.2413253580830781e+02   2.4132535808307800e+01   10000000      max_evaluations         77.1625   
21     64241557      7.2465041895155434e+02   2.4650418951554300e+01   10000000      max_evaluations         80.8101   
22     65241594      7.2603094540383756e+02   2.6030945403837599e+01   10000000      max_evaluations         80.1864   
23     66241631      7.2317566798129565e+02   2.3175667981295600e+01   10000000      max_evaluations         79.4205   
24     67241668      7.2473711181257443e+02   2.4737111812574401e+01   10000000      max_evaluations         78.2723   
25     68241705      7.2333972239887237e+02   2.3339722398872400e+01   10000000      max_evaluations         80.5921   
26     69241742      7.2486382057434776e+02   2.4863820574347798e+01   10000000      max_evaluations         80.0338   
27     70241779      7.2620514081735325e+02   2.6205140817353300e+01   10000000      max_evaluations         79.6877   
28     71241816      7.2458617600052378e+02   2.4586176000523800e+01   10000000      max_evaluations         79.6317   
29     72241853      7.2327468728597535e+02   2.3274687285975300e+01   10000000      max_evaluations         32.4448   
30     73241890      7.2308296244980227e+02   2.3082962449802299e+01   10000000      max_evaluations         30.4118   

----- F4  D20  (30 runs)  optimum=1900  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      45240850      1.9042170388853285e+03   4.2170388853284999e+00   10000000      max_evaluations         64.6250   
2      46240887      1.9048762664238352e+03   4.8762664238352000e+00   10000000      max_evaluations         65.5377   
3      47240924      1.9011889494723478e+03   1.1889494723478000e+00   10000000      max_evaluations         62.3722   
4      48240961      1.9057182179968881e+03   5.7182179968881002e+00   10000000      max_evaluations         65.9336   
5      49240998      1.9052688665240942e+03   5.2688665240942001e+00   10000000      max_evaluations         64.5429   
6      50241035      1.9048332122095469e+03   4.8332122095469998e+00   10000000      max_evaluations         66.8480   
7      51241072      1.9045566005667322e+03   4.5566005667322003e+00   10000000      max_evaluations         67.4665   
8      52241109      1.9044055127553743e+03   4.4055127553742999e+00   10000000      max_evaluations         67.4048   
9      53241146      1.9022622922557980e+03   2.2622922557980001e+00   10000000      max_evaluations         66.3114   
10     54241183      1.9050617726290473e+03   5.0617726290473000e+00   10000000      max_evaluations         67.6199   
11     55241220      1.9052692011246545e+03   5.2692011246544999e+00   10000000      max_evaluations         66.5303   
12     56241257      1.9049413553258735e+03   4.9413553258735003e+00   10000000      max_evaluations         66.8493   
13     57241294      1.9048348671439358e+03   4.8348671439358002e+00   10000000      max_evaluations         65.6040   
14     58241331      1.9036940830885246e+03   3.6940830885246001e+00   10000000      max_evaluations         65.6961   
15     59241368      1.9043401202429834e+03   4.3401202429834003e+00   10000000      max_evaluations         65.4460   
16     60241405      1.9043085209032233e+03   4.3085209032233003e+00   10000000      max_evaluations         65.3682   
17     61241442      1.9014007480348448e+03   1.4007480348448000e+00   10000000      max_evaluations         62.7335   
18     62241479      1.9016033719201675e+03   1.6033719201675001e+00   10000000      max_evaluations         62.7850   
19     63241516      1.9053452208127796e+03   5.3452208127796004e+00   10000000      max_evaluations         64.8825   
20     64241553      1.9049627811208104e+03   4.9627811208103996e+00   10000000      max_evaluations         65.0885   
21     65241590      1.9055292184417053e+03   5.5292184417053001e+00   10000000      max_evaluations         65.3538   
22     66241627      1.9049434527616756e+03   4.9434527616755997e+00   10000000      max_evaluations         67.3473   
23     67241664      1.9053799852552838e+03   5.3799852552837999e+00   10000000      max_evaluations         67.3719   
24     68241701      1.9034877413238100e+03   3.4877413238099999e+00   10000000      max_evaluations         66.8701   
25     69241738      1.9050895150689507e+03   5.0895150689506998e+00   10000000      max_evaluations         66.2483   
26     70241775      1.9049981370533937e+03   4.9981370533937000e+00   10000000      max_evaluations         66.4656   
27     71241812      1.9050504494424119e+03   5.0504494424119999e+00   10000000      max_evaluations         66.1091   
28     72241849      1.9054511876881211e+03   5.4511876881210002e+00   10000000      max_evaluations         66.4390   
29     73241886      1.9010545066374948e+03   1.0545066374948000e+00   10000000      max_evaluations         26.5456   
30     74241923      1.9052747046781387e+03   5.2747046781386997e+00   10000000      max_evaluations         28.0583   

----- F5  D20  (30 runs)  optimum=1700  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      46240883      1.9381838839951404e+03   2.3818388399514041e+02   10000000      max_evaluations         81.5922   
2      47240920      1.8260867043721248e+03   1.2608670437212480e+02   10000000      max_evaluations         81.6957   
3      48240957      1.7023021738233579e+03   2.3021738233578999e+00   10000000      max_evaluations         82.4019   
4      49240994      1.7206057076942541e+03   2.0605707694254001e+01   10000000      max_evaluations         81.6571   
5      50241031      1.7023021738233576e+03   2.3021738233576001e+00   10000000      max_evaluations         82.4415   
6      51241068      1.8263277236961176e+03   1.2632772369611760e+02   10000000      max_evaluations         85.0153   
7      52241105      1.7004163409455614e+03   4.1634094556140000e-01   10000000      max_evaluations         83.8238   
8      53241142      1.7062820100517310e+03   6.2820100517309996e+00   10000000      max_evaluations         85.4857   
9      54241179      1.7088843481387730e+03   8.8843481387729994e+00   10000000      max_evaluations         86.0369   
10     55241216      1.9390747578158432e+03   2.3907475781584321e+02   10000000      max_evaluations         83.4906   
11     56241253      1.7028253774012030e+03   2.8253774012030002e+00   10000000      max_evaluations         85.0142   
12     57241290      1.8384143458266642e+03   1.3841434582666420e+02   10000000      max_evaluations         85.3465   
13     58241327      1.8279725372499211e+03   1.2797253724992100e+02   10000000      max_evaluations         81.1179   
14     59241364      1.8213903629345057e+03   1.2139036293450570e+02   10000000      max_evaluations         81.1783   
15     60241401      1.9442127832773917e+03   2.4421278327739171e+02   10000000      max_evaluations         80.4371   
16     61241438      1.7012031295298741e+03   1.2031295298739999e+00   10000000      max_evaluations         80.0865   
17     62241475      1.8204282527286246e+03   1.2042825272862460e+02   10000000      max_evaluations         80.0387   
18     63241512      1.8216313822584984e+03   1.2163138225849841e+02   10000000      max_evaluations         80.6261   
19     64241549      1.8207405084377954e+03   1.2074050843779540e+02   10000000      max_evaluations         80.0521   
20     65241586      1.8387145151281679e+03   1.3871451512816799e+02   10000000      max_evaluations         80.1066   
21     66241623      1.8277482550843044e+03   1.2774825508430440e+02   10000000      max_evaluations         80.9240   
22     67241660      1.7023021738233576e+03   2.3021738233576001e+00   10000000      max_evaluations         82.3141   
23     68241697      1.7013072147662645e+03   1.3072147662644999e+00   10000000      max_evaluations         82.6179   
24     69241734      1.7076812186088989e+03   7.6812186088990000e+00   10000000      max_evaluations         82.2824   
25     70241771      1.9585739154437692e+03   2.5857391544376918e+02   10000000      max_evaluations         81.4959   
26     71241808      1.9468525558882884e+03   2.4685255588828841e+02   10000000      max_evaluations         82.1430   
27     72241845      1.8208445936741857e+03   1.2084459367418570e+02   10000000      max_evaluations         82.0296   
28     73241882      1.9431137389839078e+03   2.4311373898390781e+02   10000000      max_evaluations         81.6056   
29     74241919      1.8203954038774125e+03   1.2039540387741251e+02   10000000      max_evaluations         33.2570   
30     75241956      1.8269775781928277e+03   1.2697757819282771e+02   10000000      max_evaluations         33.0756   

----- F6  D20  (30 runs)  optimum=1600  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      47240916      1.6007397205102375e+03   7.3972051023749996e-01   10000000      max_evaluations         81.1616   
2      48240953      1.6010588870183369e+03   1.0588870183370001e+00   10000000      max_evaluations         81.1246   
3      49240990      1.6013153322408123e+03   1.3153322408123000e+00   10000000      max_evaluations         81.4702   
4      50241027      1.6008117364069099e+03   8.1173640690990001e-01   10000000      max_evaluations         80.3011   
5      51241064      1.6009548176099690e+03   9.5481760996900000e-01   10000000      max_evaluations         82.7868   
6      52241101      1.6008511186441958e+03   8.5111864419579997e-01   10000000      max_evaluations         83.9971   
7      53241138      1.6008506341821890e+03   8.5063418218900000e-01   10000000      max_evaluations         82.8908   
8      54241175      1.6007752619371665e+03   7.7526193716650005e-01   10000000      max_evaluations         84.3747   
9      55241212      1.6007262765226626e+03   7.2627652266260001e-01   10000000      max_evaluations         84.5835   
10     56241249      1.6008310538844923e+03   8.3105388449230000e-01   10000000      max_evaluations         83.8759   
11     57241286      1.6007190012473739e+03   7.1900124737390003e-01   10000000      max_evaluations         84.4567   
12     58241323      1.6007426436633627e+03   7.4264366336270005e-01   10000000      max_evaluations         83.8739   
13     59241360      1.6023087217192824e+03   2.3087217192824001e+00   10000000      max_evaluations         80.8465   
14     60241397      1.6008236805123945e+03   8.2368051239450002e-01   10000000      max_evaluations         82.4118   
15     61241434      1.6007188035251506e+03   7.1880352515059998e-01   10000000      max_evaluations         79.7280   
16     62241471      1.6018294120084922e+03   1.8294120084922001e+00   10000000      max_evaluations         79.6769   
17     63241508      1.6007455945345926e+03   7.4559453459259994e-01   10000000      max_evaluations         79.4683   
18     64241545      1.6004816655241993e+03   4.8166552419929998e-01   10000000      max_evaluations         80.4315   
19     65241582      1.6005126710968302e+03   5.1267109683019996e-01   10000000      max_evaluations         80.1602   
20     66241619      1.6005186258735137e+03   5.1862587351370004e-01   10000000      max_evaluations         79.3414   
21     67241656      1.6009391117645102e+03   9.3911176451019995e-01   10000000      max_evaluations         80.7878   
22     68241693      1.6016529847730683e+03   1.6529847730683001e+00   10000000      max_evaluations         82.1111   
23     69241730      1.6008409434289131e+03   8.4094342891300000e-01   10000000      max_evaluations         82.0998   
24     70241767      1.6009464306159689e+03   9.4643061596900002e-01   10000000      max_evaluations         82.6886   
25     71241804      1.6070239404021179e+03   7.0239404021179999e+00   10000000      max_evaluations         81.6792   
26     72241841      1.6008484849953436e+03   8.4848499534360000e-01   10000000      max_evaluations         81.7376   
27     73241878      1.6018116575427528e+03   1.8116575427528001e+00   10000000      max_evaluations         81.7233   
28     74241915      1.6005324098184738e+03   5.3240981847379998e-01   10000000      max_evaluations         81.8616   
29     75241952      1.6008503514341310e+03   8.5035143413100001e-01   10000000      max_evaluations         32.7006   
30     76241989      1.6007338996519227e+03   7.3389965192270001e-01   10000000      max_evaluations         32.3834   

----- F7  D20  (30 runs)  optimum=2100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      48240949      2.1048245458060533e+03   4.8245458060533002e+00   10000000      max_evaluations         85.4162   
2      49240986      2.1008311845727717e+03   8.3118457277169999e-01   10000000      max_evaluations         85.9537   
3      50241023      2.1008306560539013e+03   8.3065605390130004e-01   10000000      max_evaluations         85.1401   
4      51241060      2.1090318993411706e+03   9.0318993411706003e+00   10000000      max_evaluations         84.8724   
5      52241097      2.1090362200552654e+03   9.0362200552653995e+00   10000000      max_evaluations         86.6985   
