Eval,BestError,Log10Error
150,8.4704436645270221e+02,2.9279061583837995e+00
225,8.4704436645270221e+02,2.9279061583837995e+00
300,6.4309997992846002e+02,2.8082784960281741e+00
375,6.4309997992846002e+02,2.8082784960281741e+00
450,6.4309997992846002e+02,2.8082784960281741e+00
525,5.5271476899635923e+02,2.7425010694450398e+00
600,3.7547368387012000e+02,2.5745795036557726e+00
675,3.7547368387012000e+02,2.5745795036557726e+00
750,3.7547368387012000e+02,2.5745795036557726e+00
825,3.7547368387012000e+02,2.5745795036557726e+00
900,2.8872460674850942e+02,2.4604837984969206e+00
975,2.8872460674850942e+02,2.4604837984969206e+00
1050,2.5657039155764602e+02,2.4092065369763187e+00
1125,2.5657039155764602e+02,2.4092065369763187e+00
1200,2.5657039155764602e+02,2.4092065369763187e+00
1275,2.5657039155764602e+02,2.4092065369763187e+00
1350,2.5657039155764602e+02,2.4092065369763187e+00
1425,2.5657039155764602e+02,2.4092065369763187e+00
1500,2.5657039155764602e+02,2.4092065369763187e+00
1575,2.4746673546440630e+02,2.3935168292285134e+00
1650,2.4746673546440630e+02,2.3935168292285134e+00
1725,2.4746673546440630e+02,2.3935168292285134e+00
1800,2.3021536637348379e+02,2.3621343084705066e+00
1875,2.2748529056451090e+02,2.3569533199680981e+00
1950,2.2453322636130409e+02,2.3512806168655778e+00
2025,1.9382621428589300e+02,2.2874125134258136e+00
2100,1.9382621428589300e+02,2.2874125134258136e+00
2175,1.9382621428589300e+02,2.2874125134258136e+00
2250,1.8194407979882359e+02,2.2599379288283692e+00
2325,1.8194407979882359e+02,2.2599379288283692e+00
2400,1.8194407979882359e+02,2.2599379288283692e+00
2475,1.7650070039838721e+02,2.2467464331150659e+00
2550,1.7650070039838721e+02,2.2467464331150659e+00
2625,1.6072933353493301e+02,2.2060951439058383e+00
2700,1.6072933353493301e+02,2.2060951439058383e+00
2775,1.6072933353493301e+02,2.2060951439058383e+00
2850,1.3136951257454169e+02,2.1184945885349165e+00
2925,1.3136951257454169e+02,2.1184945885349165e+00
3000,1.3136951257454169e+02,2.1184945885349165e+00
3075,1.1850696196097989e+02,2.0737438647125583e+00
3150,1.1850696196097989e+02,2.0737438647125583e+00
3225,1.1850696196097989e+02,2.0737438647125583e+00
3300,1.1850696196097989e+02,2.0737438647125583e+00
3375,1.1850696196097989e+02,2.0737438647125583e+00
3450,1.1850696196097989e+02,2.0737438647125583e+00
3525,1.1850696196097989e+02,2.0737438647125583e+00
3600,1.1850696196097989e+02,2.0737438647125583e+00
3675,1.1850696196097989e+02,2.0737438647125583e+00
3750,1.1850696196097989e+02,2.0737438647125583e+00
3825,1.1850696196097989e+02,2.0737438647125583e+00
3900,1.1642835067619960e+02,2.0660587452884256e+00
3975,1.1642835067619960e+02,2.0660587452884256e+00
4050,1.1642835067619960e+02,2.0660587452884256e+00
4125,1.1642835067619960e+02,2.0660587452884256e+00
4200,1.1642835067619960e+02,2.0660587452884256e+00
4275,1.1642835067619960e+02,2.0660587452884256e+00
4350,1.1642835067619960e+02,2.0660587452884256e+00
4425,1.1642835067619960e+02,2.0660587452884256e+00
4500,1.1642835067619960e+02,2.0660587452884256e+00
4575,1.1642835067619960e+02,2.0660587452884256e+00
4650,1.1642835067619960e+02,2.0660587452884256e+00
4725,1.1642835067619960e+02,2.0660587452884256e+00
4800,1.1642835067619960e+02,2.0660587452884256e+00
4875,1.1642835067619960e+02,2.0660587452884256e+00
4950,1.0853963664080480e+02,2.0355883633540381e+00
5025,1.0853963664080480e+02,2.0355883633540381e+00
5100,1.0853963664080480e+02,2.0355883633540381e+00
5175,1.0853963664080480e+02,2.0355883633540381e+00
5250,1.0853963664080480e+02,2.0355883633540381e+00
5325,1.0853963664080480e+02,2.0355883633540381e+00
5400,1.0853963664080480e+02,2.0355883633540381e+00
5475,1.0853963664080480e+02,2.0355883633540381e+00
5550,1.0853963664080480e+02,2.0355883633540381e+00
5625,1.0853963664080480e+02,2.0355883633540381e+00
5700,1.0853963664080480e+02,2.0355883633540381e+00
5775,1.0853963664080480e+02,2.0355883633540381e+00
5850,1.0853963664080480e+02,2.0355883633540381e+00
5925,1.0853963664080480e+02,2.0355883633540381e+00
6000,1.0853963664080480e+02,2.0355883633540381e+00
6075,1.0853963664080480e+02,2.0355883633540381e+00
6150,1.0853963664080480e+02,2.0355883633540381e+00
6225,1.0853963664080480e+02,2.0355883633540381e+00
6300,1.0853963664080480e+02,2.0355883633540381e+00
6375,1.0853963664080480e+02,2.0355883633540381e+00
6450,1.0853963664080480e+02,2.0355883633540381e+00
6525,1.0853963664080480e+02,2.0355883633540381e+00
