Eval,BestError,Log10Error
200,2.6018398572965074e+07,7.4152805623128977e+00
300,2.6018398572965074e+07,7.4152805623128977e+00
400,9.9908785871871244e+06,6.9996036812980060e+00
500,9.9908785871871244e+06,6.9996036812980060e+00
600,8.3406203277630787e+06,6.9211983521851996e+00
700,8.3406203277630787e+06,6.9211983521851996e+00
800,3.7283851112678275e+06,6.5715207650178833e+00
900,3.0420839125969978e+06,6.4831711894261241e+00
1000,2.7438435622570906e+06,6.4383593468360116e+00
1100,1.0836368047070359e+06,6.0348837470161039e+00
1200,1.0836368047070359e+06,6.0348837470161039e+00
1300,1.0836368047070359e+06,6.0348837470161039e+00
1400,1.0836368047070359e+06,6.0348837470161039e+00
1500,1.0836368047070359e+06,6.0348837470161039e+00
1600,5.8238991655614018e+05,5.7652138470365450e+00
1700,5.8238991655614018e+05,5.7652138470365450e+00
1800,5.8238991655614018e+05,5.7652138470365450e+00
1900,1.1453225050187318e+05,5.0589277944737301e+00
2000,1.1453225050187318e+05,5.0589277944737301e+00
2100,1.1453225050187318e+05,5.0589277944737301e+00
2200,1.1453225050187318e+05,5.0589277944737301e+00
2300,1.1453225050187318e+05,5.0589277944737301e+00
2400,1.1453225050187318e+05,5.0589277944737301e+00
2500,1.1453225050187318e+05,5.0589277944737301e+00
2600,1.1453225050187318e+05,5.0589277944737301e+00
2700,1.1453225050187318e+05,5.0589277944737301e+00
2800,1.1453225050187318e+05,5.0589277944737301e+00
2900,8.0774745916686996e+04,4.9072756005843976e+00
3000,1.6693026217144186e+04,4.2225350754611544e+00
3100,1.6693026217144186e+04,4.2225350754611544e+00
3200,1.6693026217144186e+04,4.2225350754611544e+00
3300,1.6693026217144186e+04,4.2225350754611544e+00
3400,1.6693026217144186e+04,4.2225350754611544e+00
3500,1.6693026217144186e+04,4.2225350754611544e+00
3600,1.0233329031098929e+04,4.0100169381740987e+00
3700,1.0233329031098929e+04,4.0100169381740987e+00
3800,1.0233329031098929e+04,4.0100169381740987e+00
3900,9.5721438925663679e+03,3.9810092184911130e+00
4000,9.5721438925663679e+03,3.9810092184911130e+00
4100,9.5721438925663679e+03,3.9810092184911130e+00
4200,9.5721438925663679e+03,3.9810092184911130e+00
4300,9.0190376386894604e+03,3.9551601993485712e+00
4400,7.7436628844075458e+03,3.8889464379691905e+00
4500,7.7436628844075458e+03,3.8889464379691905e+00
4600,7.7436628844075458e+03,3.8889464379691905e+00
4700,7.3832695253112925e+03,3.8682487225764528e+00
4800,5.8617835608607302e+03,3.7680297786095442e+00
4900,4.9790373050983890e+03,3.6971453802095193e+00
5000,4.9790373050983890e+03,3.6971453802095193e+00
5100,3.6398390568738241e+03,3.5610821808312290e+00
5200,3.6398390568738241e+03,3.5610821808312290e+00
5300,3.6398390568738241e+03,3.5610821808312290e+00
5400,3.6398390568738241e+03,3.5610821808312290e+00
5500,2.9309945838718390e+03,3.4670150159148099e+00
5600,2.9309945838718390e+03,3.4670150159148099e+00
5700,2.9309945838718390e+03,3.4670150159148099e+00
5800,2.9309945838718390e+03,3.4670150159148099e+00
5900,2.4995937994489482e+03,3.3978694386756207e+00
6000,2.4569058288390802e+03,3.3903885106521097e+00
6100,2.4569058288390802e+03,3.3903885106521097e+00
6200,2.2675441208215420e+03,3.3555557461148955e+00
6300,2.2675441208215420e+03,3.3555557461148955e+00
6400,2.2399650674921272e+03,3.3502412455155448e+00
6500,2.2399650674921272e+03,3.3502412455155448e+00
6600,2.1919727854919161e+03,3.3408351578488014e+00
6700,2.1537191888835700e+03,3.3331890774817095e+00
6800,1.8914392115073474e+03,3.2767923881711098e+00
6900,1.3026717604141368e+03,3.1148349985221295e+00
7000,1.3026717604141368e+03,3.1148349985221295e+00
7100,1.3026717604141368e+03,3.1148349985221295e+00
7200,1.3026717604141368e+03,3.1148349985221295e+00
7300,1.3026717604141368e+03,3.1148349985221295e+00
7400,1.3026717604141368e+03,3.1148349985221295e+00
7500,1.3026717604141368e+03,3.1148349985221295e+00
7600,1.3026717604141368e+03,3.1148349985221295e+00
7700,1.3026717604141368e+03,3.1148349985221295e+00
7800,1.3026717604141368e+03,3.1148349985221295e+00
7900,1.3026717604141368e+03,3.1148349985221295e+00
8000,1.3026717604141368e+03,3.1148349985221295e+00
8100,1.3026717604141368e+03,3.1148349985221295e+00
8200,1.3026717604141368e+03,3.1148349985221295e+00
8300,1.3026717604141368e+03,3.1148349985221295e+00
8400,1.3026717604141368e+03,3.1148349985221295e+00
8500,1.3026717604141368e+03,3.1148349985221295e+00
8600,1.1561183612859854e+03,3.0630022986363947e+00
8700,1.1561183612859854e+03,3.0630022986363947e+00
8800,1.1561183612859854e+03,3.0630022986363947e+00
8900,1.1561183612859854e+03,3.0630022986363947e+00
9000,1.1561183612859854e+03,3.0630022986363947e+00
9100,1.1561183612859854e+03,3.0630022986363947e+00
9200,1.1561183612859854e+03,3.0630022986363947e+00
9300,1.1561183612859854e+03,3.0630022986363947e+00
9400,1.0828654719763590e+03,3.0345745061107019e+00
9500,1.0828654719763590e+03,3.0345745061107019e+00
9600,9.3995374233462462e+02,2.9731064813197645e+00
9700,9.3995374233462462e+02,2.9731064813197645e+00
9800,9.3995374233462462e+02,2.9731064813197645e+00
9900,9.3995374233462462e+02,2.9731064813197645e+00
10000,9.3995374233462462e+02,2.9731064813197645e+00
10100,9.3995374233462462e+02,2.9731064813197645e+00
10200,7.8005803135480198e+02,2.8921269126387936e+00
10300,7.8005803135480198e+02,2.8921269126387936e+00
10400,7.8005803135480198e+02,2.8921269126387936e+00
10500,7.8005803135480198e+02,2.8921269126387936e+00
10600,7.8005803135480198e+02,2.8921269126387936e+00
10700,7.8005803135480198e+02,2.8921269126387936e+00
10800,7.8005803135480198e+02,2.8921269126387936e+00
10900,7.8005803135480198e+02,2.8921269126387936e+00
11000,7.8005803135480198e+02,2.8921269126387936e+00
11100,7.8005803135480198e+02,2.8921269126387936e+00
11200,7.8005803135480198e+02,2.8921269126387936e+00
11300,7.8005803135480198e+02,2.8921269126387936e+00
11400,7.8005803135480198e+02,2.8921269126387936e+00
11500,7.8005803135480198e+02,2.8921269126387936e+00
11600,7.8005803135480198e+02,2.8921269126387936e+00
11700,7.8005803135480198e+02,2.8921269126387936e+00
11800,7.8005803135480198e+02,2.8921269126387936e+00
11900,7.8005803135480198e+02,2.8921269126387936e+00
12000,7.8005803135480198e+02,2.8921269126387936e+00
12100,7.8005803135480198e+02,2.8921269126387936e+00
12200,7.8005803135480198e+02,2.8921269126387936e+00
12300,7.8005803135480198e+02,2.8921269126387936e+00
12400,7.8005803135480198e+02,2.8921269126387936e+00
12500,7.8005803135480198e+02,2.8921269126387936e+00
12600,7.8005803135480198e+02,2.8921269126387936e+00
12700,7.8005803135480198e+02,2.8921269126387936e+00
12800,7.8005803135480198e+02,2.8921269126387936e+00
12900,7.8005803135480198e+02,2.8921269126387936e+00
13000,7.8005803135480198e+02,2.8921269126387936e+00
13100,7.8005803135480198e+02,2.8921269126387936e+00
13200,7.8005803135480198e+02,2.8921269126387936e+00
13300,7.8005803135480198e+02,2.8921269126387936e+00
13400,7.8005803135480198e+02,2.8921269126387936e+00
13500,7.8005803135480198e+02,2.8921269126387936e+00
13600,7.8005803135480198e+02,2.8921269126387936e+00
13700,7.8005803135480198e+02,2.8921269126387936e+00
13800,7.8005803135480198e+02,2.8921269126387936e+00
13900,7.8005803135480198e+02,2.8921269126387936e+00
14000,7.8005803135480198e+02,2.8921269126387936e+00
14100,7.8005803135480198e+02,2.8921269126387936e+00
14200,7.8005803135480198e+02,2.8921269126387936e+00
14300,7.8005803135480198e+02,2.8921269126387936e+00
14400,7.8005803135480198e+02,2.8921269126387936e+00
14500,7.8005803135480198e+02,2.8921269126387936e+00
14600,7.8005803135480198e+02,2.8921269126387936e+00
14700,7.8005803135480198e+02,2.8921269126387936e+00
14800,5.7451597163145902e+02,2.7593021066448302e+00
14900,5.7451597163145902e+02,2.7593021066448302e+00
15000,5.7451597163145902e+02,2.7593021066448302e+00
15100,5.7451597163145902e+02,2.7593021066448302e+00
15200,5.7451597163145902e+02,2.7593021066448302e+00
15300,5.7451597163145902e+02,2.7593021066448302e+00
15400,5.7451597163145902e+02,2.7593021066448302e+00
15500,5.7451597163145902e+02,2.7593021066448302e+00
15600,5.7451597163145902e+02,2.7593021066448302e+00
15700,5.7451597163145902e+02,2.7593021066448302e+00
15800,5.7451597163145902e+02,2.7593021066448302e+00
15900,5.7451597163145902e+02,2.7593021066448302e+00
16000,5.7451597163145902e+02,2.7593021066448302e+00
16100,5.7451597163145902e+02,2.7593021066448302e+00
16200,5.7451597163145902e+02,2.7593021066448302e+00
16300,5.7451597163145902e+02,2.7593021066448302e+00
16400,5.7451597163145902e+02,2.7593021066448302e+00
16500,5.7451597163145902e+02,2.7593021066448302e+00
16600,5.7451597163145902e+02,2.7593021066448302e+00
16700,5.7451597163145902e+02,2.7593021066448302e+00
16800,5.7451597163145902e+02,2.7593021066448302e+00
16900,5.7451597163145902e+02,2.7593021066448302e+00
17000,5.7451597163145902e+02,2.7593021066448302e+00
17100,5.7451597163145902e+02,2.7593021066448302e+00
17200,5.0845014691386598e+02,2.7062483771572770e+00
17300,5.0845014691386598e+02,2.7062483771572770e+00
17400,5.0845014691386598e+02,2.7062483771572770e+00
17500,5.0845014691386598e+02,2.7062483771572770e+00
17600,5.0845014691386598e+02,2.7062483771572770e+00
17700,5.0845014691386598e+02,2.7062483771572770e+00
17800,5.0845014691386598e+02,2.7062483771572770e+00
17900,5.0845014691386598e+02,2.7062483771572770e+00
18000,5.0845014691386598e+02,2.7062483771572770e+00
18100,5.0845014691386598e+02,2.7062483771572770e+00
18200,5.0845014691386598e+02,2.7062483771572770e+00
18300,5.0845014691386598e+02,2.7062483771572770e+00
18400,5.0845014691386598e+02,2.7062483771572770e+00
18500,5.0845014691386598e+02,2.7062483771572770e+00
18600,5.0845014691386598e+02,2.7062483771572770e+00
18700,5.0845014691386598e+02,2.7062483771572770e+00
18800,5.0845014691386598e+02,2.7062483771572770e+00
18900,5.0845014691386598e+02,2.7062483771572770e+00
19000,5.0845014691386598e+02,2.7062483771572770e+00
19100,5.0845014691386598e+02,2.7062483771572770e+00
19200,5.0845014691386598e+02,2.7062483771572770e+00
19300,5.0845014691386598e+02,2.7062483771572770e+00
19400,5.0845014691386598e+02,2.7062483771572770e+00
19500,5.0845014691386598e+02,2.7062483771572770e+00
19600,5.0845014691386598e+02,2.7062483771572770e+00
19700,5.0845014691386598e+02,2.7062483771572770e+00
19800,5.0845014691386598e+02,2.7062483771572770e+00
19900,5.0845014691386598e+02,2.7062483771572770e+00
20000,5.0845014691386598e+02,2.7062483771572770e+00
20100,5.0845014691386598e+02,2.7062483771572770e+00
20200,5.0845014691386598e+02,2.7062483771572770e+00
20300,5.0845014691386598e+02,2.7062483771572770e+00
20400,5.0845014691386598e+02,2.7062483771572770e+00
20500,5.0845014691386598e+02,2.7062483771572770e+00
20600,5.0845014691386598e+02,2.7062483771572770e+00
20700,5.0845014691386598e+02,2.7062483771572770e+00
20800,5.0845014691386598e+02,2.7062483771572770e+00
20900,5.0845014691386598e+02,2.7062483771572770e+00
21000,5.0845014691386598e+02,2.7062483771572770e+00
21100,5.0845014691386598e+02,2.7062483771572770e+00
21200,5.0845014691386598e+02,2.7062483771572770e+00
21300,5.0845014691386598e+02,2.7062483771572770e+00
21400,5.0845014691386598e+02,2.7062483771572770e+00
21500,5.0845014691386598e+02,2.7062483771572770e+00
21600,5.0845014691386598e+02,2.7062483771572770e+00
21700,5.0845014691386598e+02,2.7062483771572770e+00
21800,5.0845014691386598e+02,2.7062483771572770e+00
21900,5.0845014691386598e+02,2.7062483771572770e+00
22000,5.0845014691386598e+02,2.7062483771572770e+00
22100,5.0845014691386598e+02,2.7062483771572770e+00
22240,5.0845014691386598e+02,2.7062483771572770e+00
22340,5.0845014691386598e+02,2.7062483771572770e+00
22440,5.0845014691386598e+02,2.7062483771572770e+00
22540,5.0845014691386598e+02,2.7062483771572770e+00
22640,5.0845014691386598e+02,2.7062483771572770e+00
22740,5.0845014691386598e+02,2.7062483771572770e+00
22840,5.0845014691386598e+02,2.7062483771572770e+00
22940,5.0845014691386598e+02,2.7062483771572770e+00
23040,5.0845014691386598e+02,2.7062483771572770e+00
23140,5.0845014691386598e+02,2.7062483771572770e+00
23240,5.0845014691386598e+02,2.7062483771572770e+00
23340,5.0845014691386598e+02,2.7062483771572770e+00
23440,5.0845014691386598e+02,2.7062483771572770e+00
23540,5.0845014691386598e+02,2.7062483771572770e+00
23640,5.0845014691386598e+02,2.7062483771572770e+00
23740,5.0845014691386598e+02,2.7062483771572770e+00
23840,5.0845014691386598e+02,2.7062483771572770e+00
23940,5.0845014691386598e+02,2.7062483771572770e+00
24040,5.0845014691386598e+02,2.7062483771572770e+00
24140,5.0845014691386598e+02,2.7062483771572770e+00
24240,5.0845014691386598e+02,2.7062483771572770e+00
24340,5.0845014691386598e+02,2.7062483771572770e+00
24440,5.0845014691386598e+02,2.7062483771572770e+00
24540,5.0845014691386598e+02,2.7062483771572770e+00
24640,5.0845014691386598e+02,2.7062483771572770e+00
24740,5.0845014691386598e+02,2.7062483771572770e+00
24840,5.0845014691386598e+02,2.7062483771572770e+00
24940,5.0845014691386598e+02,2.7062483771572770e+00
25040,5.0845014691386598e+02,2.7062483771572770e+00
25140,5.0845014691386598e+02,2.7062483771572770e+00
25240,5.0845014691386598e+02,2.7062483771572770e+00
25340,5.0845014691386598e+02,2.7062483771572770e+00
25440,5.0845014691386598e+02,2.7062483771572770e+00
25540,5.0845014691386598e+02,2.7062483771572770e+00
25640,5.0845014691386598e+02,2.7062483771572770e+00
25740,5.0845014691386598e+02,2.7062483771572770e+00
25840,5.0845014691386598e+02,2.7062483771572770e+00
25940,5.0845014691386598e+02,2.7062483771572770e+00
26040,5.0845014691386598e+02,2.7062483771572770e+00
26140,5.0845014691386598e+02,2.7062483771572770e+00
26240,5.0845014691386598e+02,2.7062483771572770e+00
26340,5.0845014691386598e+02,2.7062483771572770e+00
26440,5.0845014691386598e+02,2.7062483771572770e+00
26540,5.0845014691386598e+02,2.7062483771572770e+00
26640,5.0845014691386598e+02,2.7062483771572770e+00
26740,5.0845014691386598e+02,2.7062483771572770e+00
26840,5.0845014691386598e+02,2.7062483771572770e+00
26940,5.0845014691386598e+02,2.7062483771572770e+00
27040,5.0845014691386598e+02,2.7062483771572770e+00
27140,5.0845014691386598e+02,2.7062483771572770e+00
27240,5.0845014691386598e+02,2.7062483771572770e+00
27340,5.0845014691386598e+02,2.7062483771572770e+00
27440,5.0845014691386598e+02,2.7062483771572770e+00
27540,5.0845014691386598e+02,2.7062483771572770e+00
27640,5.0845014691386598e+02,2.7062483771572770e+00
27740,5.0845014691386598e+02,2.7062483771572770e+00
27840,5.0845014691386598e+02,2.7062483771572770e+00
27940,5.0845014691386598e+02,2.7062483771572770e+00
28040,5.0845014691386598e+02,2.7062483771572770e+00
28140,5.0845014691386598e+02,2.7062483771572770e+00
28240,5.0845014691386598e+02,2.7062483771572770e+00
28340,5.0845014691386598e+02,2.7062483771572770e+00
