Eval,BestError,Log10Error
150,2.7817737069664974e+07,7.4443217979015310e+00
225,5.0730197640074305e+06,6.7052665542911178e+00
300,5.0730197640074305e+06,6.7052665542911178e+00
375,5.0730197640074305e+06,6.7052665542911178e+00
450,5.0730197640074305e+06,6.7052665542911178e+00
525,5.0730197640074305e+06,6.7052665542911178e+00
600,2.5210028518195273e+06,6.4015733369611674e+00
675,2.5210028518195273e+06,6.4015733369611674e+00
750,2.5210028518195273e+06,6.4015733369611674e+00
825,2.5210028518195273e+06,6.4015733369611674e+00
900,2.5210028518195273e+06,6.4015733369611674e+00
975,2.5210028518195273e+06,6.4015733369611674e+00
1050,2.5210028518195273e+06,6.4015733369611674e+00
1125,2.5210028518195273e+06,6.4015733369611674e+00
1200,6.4487412508722721e+05,5.8094749516663278e+00
1275,6.4487412508722721e+05,5.8094749516663278e+00
1350,6.4487412508722721e+05,5.8094749516663278e+00
1425,6.4487412508722721e+05,5.8094749516663278e+00
1500,5.2848291768942180e+05,5.7230309540405688e+00
1575,5.2848291768942180e+05,5.7230309540405688e+00
1650,5.2848291768942180e+05,5.7230309540405688e+00
1725,5.2848291768942180e+05,5.7230309540405688e+00
1800,4.6634944052579929e+05,5.6687114600809601e+00
1875,4.6634944052579929e+05,5.6687114600809601e+00
1950,1.6429736342876693e+05,5.2156305941257175e+00
2025,1.6429736342876693e+05,5.2156305941257175e+00
2100,1.6429736342876693e+05,5.2156305941257175e+00
2175,1.6420694742085048e+05,5.2153915277085749e+00
2250,1.5152081028588870e+05,5.1804722841364246e+00
2325,1.5152081028588870e+05,5.1804722841364246e+00
2400,1.5152081028588870e+05,5.1804722841364246e+00
2475,1.1545743557214136e+05,5.0624219071446275e+00
2550,1.1545743557214136e+05,5.0624219071446275e+00
2625,4.9775303007705275e+04,4.6970139124799362e+00
2700,4.9775303007705275e+04,4.6970139124799362e+00
2775,4.9775303007705275e+04,4.6970139124799362e+00
2850,4.9775303007705275e+04,4.6970139124799362e+00
2925,4.9775303007705275e+04,4.6970139124799362e+00
3000,4.9775303007705275e+04,4.6970139124799362e+00
3075,3.1698386039172012e+04,4.5010371501633113e+00
3150,3.1698386039172012e+04,4.5010371501633113e+00
3225,3.1698386039172012e+04,4.5010371501633113e+00
3300,3.1698386039172012e+04,4.5010371501633113e+00
