Eval,BestError,Log10Error
100,1.6815530727998177e+18,1.8225710578971711e+01
200,1.5818016659196941e+18,1.8199152028594991e+01
300,7.7734604963995187e+17,1.7890614395882697e+01
400,7.7734604963995187e+17,1.7890614395882697e+01
500,7.7734564798484928e+17,1.7890614171482454e+01
600,7.7734564798484928e+17,1.7890614171482454e+01
700,4.0571855198030464e+17,1.7608224866808253e+01
800,4.0571855198030464e+17,1.7608224866808253e+01
900,3.5734167553881939e+17,1.7553083669437985e+01
1000,3.5734167553881939e+17,1.7553083669437985e+01
1100,3.5734142321194419e+17,1.7553083362772917e+01
1200,3.3476027746437664e+17,1.7524733919149469e+01
1300,2.8049502888278413e+17,1.7447925168808201e+01
1400,1.9297292400368576e+17,1.7285496377501548e+01
1500,1.9083515677646822e+17,1.7280658386025930e+01
1600,1.9083515677646822e+17,1.7280658386025930e+01
1700,1.4822823496263091e+17,1.7170930937250020e+01
1800,1.4822823496263091e+17,1.7170930937250020e+01
1900,1.4822823496263091e+17,1.7170930937250020e+01
2000,1.4822823496263091e+17,1.7170930937250020e+01
2100,1.0636401202977669e+17,1.7026794710471595e+01
2200,1.0636401202977669e+17,1.7026794710471595e+01
2300,1.0636401202977669e+17,1.7026794710471595e+01
2400,1.0636401202977669e+17,1.7026794710471595e+01
2500,1.0636401202977669e+17,1.7026794710471595e+01
2600,1.0636401202977669e+17,1.7026794710471595e+01
2700,1.0636401202977669e+17,1.7026794710471595e+01
2800,1.0375066732004677e+17,1.7015990898757451e+01
2900,9.7379275664801856e+16,1.6988466539814009e+01
3000,9.7379243780718736e+16,1.6988466397616570e+01
3100,9.7379243780718736e+16,1.6988466397616570e+01
3200,8.7494032324202336e+16,1.6941978432255990e+01
3300,8.7494032324202336e+16,1.6941978432255990e+01
3400,8.7494032324202336e+16,1.6941978432255990e+01
3500,8.7494032324202336e+16,1.6941978432255990e+01
3600,8.3008766114187712e+16,1.6919123958327759e+01
3700,8.0987254509436240e+16,1.6908416676511230e+01
3800,8.0316493564910752e+16,1.6904804739907377e+01
3900,7.8481003671230976e+16,1.6894764548475994e+01
4000,7.4935691708891344e+16,1.6874688720505301e+01
4100,7.4935284528565280e+16,1.6874686360659876e+01
4200,7.4935284528565280e+16,1.6874686360659876e+01
4300,6.8776856241116960e+16,1.6837442320536027e+01
