Eval,BestError,Log10Error
100,2.1645925477491474e+01,1.3353761589260404e+00
200,2.1645925477491474e+01,1.3353761589260404e+00
300,2.1645925477491474e+01,1.3353761589260404e+00
400,2.1645925477491474e+01,1.3353761589260404e+00
500,2.1645925477491474e+01,1.3353761589260404e+00
600,2.1636318925711038e+01,1.3351833744457346e+00
700,2.1636318925711038e+01,1.3351833744457346e+00
800,2.1636318925711038e+01,1.3351833744457346e+00
900,2.1636318925711038e+01,1.3351833744457346e+00
1000,2.1636318925711038e+01,1.3351833744457346e+00
1100,2.1636318925711038e+01,1.3351833744457346e+00
1200,2.1636318925711038e+01,1.3351833744457346e+00
1300,2.1635011490832614e+01,1.3351571301981990e+00
1400,2.1629567405326902e+01,1.3350478335695508e+00
1500,2.1629567405326902e+01,1.3350478335695508e+00
1600,2.1627465841126540e+01,1.3350056347561878e+00
1700,2.1627465841126540e+01,1.3350056347561878e+00
1800,2.1626058071206707e+01,1.3349773648418370e+00
1900,2.1623503709217776e+01,1.3349260651166051e+00
2000,2.1620658453903552e+01,1.3348689161918696e+00
2100,2.1618015764204362e+01,1.3348158292008403e+00
2200,2.1587235211612359e+01,1.3341970235649354e+00
2300,2.1587235211612359e+01,1.3341970235649354e+00
2400,2.1587235211612359e+01,1.3341970235649354e+00
2500,2.1565516855103844e+01,1.3337598712289980e+00
2600,2.1565516855103844e+01,1.3337598712289980e+00
2700,2.1565516855103844e+01,1.3337598712289980e+00
2800,2.1565516855103844e+01,1.3337598712289980e+00
2900,2.1565516855103844e+01,1.3337598712289980e+00
3000,2.1565516855103844e+01,1.3337598712289980e+00
3100,2.1565516855103844e+01,1.3337598712289980e+00
3200,2.1565516855103844e+01,1.3337598712289980e+00
3300,2.1565516855103844e+01,1.3337598712289980e+00
3400,2.1565516855103844e+01,1.3337598712289980e+00
3500,2.1565516855103844e+01,1.3337598712289980e+00
3600,2.1563417514955848e+01,1.3337175918703283e+00
3700,2.1561993881253404e+01,1.3336889184621716e+00
3800,2.1561993881253404e+01,1.3336889184621716e+00
3900,2.1557251151024623e+01,1.3335933814659056e+00
4000,2.1553870351763504e+01,1.3335252662132582e+00
4100,2.1553870351763504e+01,1.3335252662132582e+00
4200,2.1531853029936443e+01,1.3330814067880195e+00
4300,2.1531853029936443e+01,1.3330814067880195e+00
4400,2.1531853029936443e+01,1.3330814067880195e+00
4500,2.1531853029936443e+01,1.3330814067880195e+00
4600,2.1530411829505713e+01,1.3330523370028300e+00
4700,2.1519319055074057e+01,1.3328285246475704e+00
4800,2.1519319055074057e+01,1.3328285246475704e+00
4900,2.1519319055074057e+01,1.3328285246475704e+00
5000,2.1518999546369074e+01,1.3328220763999619e+00
5100,2.1518999546369074e+01,1.3328220763999619e+00
5200,2.1518359434726381e+01,1.3328091575331529e+00
5300,2.1518359434726381e+01,1.3328091575331529e+00
5400,2.1518359434726381e+01,1.3328091575331529e+00
5500,2.1518359434726381e+01,1.3328091575331529e+00
5600,2.1518359434726381e+01,1.3328091575331529e+00
5700,2.1518359434726381e+01,1.3328091575331529e+00
5800,2.1518359434726381e+01,1.3328091575331529e+00
5900,2.1518359434726381e+01,1.3328091575331529e+00
6000,2.1518359434726381e+01,1.3328091575331529e+00
6100,2.1514472096956840e+01,1.3327306942163268e+00
6200,2.1514472096956840e+01,1.3327306942163268e+00
6300,2.1514472096956840e+01,1.3327306942163268e+00
6400,2.1514472096956840e+01,1.3327306942163268e+00
6500,2.1513438893817987e+01,1.3327098373161592e+00
6600,2.1513438893817987e+01,1.3327098373161592e+00
6700,2.1511768517957417e+01,1.3326761159205889e+00
6800,2.1511226946812922e+01,1.3326651821695989e+00
6900,2.1511226946812922e+01,1.3326651821695989e+00
7000,2.1511226946812922e+01,1.3326651821695989e+00
7100,2.1499438169304810e+01,1.3324271109314749e+00
7200,2.1499438169304810e+01,1.3324271109314749e+00
7300,2.1499438169304810e+01,1.3324271109314749e+00
7400,2.1499358452703795e+01,1.3324255006315291e+00
7500,2.1499358452703795e+01,1.3324255006315291e+00
7700,2.1498083950472900e+01,1.3323997544822106e+00
7800,2.1492476878910676e+01,1.3322864682069939e+00
7900,2.1490292824266600e+01,1.3322423331785878e+00
8000,2.1490292824266600e+01,1.3322423331785878e+00
8100,2.1490292824266600e+01,1.3322423331785878e+00
8200,2.1490292824266600e+01,1.3322423331785878e+00
8400,2.1490292824266600e+01,1.3322423331785878e+00
8500,2.1490292824266600e+01,1.3322423331785878e+00
8600,2.1488204661812148e+01,1.3322001317297216e+00
8700,2.1488204661812148e+01,1.3322001317297216e+00
8900,2.1485057720802313e+01,1.3321365247777652e+00
9000,2.1485057720802313e+01,1.3321365247777652e+00
9100,2.1485057720802313e+01,1.3321365247777652e+00
9200,2.1485057720802313e+01,1.3321365247777652e+00
9400,2.1485057720802313e+01,1.3321365247777652e+00
9500,2.1485057720802313e+01,1.3321365247777652e+00
9700,2.1485057720802313e+01,1.3321365247777652e+00
9800,2.1485057720802313e+01,1.3321365247777652e+00
9900,2.1483072509662513e+01,1.3320963942792112e+00
10100,2.1483072509662513e+01,1.3320963942792112e+00
10200,2.1481107902671521e+01,1.3320566766368542e+00
10400,2.1468473846693630e+01,1.3318011723581147e+00
10500,2.1468473846693630e+01,1.3318011723581147e+00
10700,2.1465737619040599e+01,1.3317458165692468e+00
10800,2.1465737619040599e+01,1.3317458165692468e+00
11000,2.1464250772794475e+01,1.3317157336763985e+00
11200,2.1463057146740478e+01,1.3316915819075612e+00
11300,2.1463057146740478e+01,1.3316915819075612e+00
11500,2.1462222257866042e+01,1.3316746880102472e+00
11700,2.1451063823836655e+01,1.3314488350459399e+00
11800,2.1451063823836655e+01,1.3314488350459399e+00
12000,2.1450848895382606e+01,1.3314444836202957e+00
12129,2.1450848895382606e+01,1.3314444836202957e+00
12307,2.1442961467909051e+01,1.3312847651789739e+00
12488,2.1437925651023757e+01,1.3311827604098494e+00
12671,2.1434726714082363e+01,1.3311179507660535e+00
12857,2.1430360179988465e+01,1.3310294702890040e+00
13046,2.1427572304754861e+01,1.3309729692511936e+00
13237,2.1424431722490201e+01,1.3309093111992116e+00
13432,2.1421318369951809e+01,1.3308461958691216e+00
13629,2.1419105810250155e+01,1.3308013362540008e+00
13829,2.1417437230291867e+01,1.3307675027549635e+00
14032,2.1415673248033631e+01,1.3307317319340819e+00
14238,2.1414438313072623e+01,1.3307066876173768e+00
14448,2.1413123467823429e+01,1.3306800211431384e+00
14660,2.1411493438877137e+01,1.3306469601315898e+00
14875,2.1410269813415322e+01,1.3306221403322276e+00
15093,2.1409011896265717e+01,1.3305966234877076e+00
15315,2.1407916074113722e+01,1.3305743935176271e+00
15540,2.1406948982911722e+01,1.3305547740526567e+00
15768,2.1405923613095286e+01,1.3305339713161772e+00
16000,2.1404916578453410e+01,1.3305135395943901e+00
16235,2.1403803546265355e+01,1.3304909561704450e+00
16473,2.1402888820966933e+01,1.3304723955142648e+00
16715,2.1402159910694088e+01,1.3304576046557697e+00
16961,2.1401322464914106e+01,1.3304406108010178e+00
17210,2.1400633386426389e+01,1.3304266271884053e+00
17462,2.1399899518267219e+01,1.3304117341545867e+00
17719,2.1398919613594238e+01,1.3303918472885015e+00
17979,2.1397941872563713e+01,1.3303720034252078e+00
18243,2.1397160804894312e+01,1.3303561505187944e+00
18511,2.1396440264351849e+01,1.3303415255854496e+00
18783,2.1395747776458624e+01,1.3303274695773506e+00
19059,2.1395174704546083e+01,1.3303158371116344e+00
19339,2.1394581040147543e+01,1.3303037863220040e+00
19623,2.1393962484506268e+01,1.3302912299094858e+00
19911,2.1393076004059271e+01,1.3302732341060790e+00
20203,2.1392447508295032e+01,1.3302604750128193e+00
20500,2.1391704180366009e+01,1.3302453842277921e+00
20801,2.1390760784187098e+01,1.3302262309716553e+00
21106,2.1390125472191936e+01,1.3302133321040557e+00
21416,2.1389581122686447e+01,1.3302022797614714e+00
21731,2.1388912449318322e+01,1.3301887027918426e+00
22050,2.1388306545106825e+01,1.3301763999417826e+00
22374,2.1387669473862633e+01,1.3301634638710391e+00
22702,2.1387234969770766e+01,1.3301546408131306e+00
23036,2.1386600930728591e+01,1.3301417656687089e+00
23374,2.1385940521043576e+01,1.3301283546217013e+00
23717,2.1385534279890422e+01,1.3301201048107250e+00
24066,2.1384985203829270e+01,1.3301089541066236e+00
24419,2.1255301697406850e+01,1.3274672737157085e+00
24778,2.1123816421298496e+01,1.3247723845519479e+00
25141,2.0974959591214393e+01,1.3217011328223343e+00
25511,2.0866625137778634e+01,1.3194522141560296e+00
25885,2.0753056354624629e+01,1.3170820653951838e+00
26265,2.0702001741264244e+01,1.3160123407783695e+00
26651,2.0668258286498407e+01,1.3153038801863834e+00
27043,2.0632709147973415e+01,1.3145562561247925e+00
27440,2.0618642392807089e+01,1.3142600663440640e+00
27843,2.0609635569084563e+01,1.3140703124131328e+00
28252,2.0602093761677157e+01,1.3139113593465972e+00
28666,2.0596907252789439e+01,1.3138020133844761e+00
29087,2.0590796005012429e+01,1.3136731360256215e+00
29515,2.0583148275550247e+01,1.3135118025997987e+00
29948,2.0575250766042945e+01,1.3133451369897771e+00
30388,2.0572003864343230e+01,1.3132765972290050e+00
30834,2.0569462269695453e+01,1.3132229384445284e+00
31287,2.0567833141198108e+01,1.3131885403874850e+00
31746,2.0563903854800628e+01,1.3131055646840470e+00
32213,2.0563903854800628e+01,1.3131055646840470e+00
32686,2.0560803640194781e+01,1.3130400855022801e+00
33166,2.0557627767855379e+01,1.3129729981262426e+00
33653,2.0557627767855379e+01,1.3129729981262426e+00
34147,2.0557627767855379e+01,1.3129729981262426e+00
34648,2.0557627767855379e+01,1.3129729981262426e+00
35157,2.0512939499011019e+01,1.3120278991166285e+00
35674,2.0488556160511859e+01,1.3115113545155794e+00
36197,2.0470852402690621e+01,1.3111359269848011e+00
36800,2.0470852402690621e+01,1.3111359269848011e+00
37300,2.0470852402690621e+01,1.3111359269848011e+00
37900,2.0470852402690621e+01,1.3111359269848011e+00
38400,2.0470852402690621e+01,1.3111359269848011e+00
39000,2.0470852402690621e+01,1.3111359269848011e+00
39600,2.0470852402690621e+01,1.3111359269848011e+00
40100,2.0470852402690621e+01,1.3111359269848011e+00
40700,2.0470852402690621e+01,1.3111359269848011e+00
41300,2.0470852402690621e+01,1.3111359269848011e+00
41900,2.0470852402690621e+01,1.3111359269848011e+00
42500,2.0470852402690621e+01,1.3111359269848011e+00
43200,2.0470852402690621e+01,1.3111359269848011e+00
43800,2.0470852402690621e+01,1.3111359269848011e+00
44400,2.0470852402690621e+01,1.3111359269848011e+00
45100,2.0470852402690621e+01,1.3111359269848011e+00
45800,2.0470852402690621e+01,1.3111359269848011e+00
46400,2.0470852402690621e+01,1.3111359269848011e+00
47100,2.0470852402690621e+01,1.3111359269848011e+00
47800,2.0470852402690621e+01,1.3111359269848011e+00
48500,2.0470852402690621e+01,1.3111359269848011e+00
49200,2.0470852402690621e+01,1.3111359269848011e+00
49885,2.0468492907225173e+01,1.3110858667870087e+00
50618,2.0466926155158749e+01,1.3110526226286305e+00
51361,2.0465600935939552e+01,1.3110245014528659e+00
52115,2.0464436124622985e+01,1.3109997826319848e+00
52881,2.0463584980408577e+01,1.3109817193479218e+00
53657,2.0463031064304204e+01,1.3109699635405363e+00
54445,2.0462504866325425e+01,1.3109587957024915e+00
55245,2.0461999051862442e+01,1.3109480602061938e+00
56056,2.0461542669052239e+01,1.3109383736283571e+00
56879,2.0461120660807854e+01,1.3109294164473260e+00
57715,2.0460754471233120e+01,1.3109216438752662e+00
58562,2.0460402915319325e+01,1.3109141817797052e+00
59422,2.0460057419180245e+01,1.3109068481834798e+00
60295,2.0459698263925816e+01,1.3108992245238296e+00
61180,2.0458879777603762e+01,1.3108818503084858e+00
62079,2.0453256700745335e+01,1.3107624690452948e+00
62990,2.0448825238515639e+01,1.3106683633416534e+00
63915,2.0443503262832934e+01,1.3105553199044329e+00
64854,2.0437647094794379e+01,1.3104308957402695e+00
65807,2.0429802069382063e+01,1.3102641590655570e+00
66773,2.0420492409769707e+01,1.3100662102419518e+00
67754,2.0413382049712173e+01,1.3099149637482297e+00
68749,2.0408598576328771e+01,1.3098131834782676e+00
69758,2.0405157145923887e+01,1.3097399437476038e+00
70783,2.0401666526846547e+01,1.3096656445755062e+00
71822,2.0399452337119158e+01,1.3096185081043401e+00
72946,2.0399292113658657e+01,1.3096150970109006e+00
74046,2.0399292113658657e+01,1.3096150970109006e+00
75046,2.0399292113658657e+01,1.3096150970109006e+00
76146,2.0399292113658657e+01,1.3096150970109006e+00
77346,2.0399292113658657e+01,1.3096150970109006e+00
78446,2.0399292113658657e+01,1.3096150970109006e+00
79546,2.0399292113658657e+01,1.3096150970109006e+00
