Eval,BestError,Log10Error
100,1.1391061655573748e+05,5.0565642025400841e+00
200,1.0395752979457997e+05,5.0168559513856437e+00
300,9.2582150777357892e+04,4.9665272656657216e+00
400,8.6665430987970554e+04,4.9378459011096378e+00
500,7.9027660181257481e+04,4.8977791237156190e+00
600,7.5000368741032580e+04,4.8750633986157270e+00
700,7.1186005934128974e+04,4.8523946264609616e+00
800,6.7669135927012350e+04,4.8303906309754687e+00
900,6.5461119484327086e+04,4.8159834281291589e+00
1000,6.3938465737828155e+04,4.8057622107659874e+00
1100,6.3938465737828155e+04,4.8057622107659874e+00
1200,6.0897712944081031e+04,4.7846009827081399e+00
1300,5.9374033270625558e+04,4.7735965514977519e+00
1400,5.9374033270625558e+04,4.7735965514977519e+00
1500,5.6808198402226757e+04,4.7544110164137106e+00
1600,5.6808198402226757e+04,4.7544110164137106e+00
1700,5.5259512419215986e+04,4.7424070486120131e+00
1800,5.4815066172835956e+04,4.7388999427258920e+00
1900,5.2006604199689129e+04,4.7160584971994846e+00
2000,5.2006604199689129e+04,4.7160584971994846e+00
2100,5.2006604199689129e+04,4.7160584971994846e+00
2200,5.0645367107007100e+04,4.7045397234991206e+00
2300,5.0620247819012860e+04,4.7043242669811915e+00
2400,5.0620247819012860e+04,4.7043242669811915e+00
2500,4.9829471311179179e+04,4.6974862793473449e+00
2600,4.8881515690966065e+04,4.6891446638060463e+00
2700,4.8881515690966065e+04,4.6891446638060463e+00
2800,4.8362242916408541e+04,4.6845064341165967e+00
2900,4.8219929469386909e+04,4.6832265708054646e+00
3000,4.6244306173178309e+04,4.6650582678902985e+00
3100,4.6244306173178309e+04,4.6650582678902985e+00
3200,4.6244306173178309e+04,4.6650582678902985e+00
3300,4.4981240126003075e+04,4.6530314246980051e+00
3400,4.4953327822407038e+04,4.6527618473798560e+00
3500,4.4953327822407038e+04,4.6527618473798560e+00
3600,4.4057864464345475e+04,4.6440234425690017e+00
3700,4.3070077228055852e+04,4.6341756504876628e+00
3800,4.2944789136555817e+04,4.6329104746508030e+00
3900,4.2944789136555817e+04,4.6329104746508030e+00
4000,4.2944789136555817e+04,4.6329104746508030e+00
4100,4.2429081731008104e+04,4.6276636326746630e+00
4200,4.2429081731008104e+04,4.6276636326746630e+00
4300,4.1357928062720472e+04,4.6165587734740221e+00
4400,4.0727988947815611e+04,4.6098929661766164e+00
4500,4.0727988947815611e+04,4.6098929661766164e+00
4600,4.0727988947815611e+04,4.6098929661766164e+00
4700,4.0727988947815611e+04,4.6098929661766164e+00
4800,4.0579653983281351e+04,4.6083083395481843e+00
4900,3.9221814452080413e+04,4.5935276808233212e+00
5000,3.9221814452080413e+04,4.5935276808233212e+00
5100,3.9221814452080413e+04,4.5935276808233212e+00
5200,3.9221814452080413e+04,4.5935276808233212e+00
5300,3.8842585129822728e+04,4.5893081262374045e+00
5400,3.8336741161500962e+04,4.5836151926388125e+00
5500,3.8336741161500962e+04,4.5836151926388125e+00
5600,3.8336741161500962e+04,4.5836151926388125e+00
5700,3.8334665289575772e+04,4.5835916756651667e+00
5800,3.8077528528440213e+04,4.5806687521784735e+00
5900,3.8077528528440213e+04,4.5806687521784735e+00
6000,3.7473281100701912e+04,4.5737217208905365e+00
6100,3.7473281100701912e+04,4.5737217208905365e+00
6200,3.6799248848487819e+04,4.5658389538831310e+00
6300,3.6799248848487819e+04,4.5658389538831310e+00
6400,3.6781723426703131e+04,4.5656320744717096e+00
6500,3.6751294021899841e+04,4.5652726353025699e+00
6600,3.6249761753978637e+04,4.5593051565822558e+00
6700,3.6241966585091446e+04,4.5592117556129637e+00
6800,3.6213876148966578e+04,4.5588750119756210e+00
6900,3.5708176033269003e+04,4.5527676670811257e+00
7000,3.5708176033269003e+04,4.5527676670811257e+00
7100,3.5708176033269003e+04,4.5527676670811257e+00
7200,3.4902464546197705e+04,4.5428560946102854e+00
7300,3.4902464546197705e+04,4.5428560946102854e+00
7400,3.4902464546197705e+04,4.5428560946102854e+00
7500,3.4902464546197705e+04,4.5428560946102854e+00
7700,3.4902464546197705e+04,4.5428560946102854e+00
7800,3.3821412664994277e+04,4.5291917434095321e+00
7900,3.2955167884949733e+04,4.5179235284271559e+00
8000,3.2955167884949733e+04,4.5179235284271559e+00
8100,3.2955167884949733e+04,4.5179235284271559e+00
8200,3.2955167884949733e+04,4.5179235284271559e+00
8400,3.2955167884949733e+04,4.5179235284271559e+00
8500,3.2955167884949733e+04,4.5179235284271559e+00
8600,3.2955167884949733e+04,4.5179235284271559e+00
