optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
egsk,cec2013lsgo,3,1000,7,1030243979,2.0584706060e+01,NaN,3000000,max_evaluations,4438.299932
egsk,cec2013lsgo,3,1000,8,1031244016,2.0594779649e+01,NaN,3000000,max_evaluations,4461.901206
egsk,cec2013lsgo,3,1000,9,1032244053,2.0710642255e+01,NaN,3000000,max_evaluations,4403.770475
egsk,cec2013lsgo,3,1000,10,1033244090,2.0493790229e+01,NaN,3000000,max_evaluations,4545.112829
egsk,cec2013lsgo,3,1000,11,1034244127,2.0828868421e+01,NaN,3000000,max_evaluations,4503.500205
egsk,cec2013lsgo,3,1000,12,1035244164,2.0425381309e+01,NaN,3000000,max_evaluations,4851.723844
egsk,cec2013lsgo,3,1000,13,1036244201,2.0520820272e+01,NaN,3000000,max_evaluations,4843.798066
egsk,cec2013lsgo,3,1000,14,1037244238,2.0459742121e+01,NaN,3000000,max_evaluations,4388.644469
egsk,cec2013lsgo,3,1000,15,1038244275,2.0586395363e+01,NaN,3000000,max_evaluations,4421.723177
egsk,cec2013lsgo,3,1000,16,1039244312,2.0643450677e+01,NaN,3000000,max_evaluations,4533.553157
egsk,cec2013lsgo,3,1000,17,1040244349,2.0475040278e+01,NaN,3000000,max_evaluations,4350.701285
egsk,cec2013lsgo,3,1000,18,1041244386,2.0722829204e+01,NaN,3000000,max_evaluations,4611.076625
egsk,cec2013lsgo,3,1000,19,1042244423,2.0576478324e+01,NaN,3000000,max_evaluations,4484.592682
egsk,cec2013lsgo,3,1000,20,1043244460,2.0586018729e+01,NaN,3000000,max_evaluations,4463.157210
egsk,cec2013lsgo,3,1000,21,1044244497,2.0599742039e+01,NaN,3000000,max_evaluations,4651.889433
egsk,cec2013lsgo,3,1000,22,1045244534,2.0663108550e+01,NaN,3000000,max_evaluations,4581.134379
egsk,cec2013lsgo,3,1000,23,1046244571,2.0795733397e+01,NaN,3000000,max_evaluations,4558.810007
egsk,cec2013lsgo,3,1000,24,1047244608,2.0629151646e+01,NaN,3000000,max_evaluations,4551.193323
egsk,cec2013lsgo,3,1000,25,1048244645,2.0535380778e+01,NaN,3000000,max_evaluations,4549.079239
egsk,cec2013lsgo,4,1000,1,1025243790,9.5916278264e+10,NaN,3000000,max_evaluations,876.162356
egsk,cec2013lsgo,4,1000,2,1026243827,1.9017923157e+11,NaN,3000000,max_evaluations,832.899279
egsk,cec2013lsgo,4,1000,3,1027243864,7.3109504380e+10,NaN,3000000,max_evaluations,831.928418
egsk,cec2013lsgo,4,1000,4,1028243901,9.1251821287e+10,NaN,3000000,max_evaluations,820.541164
egsk,cec2013lsgo,4,1000,5,1029243938,6.5114135119e+10,NaN,3000000,max_evaluations,826.211415
egsk,cec2013lsgo,4,1000,6,1030243975,9.2905033768e+10,NaN,3000000,max_evaluations,831.311699
egsk,cec2013lsgo,4,1000,7,1031244012,8.1702408584e+10,NaN,3000000,max_evaluations,832.670974
egsk,cec2013lsgo,4,1000,8,1032244049,6.6078422735e+10,NaN,3000000,max_evaluations,826.248282
egsk,cec2013lsgo,4,1000,9,1033244086,1.7739184802e+11,NaN,3000000,max_evaluations,853.719966
egsk,cec2013lsgo,4,1000,10,1034244123,1.2038704949e+11,NaN,3000000,max_evaluations,851.867494
egsk,cec2013lsgo,4,1000,11,1035244160,1.0986641467e+11,NaN,3000000,max_evaluations,859.795801
egsk,cec2013lsgo,4,1000,12,1036244197,5.3336010887e+10,NaN,3000000,max_evaluations,851.595964
egsk,cec2013lsgo,4,1000,13,1037244234,1.0595163006e+11,NaN,3000000,max_evaluations,884.696123
egsk,cec2013lsgo,4,1000,14,1038244271,6.7888107760e+10,NaN,3000000,max_evaluations,768.814058
egsk,cec2013lsgo,4,1000,15,1039244308,5.7994506538e+10,NaN,3000000,max_evaluations,752.663456
egsk,cec2013lsgo,4,1000,16,1040244345,1.2548852695e+11,NaN,3000000,max_evaluations,775.733170
egsk,cec2013lsgo,4,1000,17,1041244382,5.3206845091e+10,NaN,3000000,max_evaluations,780.204452
egsk,cec2013lsgo,4,1000,18,1042244419,5.5619218372e+10,NaN,3000000,max_evaluations,777.649202
egsk,cec2013lsgo,4,1000,19,1043244456,8.2783136201e+10,NaN,3000000,max_evaluations,779.771961
egsk,cec2013lsgo,4,1000,20,1044244493,5.2788871245e+10,NaN,3000000,max_evaluations,777.455712
egsk,cec2013lsgo,4,1000,21,1045244530,1.3066451900e+11,NaN,3000000,max_evaluations,781.428867
egsk,cec2013lsgo,4,1000,22,1046244567,8.2990922366e+10,NaN,3000000,max_evaluations,778.726217
egsk,cec2013lsgo,4,1000,23,1047244604,7.0458234772e+10,NaN,3000000,max_evaluations,774.134058
egsk,cec2013lsgo,4,1000,24,1048244641,7.8336287709e+10,NaN,3000000,max_evaluations,779.184897
egsk,cec2013lsgo,4,1000,25,1049244678,1.6830954239e+11,NaN,3000000,max_evaluations,770.612519
egsk,cec2013lsgo,5,1000,1,1026243823,2.3149169303e+06,NaN,3000000,max_evaluations,1362.804830
egsk,cec2013lsgo,5,1000,2,1027243860,2.2314081777e+06,NaN,3000000,max_evaluations,1209.104315
egsk,cec2013lsgo,5,1000,3,1028243897,2.9900736220e+06,NaN,3000000,max_evaluations,1291.969131
egsk,cec2013lsgo,5,1000,4,1029243934,2.4414083626e+06,NaN,3000000,max_evaluations,1419.034871
egsk,cec2013lsgo,5,1000,5,1030243971,2.3167054095e+06,NaN,3000000,max_evaluations,1397.944722
egsk,cec2013lsgo,5,1000,6,1031244008,2.2433109811e+06,NaN,3000000,max_evaluations,1367.458577
egsk,cec2013lsgo,5,1000,7,1032244045,1.6286710985e+06,NaN,3000000,max_evaluations,1417.351926
egsk,cec2013lsgo,5,1000,8,1033244082,1.8000939457e+06,NaN,3000000,max_evaluations,1420.598327
egsk,cec2013lsgo,5,1000,9,1034244119,1.6936686234e+06,NaN,3000000,max_evaluations,1424.577370
egsk,cec2013lsgo,5,1000,10,1035244156,3.0279571838e+06,NaN,3000000,max_evaluations,1409.999168
egsk,cec2013lsgo,5,1000,11,1036244193,2.2241326083e+06,NaN,3000000,max_evaluations,1464.429902
egsk,cec2013lsgo,5,1000,12,1037244230,2.6360100241e+06,NaN,3000000,max_evaluations,1400.177606
egsk,cec2013lsgo,5,1000,13,1038244267,1.4727031383e+06,NaN,3000000,max_evaluations,1383.874825
egsk,cec2013lsgo,5,1000,14,1039244304,2.4788848765e+06,NaN,3000000,max_evaluations,1139.323643
egsk,cec2013lsgo,5,1000,15,1040244341,2.0737171206e+06,NaN,3000000,max_evaluations,1224.237682
egsk,cec2013lsgo,5,1000,16,1041244378,2.2396356969e+06,NaN,3000000,max_evaluations,1309.040284
egsk,cec2013lsgo,5,1000,17,1042244415,2.4513362222e+06,NaN,3000000,max_evaluations,1100.206770
egsk,cec2013lsgo,5,1000,18,1043244452,1.7497831371e+06,NaN,3000000,max_evaluations,1426.284575
egsk,cec2013lsgo,5,1000,19,1044244489,2.2654166270e+06,NaN,3000000,max_evaluations,1202.728135
egsk,cec2013lsgo,5,1000,20,1045244526,1.8295540395e+06,NaN,3000000,max_evaluations,1205.405418
egsk,cec2013lsgo,5,1000,21,1046244563,2.0349392480e+06,NaN,3000000,max_evaluations,1150.757088
egsk,cec2013lsgo,5,1000,22,1047244600,1.4760659077e+06,NaN,3000000,max_evaluations,1201.465145
egsk,cec2013lsgo,5,1000,23,1048244637,1.8249728894e+06,NaN,3000000,max_evaluations,1160.327277
egsk,cec2013lsgo,5,1000,24,1049244674,2.2327925338e+06,NaN,3000000,max_evaluations,1145.751153
egsk,cec2013lsgo,5,1000,25,1050244711,1.8398890971e+06,NaN,3000000,max_evaluations,1167.925777
egsk,cec2013lsgo,6,1000,1,1027243856,1.0606649469e+06,NaN,3000000,max_evaluations,1319.277110
egsk,cec2013lsgo,6,1000,2,1028243893,1.0601235540e+06,NaN,3000000,max_evaluations,1226.928349
egsk,cec2013lsgo,6,1000,3,1029243930,1.0567030870e+06,NaN,3000000,max_evaluations,1246.804613
egsk,cec2013lsgo,6,1000,4,1030243967,1.0597587142e+06,NaN,3000000,max_evaluations,1216.965246
egsk,cec2013lsgo,6,1000,5,1031244004,1.0585843511e+06,NaN,3000000,max_evaluations,1317.909669
egsk,cec2013lsgo,6,1000,6,1032244041,1.0573878025e+06,NaN,3000000,max_evaluations,1243.927619
egsk,cec2013lsgo,6,1000,7,1033244078,1.0594910359e+06,NaN,3000000,max_evaluations,1243.715759
egsk,cec2013lsgo,6,1000,8,1034244115,1.0593054275e+06,NaN,3000000,max_evaluations,1338.238217
egsk,cec2013lsgo,6,1000,9,1035244152,1.0591484829e+06,NaN,3000000,max_evaluations,1223.303096
egsk,cec2013lsgo,6,1000,10,1036244189,1.0570800330e+06,NaN,3000000,max_evaluations,1327.947720
egsk,cec2013lsgo,6,1000,11,1037244226,1.0607398010e+06,NaN,3000000,max_evaluations,1207.326201
egsk,cec2013lsgo,6,1000,12,1038244263,1.0569590763e+06,NaN,3000000,max_evaluations,1298.864434
egsk,cec2013lsgo,6,1000,13,1039244300,1.0573310433e+06,NaN,3000000,max_evaluations,1324.882395
egsk,cec2013lsgo,6,1000,14,1040244337,1.0592103670e+06,NaN,3000000,max_evaluations,1228.951864
egsk,cec2013lsgo,6,1000,15,1041244374,1.0612189243e+06,NaN,3000000,max_evaluations,1229.247967
egsk,cec2013lsgo,6,1000,16,1042244411,1.0559436755e+06,NaN,3000000,max_evaluations,1252.700384
egsk,cec2013lsgo,6,1000,17,1043244448,1.0593679111e+06,NaN,3000000,max_evaluations,1235.061566
egsk,cec2013lsgo,6,1000,18,1044244485,1.0594009404e+06,NaN,3000000,max_evaluations,1253.368280
egsk,cec2013lsgo,6,1000,19,1045244522,1.0557073973e+06,NaN,3000000,max_evaluations,2775.389334
egsk,cec2013lsgo,6,1000,20,1046244559,1.0597582809e+06,NaN,3000000,max_evaluations,1260.111964
egsk,cec2013lsgo,6,1000,21,1047244596,1.0532296294e+06,NaN,3000000,max_evaluations,1280.062276
egsk,cec2013lsgo,6,1000,22,1048244633,1.0600716425e+06,NaN,3000000,max_evaluations,1280.908410
egsk,cec2013lsgo,6,1000,23,1049244670,1.0577853218e+06,NaN,3000000,max_evaluations,1284.051362
egsk,cec2013lsgo,6,1000,24,1050244707,1.0558492823e+06,NaN,3000000,max_evaluations,1283.802005
egsk,cec2013lsgo,6,1000,25,1051244744,1.0580951340e+06,NaN,3000000,max_evaluations,1285.713816
egsk,cec2013lsgo,7,1000,1,1028243889,3.4831304753e+07,NaN,3000000,max_evaluations,552.359341
egsk,cec2013lsgo,7,1000,2,1029243926,4.4435178143e+07,NaN,3000000,max_evaluations,551.914836
egsk,cec2013lsgo,7,1000,3,1030243963,5.3198553063e+07,NaN,3000000,max_evaluations,590.449807
egsk,cec2013lsgo,7,1000,4,1031244000,2.3250011583e+07,NaN,3000000,max_evaluations,596.001574
egsk,cec2013lsgo,7,1000,5,1032244037,5.2940910631e+07,NaN,3000000,max_evaluations,591.711694
egsk,cec2013lsgo,7,1000,6,1033244074,1.8563264598e+08,NaN,3000000,max_evaluations,548.581997
egsk,cec2013lsgo,7,1000,7,1034244111,3.8769945660e+07,NaN,3000000,max_evaluations,543.913470
egsk,cec2013lsgo,7,1000,8,1035244148,4.4512517310e+07,NaN,3000000,max_evaluations,544.001834
egsk,cec2013lsgo,7,1000,9,1036244185,3.5793346705e+07,NaN,3000000,max_evaluations,588.279756
egsk,cec2013lsgo,7,1000,10,1037244222,4.3290154871e+07,NaN,3000000,max_evaluations,595.204074
