Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,38240769,2624.713765602531,2483.484024443876,2442.549245626467,2179.172623669782,2152.584965890656,1982.444035333726,1772.135964318447,1641.08824425353,1296.048712275248,1296.048712275248,1242.641811092827,519.7604648620063,4.84486294603,4.84486294603
2,39240806,1971.195649163445,1971.195649163445,1971.195649163445,1971.195649163445,1971.195649163445,1832.788473726367,1832.788473726367,1832.788473726367,1629.423214323877,1629.423214323877,1629.423214323877,1057.076489339177,1057.076489339177,232.5260186651158
3,40240843,2075.890079811779,2075.890079811779,2075.890079811779,2075.890079811779,2018.993438646183,2018.993438646183,2018.993438646183,1647.837684560863,1647.837684560863,1647.837684560863,1647.837684560863,1647.837684560863,1647.837684560863,1463.128987818529
4,41240880,2777.654776160724,2777.654776160724,2490.071878418145,2490.071878418145,1821.681637100564,1821.681637100564,1497.282863244367,1497.282863244367,1497.282863244367,180.3373328699608,6.8717391774653,6.8717391774644,6.8717391774644,6.8717391774644
5,42240917,2691.115262592215,2195.604598279205,2195.604598279205,2195.604598279205,2195.604598279205,1929.81426802973,1802.983919613563,1802.983919613563,1802.983919613563,1353.872579390419,1353.872579390419,1353.872579390419,1353.872579390419,1145.526758331626
6,43240954,2748.645914203763,2447.832674284499,2447.832674284499,2404.428280881689,2279.744388507123,2197.693412600153,2021.585044271558,2021.585044271558,2021.585044271558,1662.736971700199,1602.482584362684,1454.81637984697,1454.81637984697,1332.948961142958
7,44240991,2613.444448370045,2280.724513121485,2280.724513121485,2280.724513121485,1984.898658835874,1984.898658835874,1583.132491325724,1583.132491325724,1583.132491325724,133.1064473747829,133.1064473747829,133.1064473747829,133.1064473747829,133.1064473747829
8,45241028,2807.428323863717,2621.687343012324,2555.336606072107,2555.336606072107,2329.809018800291,2038.608439177457,2038.608439177457,2038.608439177457,1981.738088682619,1981.738088682619,1814.858743024786,1456.032062051996,1456.032062051994,238.465826470594
9,46241065,2825.973464116307,2108.707304257473,2047.497800351553,2047.497800351553,2047.497800351553,2047.497800351553,1840.928122367429,1840.928122367429,1840.928122367429,1633.151159423447,1633.151159423447,1598.572615292578,1598.572615292578,1452.246233636626
10,47241102,2559.551991839341,2559.551991839341,2559.551991839341,2559.551991839341,2304.062979243944,1664.395017083995,1664.395017083995,1523.364391690251,868.4938079410813,27.9216147200304,27.9216147200304,27.9216147200304,27.9216147200304,27.9216147200304
11,48241139,2448.874499515357,2145.786735808919,2145.786735808919,1653.166516114034,1653.166516114034,1653.166516114034,1653.166516114034,1314.943914180223,587.0625686235999,367.7219473504301,367.7219473504301,367.7219473504301,367.7219473504292,367.7219473504292
12,49241176,2751.163100086223,2751.163100086223,2724.067185252686,2364.505060170412,2263.31604126927,1895.439900652428,1860.694344853631,1272.731821161613,24.933011385555,22.4366690633206,22.4366690633206,22.4366690633206,22.4366690633206,22.4366690633206
13,50241213,2478.105877144708,2478.105877144708,2478.105877144708,2478.105877144708,2395.352383986377,2253.345653791792,1823.258430615162,1823.258430615162,1823.258430615162,1823.258430615162,1823.258430615162,1823.258430615162,1665.016774273873,1553.99180051869
14,51241250,2592.77781401405,2592.77781401405,2397.998642005226,2397.998642005226,2077.80102561669,1977.072063607072,1977.072063607072,1966.027574527595,1948.588636676668,1948.588636676668,1378.276312373355,1378.276312373355,1378.276312373355,1378.276312373355
15,52241287,2519.309132020998,2463.370111384976,2463.370111384976,2463.370111384976,2160.911740977117,2160.911740977117,2136.32211285184,2136.32211285184,1966.432462572913,1754.275428525571,1685.463018355404,1685.463018355404,1685.463018355404,1685.463018355404
16,53241324,2677.986935164119,2677.986935164119,2677.986935164119,2677.986935164119,2511.816611152897,2321.187687337116,2168.807179987475,1723.965740611715,1723.965740611715,1723.965740611715,1723.965740611715,1723.965740611715,1351.433700711299,1351.433700711299
17,54241361,2715.731944870879,2502.144865318224,2502.144865318224,2286.126569290248,2023.36579554284,1833.495866386316,1560.280521113536,1560.280521113536,1560.280521113536,1560.280521113536,1211.280207405894,1211.280207405894,1211.280207405894,940.1686607552438
18,55241398,2888.989514910581,2676.827841971698,2676.827841971698,2584.516403671096,2286.625012027228,2161.31921787701,2026.917119709592,1836.419176706196,1836.419176706196,1790.4238659412,1790.4238659412,1597.309158508729,1583.179725192611,1583.179725192611
