Run,Seed,E500,E1000,E1500,E2500,E5000,E10000,E15000,E20000,E25000,E30000,E35000,E40000,E45000,E50000
1,27240706,303105541.9173394,52524429.71130447,26701144.18983364,6141084.504384395,293259.466153239,785.3465074650774,7.73053177999661,0.00725192189292,6.745431153000001e-05,2.2643849e-07,0,0,0,0
2,28240743,170895667.7000469,33410511.15163795,27635092.6194284,1531589.930310526,334338.3705855616,1256.676733515861,3.38689617259492,0.00753687665835,3.75177054e-06,1.4197478e-07,0,0,0,0
3,29240780,229869777.6564857,42947110.43941669,22315260.40676895,2212951.009259353,202084.4859585786,2168.44027321069,9.207638915185679,0.02004820064943,3.988370678e-05,1.2031074e-07,0,0,0,0
4,30240817,318611793.227374,65178103.2516654,15788225.57062488,3050753.248752217,417132.3147088565,3604.304247185074,7.05450640876958,0.03088531518905,0.00011446648234,3.8883634e-07,0,0,0,0
5,31240854,264118435.8510683,22635981.46066061,17962059.71837469,2679170.928480588,200006.9435405497,504.5050248812054,1.10373359276832,0.00522445950494,2.355614835e-05,8.409557e-08,0,0,0,0
6,32240891,135321954.661505,118472429.9647821,40734063.62304538,4319319.00797169,139154.4853695238,319.3240875425586,1.87535645003291,0.01394027534002,5.209412471e-05,1.0153265e-07,0,0,0,0
7,33240928,533517733.8382385,122948604.7879399,57819070.49020513,1144369.867266541,181570.2809142474,1185.964594953333,1.10732448922144,0.00936139211028,6.74000442e-06,3.377369e-08,0,0,0,0
8,34240965,80092431.04140186,80092431.04140186,11209820.03766931,1676271.288195735,92769.13397691406,3301.509641358167,5.46344494431752,0.008085561111840001,6.992906401000001e-05,1.8298866e-07,0,0,0,0
9,35241002,65382163.9787256,65382163.9787256,2020529.882418071,2020529.882418071,209644.1618477267,1741.822650287859,3.89008465941221,0.00588055945657,5.792028091e-05,3.6564951e-07,0,0,0,0
10,36241039,257027744.5239009,10663653.00383896,10663653.00383896,10663653.00383896,159885.2718449359,1016.180271352396,3.34625155535974,0.0250383070906,8.111886057999999e-05,2.0463962e-07,0,0,0,0
11,37241076,344320396.3960692,129854307.0113261,61018910.23676027,9475680.51874863,383613.8841186187,1479.327381197305,1.86769643610974,0.00940087678208,2.710652622e-05,2.9185894e-07,0,0,0,0
12,38241113,528774040.0521112,61786859.59862366,33743534.5897244,13555213.20573279,14040.36943651019,1786.649072888126,5.34949125036778,0.0136493691481,2.52750013e-05,2.7804894e-07,0,0,0,0
13,39241150,309331023.1915267,123760809.5455714,54173635.94028836,6555987.307068242,136023.4830754615,905.7536638063755,8.7135180012761,0.023801426256,3.718597505e-05,1.0304409e-07,0,0,0,0
14,40241187,163406820.5651571,34977639.49370644,5414930.904161207,1800766.177040104,118661.813100564,1155.430123930339,4.94563246811187,0.00076983203934,2.467448195e-05,6.782662e-08,0,0,0,0
