Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1028243889,622356782359797,23194714412004.05,7044074433621.25,305064659800.7949,40301800260.09541,26625943537.58825,26625943537.58825,26625943537.58825,26625943537.58825,26625943537.58825,18788434974.73672,18788434974.73672,18788434974.73672,15335875651.82751
2,1029243926,123680497963323.4,46586555779693.01,5105236437432.001,243913947084.8731,25003391535.35687,25003391535.35687,23853338165.21552,23853338165.21552,23853338165.21552,23853338165.21552,23853338165.21552,21987247509.29911,21987247509.29911,21987247509.29911
3,1030243963,44880759595074.56,14192037270334.97,6927943590232.424,224449092776.1906,23038623192.85701,22259763387.37599,19906089157.50101,19906089157.50101,19906089157.50101,19906089157.50101,19906089157.50101,19906089157.50101,19906089157.50101,19906089157.50101
4,1031244000,650770793224482.4,504126074631365.2,20417601565735.94,123669710482.6602,44178415427.1856,42561371171.12618,42561371171.12618,42561371171.12618,33093314581.43261,24859517576.8978,24859517576.8978,24859517576.8978,24859517576.8978,24859517576.8978
5,1032244037,374879036139450.8,84696186072717.34,3205590820695.633,918210039772.2688,23984983471.76487,23984983471.76487,23984983471.76487,23984983471.76487,23984983471.76487,23984983471.76487,23984983471.76487,13523264261.73712,13523264261.73712,13523264261.73712
6,1033244074,323093140988357.9,6976259607283.009,2918502759560.141,302221028748.7919,46385694956.75001,24364246378.94336,24364246378.94336,24364246378.94336,23378198856.17682,23378198856.17682,23378198856.17682,23378198856.17682,23378198856.17682,23242825030.05932
7,1034244111,221004466400061.5,13929363166508.66,4083353406727.198,239301915886.6276,39571190368.93382,24445560949.67198,24445560949.67198,24445560949.67198,17227774997.10518,17227774997.10518,17227774997.10518,17227774997.10518,17227774997.10518,17227774997.10518
8,1035244148,1637881732759013,87846119468087.03,10823021522578.36,615971423356.6073,30468751246.0284,18780007287.57939,18438532310.97354,18438532310.97354,18438532310.97354,18438532310.97354,18438532310.97354,18438532310.97354,18438532310.97354,18438532310.97354
9,1036244185,221414980809536.8,2126581519664.422,1983439762478.792,256110534395.9117,41454151728.50886,32175036242.74835,32175036242.74835,32175036242.74835,23629388193.41706,23629388193.41706,23009595842.0538,23009595842.0538,23009595842.0538,23009595842.0538
10,1037244222,630785892173014.9,25554536573299.68,2341408875259.138,307400650047.3632,59817191837.01369,30305476570.98253,23063898468.78167,19791667298.48682,19791667298.48682,19791667298.48682,17650381623.89138,17650381623.89138,17650381623.89138,17650381623.89138
11,1038244259,346640338127370.1,111621354861293.5,5724429552942.925,778716400436.231,41278360982.61962,27544996720.41801,27544996720.41801,27544996720.41801,27544996720.41801,21631686507.48789,21631686507.48789,21631686507.48789,21631686507.48789,21631686507.48789
12,1039244296,1960230145995159,76304076192751.75,6351391213391.293,286385440370.3804,45194297713.73362,22127715611.68483,22127715611.68483,22127715611.68483,19514681879.97449,18835586287.39671,18835586287.39671,18835586287.39671,18835586287.39671,18835586287.39671
13,1040244333,1138993435004646,7269724489441.998,2227600371354.889,348097588235.4714,41164299042.46645,26916427798.85249,26916427798.85249,22481435248.18066,22481435248.18066,22481435248.18066,22035001345.04566,22035001345.04566,21912306410.85468,17859252876.61947
14,1041244370,147291264949380.7,7710173400860.629,5256856481393.343,270538187585.4978,65991099932.36669,37223423801.95802,27612454368.24834,27612454368.24834,27612454368.24834,27612454368.24834,18504112225.42428,18504112225.42428,18504112225.42428,18504112225.42428
15,1042244407,229189397461201.3,9592686324607.643,2691881058084.268,125633895328.2385,55500602253.89093,39639415166.57676,36147734880.30103,36147734880.30103,36147734880.30103,20859032650.04826,20859032650.04826,20859032650.04826,20859032650.04826,20859032650.04826
16,1043244444,439539198511900.9,48595533176799.7,10629404422463.01,160625538495.7985,46351937461.6154,23184440058.58286,23184440058.58286,23184440058.58286,23184440058.58286,23184440058.58286,23184440058.58286,21564590345.61357,21564590345.61357,20528597394.53928
17,1044244481,183124417326492.7,27724108644785.85,5772074764379.514,498505569824.5687,82184489768.76636,38873447102.03714,35319650743.44508,27932869244.53343,27932869244.53343,24598148174.9274,24598148174.9274,22463476979.5494,11998955206.60065,11998955206.60065
18,1045244518,1682276007192956,50535999887787.03,12604659256111.26,452505906018.9018,149860144622.9782,51433624746.76134,40151666170.82301,40096093247.90818,29917864607.91287,26947677567.89663,26947677567.89663,26947677567.89663,26947677567.89663,24250838485.85705
19,1046244555,2142332274062210,61440547465084.04,848526738593.8328,139653264126.2,23950473656.3836,23950473656.3836,23179504094.55497,23179504094.55497,23179504094.55497,23005413001.58728,23005413001.58728,23005413001.58728,21749153430.61922,21749153430.61922
20,1047244592,1089983704996189,199868127731397,14949735716232.48,2454575095608.466,68747356554.49535,34797087948.60118,31165509523.1874,31165509523.1874,20720914976.09167,20720914976.09167,20720914976.09167,20720914976.09167,19910923532.75325,19910923532.75325
21,1048244629,639432826489202.6,5252423125357.838,1281669993352.693,239282085245.9165,84722875623.4846,42127932262.1161,26718175597.76631,26718175597.76631,26292409836.27945,26292409836.27945,26292409836.27945,26292409836.27945,21898224646.81907,19558600735.66464
22,1049244666,1210320809916176,13514053540507.83,13514053540507.83,830732002450.1257,28161730867.39264,15286964911.06728,15286964911.06728,15286964911.06728,15286964911.06728,15286964911.06728,15286964911.06728,15286964911.06728,15286964911.06728,15286964911.06728
23,1050244703,1489916080984869,118361613634854.3,21895329033258.05,984129812331.7885,49217353942.30075,29741320743.57059,29741320743.57059,29741320743.57059,29741320743.57059,25949704364.4449,16421946798.85727,16421946798.85727,16421946798.85727,16421946798.85727
24,1051244740,672321916431549,9981849343186.16,9981849343186.16,193932370594.8438,55549401377.78472,30484889618.87951,19655407509.52476,19655407509.52476,19655407509.52476,19655407509.52476,19655407509.52476,19655407509.52476,19655407509.52476,18411894522.88464
25,1052244777,248828352488849.7,41302940905470.83,1584216729309.414,461321847568.1738,59851751952.30077,25540818389.46703,17012857171.37452,17012857171.37452,17012857171.37452,17012857171.37452,17012857171.37452,17012857171.37452,17012857171.37452,17012857171.37452
