Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,940243835,1.234436471373383e+16,1.174118718011556e+16,3387820501675139,1420437586601176,146223399696119.4,43707864156733.44,43707864156733.44,43707864156733.44,43707864156733.44,43707864156733.44,43707864156733.44,43707864156733.44,43707864156733.44,43707864156733.44
2,941243872,6.858846877130507e+16,9862317892510486,9862317892510486,2932079392308394,692375635559162.5,37440493690942.96,37440493690942.96,37440493690942.96,37440493690942.96,37440493690942.96,37440493690942.96,37440493690942.96,37440493690942.96,37440493690942.96
3,942243909,1.203083220424036e+17,3.414754482723462e+16,3498833485777160,1128229327499139,130365474253999.4,85505336820102.09,85505336820102.09,85505336820102.09,33937119072096.99,33937119072096.99,29929550590239.51,29929550590239.51,29929550590239.51,29929550590239.51
4,943243946,6.324404876432973e+16,5461804291821351,5461804291821351,366408084881827.9,366408084881827.9,144955805269765.6,86358607186361.11,86358607186361.11,86358607186361.11,46325487520801.2,46325487520801.2,41115931057537.7,41115931057537.7,41115931057537.7
5,944243983,3.639614532402535e+17,2652403661856281,2652403661856281,1482417388311964,82861916806284.95,56662220886377.59,56662220886377.59,26357488564465.05,26357488564465.05,26357488564465.05,26357488564465.05,26357488564465.05,26357488564465.05,26357488564465.05
6,945244020,9.208796796724509e+16,3960750699150364,2219332297235880,1720991821525634,200787452237134.7,61243753678322.43,49191881840191.97,49191881840191.97,49191881840191.97,49191881840191.97,49191881840191.97,49191881840191.97,49191881840191.97,49191881840191.97
7,946244057,1.494398988627673e+17,1.631953704493072e+16,9102527636546204,3437234464365522,264476600961848.5,136757725238780.2,106106382710535.5,100080894781898.1,100080894781898.1,46688721402402.04,46688721402402.04,46688721402402.04,46688721402402.04,46688721402402.04
8,947244094,3.10544309993447e+16,1.508438813320038e+16,2036572942731437,1589686176938787,579759611858506,96147706935997.7,71575348099025.2,71575348099025.2,71575348099025.2,56154426263165.97,56154426263165.97,56154426263165.97,56154426263165.97,39559510773153.74
9,948244131,1.61107825522099e+17,1261883456782042,1261883456782042,954227455516856.4,460102502024175,15996695611755.75,15996695611755.75,15996695611755.75,15996695611755.75,15996695611755.75,15996695611755.75,15996695611755.75,15996695611755.75,15996695611755.75
10,949244168,1.299522570802529e+16,1.273752223730078e+16,4147362837591362,1121613558293787,433799874395077.8,70052052653424.39,57218429765053.56,57218429765053.56,57218429765053.56,57218429765053.56,48295140553785.83,48295140553785.83,38356172351373.74,38356172351373.74
11,950244205,1.659133347029451e+17,5638932761331597,1499479031520974,1363312879232118,223609515906148.2,95193075423776.36,25084976529632.71,25084976529632.71,25084976529632.71,25084976529632.71,25084976529632.71,25084976529632.71,25084976529632.71,25084976529632.71
12,951244242,1.223652585213175e+17,2.037276652124307e+16,1.26654437321993e+16,1941727730745764,980760833430981.4,52805922770199.54,36493060878315.2,36493060878315.2,36493060878315.2,36493060878315.2,22287773703100.97,22287773703100.97,22287773703100.97,22287773703100.97
