Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1027243856,1065255.251076553,1060223.765095011,1060223.765095011,1060223.765095011,1060223.765095011,1060223.765095011,1060223.765095011,1060223.765095011,1060223.765095011,1060223.765095011,1060223.765095011,1060223.765095011,1060223.765095011,1060223.765095011
2,1028243893,1067455.701342373,1066320.494467126,1066320.494467126,1063939.55991865,1063168.321366149,1063168.321366149,1062055.085346534,1062055.085346534,1062055.085346534,1062055.085346534,1062055.085346534,1062055.085346534,1058180.180347837,1058180.180347837
3,1029243930,1064858.013783021,1064326.923616659,1064326.923616659,1064326.923616659,1064326.923616659,1064326.923616659,1061548.485743517,1061503.828592656,1061499.180715665,1061499.180715665,1061499.180715665,1061499.180715665,1061499.180715665,1061499.180715665
4,1030243967,1067008.745004151,1065343.199284008,1065191.913480061,1065067.902747892,1062928.905211802,1061508.812213561,1061508.812213561,1061508.812213561,1061508.812213561,1061508.812213561,1061508.812213561,1061508.812213561,1061508.812213561,1061508.812213561
5,1031244004,1062274.916426413,1062274.916426413,1061941.03744565,1061941.03744565,1061941.03744565,1061941.03744565,1061941.03744565,1061941.03744565,1061941.03744565,1061941.03744565,1061941.03744565,1061941.03744565,1061941.03744565,1061941.03744565
6,1032244041,1064667.910804292,1064667.910804292,1064504.229255868,1064504.226593771,1064083.990121186,1064083.990121186,1062888.605513593,1062888.605513593,1062888.605513593,1062888.605513593,1062293.828142522,1062293.828142522,1062293.828142522,1062293.828142522
7,1033244078,1065098.970823267,1065098.970823267,1065098.970823267,1065098.970823267,1063074.717648655,1063074.717648655,1061255.539817064,1061199.146600828,1061199.146600828,1061199.146600828,1060310.663781353,1060310.663781353,1060310.663781353,1060310.663781353
8,1034244115,1064951.342899405,1064951.342899405,1064951.342899405,1064249.307119749,1063618.762474507,1062503.907924242,1062503.907924242,1061415.887357891,1061415.887357891,1061415.887357891,1061415.887357891,1061415.887357891,1061415.887357891,1061415.887357891
9,1035244152,1066553.702354824,1066226.869578392,1065477.373252368,1065477.373252368,1064257.642715246,1063829.948932672,1063829.948932672,1063829.948932672,1062725.804477579,1062725.804477579,1062725.804477579,1062725.804477579,1060006.649516428,1060006.649516428
10,1036244189,1064710.301780217,1064455.661952099,1064455.661952099,1063129.391216009,1063129.391216009,1062055.745122172,1062055.745122172,1062055.745122172,1062055.745122172,1062055.745122172,1062055.745122172,1062055.745122172,1062055.745122172,1062055.745122172
11,1037244226,1067018.713347609,1064337.548057274,1061639.289825794,1061639.289825794,1061639.289825794,1061639.289825794,1061639.289825794,1061639.289825794,1061639.289825794,1060816.229923031,1060816.229923031,1060816.229923031,1060816.229923031,1060816.229923031
12,1038244263,1065700.327879739,1065700.327879739,1064100.411323869,1064100.411322403,1064100.411322403,1064100.411322403,1063174.128102621,1062711.148053739,1062711.148053739,1062711.148053739,1062711.148053739,1062711.148053739,1062711.148053739,1062711.148053739
13,1039244300,1067524.807726601,1066269.445096414,1065816.461511216,1065816.461511216,1064809.59689723,1064508.217466426,1063215.578770028,1063021.799815055,1061896.452127975,1061896.452127975,1061896.452127975,1061896.452127975,1061896.452127975,1061896.452127975
14,1040244337,1065667.005515811,1061553.880203875,1061553.880203875,1061553.880203875,1061553.880203875,1061553.880203875,1061553.880203875,1061553.880203875,1061553.880203875,1061553.880203875,1061553.880203875,1061553.880203875,1061553.880203875,1061553.880203875
15,1041244374,1063828.628304653,1063828.628304653,1063828.628304653,1063828.628304653,1063279.310222556,1063279.310222556,1063279.310222556,1063070.568358514,1063070.568358514,1063070.568358514,1061613.793994686,1061613.793994686,1061613.793994686,1061613.793994686
16,1042244411,1066139.791988799,1065906.570962751,1065906.570962751,1065902.86181635,1065292.37300177,1064439.417091122,1063860.414690027,1062832.263922753,1062055.183241471,1062055.183241471,1062055.183241471,1062055.183241471,1058805.738271519,1058805.738271519
17,1043244448,1065007.836515001,1065007.836515001,1065007.836515001,1065007.836515001,1063423.441355284,1063423.441355284,1063423.441355284,1063423.441355284,1063423.441355284,1063289.296237947,1063289.296237947,1063289.296237947,1063289.296237947,1063289.296237947
18,1044244485,1064385.180903557,1064385.180903557,1064385.180903557,1064161.457412819,1063794.361625072,1063749.292488917,1060884.497419273,1060884.497419273,1060884.497419273,1060884.497419273,1060884.497419273,1060884.497419273,1060884.497419273,1060884.497419273
19,1045244522,1065231.211374508,1065231.211374508,1065231.211374508,1063946.715911727,1059629.735058905,1059629.735058905,1059629.735058905,1059629.735058905,1059629.735058905,1059629.735058905,1059629.735058905,1059629.735058905,1059629.735058905,1059629.735058905
20,1046244559,1060746.949412112,1060746.949412112,1060746.949412112,1060746.949412112,1060746.949412112,1058992.643409835,1058992.174692126,1058991.959737984,1058991.797292488,1058991.693595864,1058989.72125772,1058989.631801969,1058989.500685383,1058989.460670636
21,1047244596,1064540.300155104,1064540.300155104,1064009.879770012,1064009.878235752,1064009.878235752,1063951.970077465,1063311.279942619,1063311.279942619,1063072.433471612,1063072.433471612,1061701.351043198,1061701.351043198,1061701.351043198,1061701.351043198
22,1048244633,1065209.164352796,1065044.07658994,1065044.07658994,1062887.299282331,1062887.299282331,1062887.299282331,1062744.554952056,1062744.554952056,1062108.327338581,1062108.327338581,1062108.327338581,1061524.468197839,1061524.468197839,1061524.468197839
23,1049244670,1065592.055134313,1064837.591962764,1064837.591962764,1064837.591962764,1064781.882516254,1062598.12283699,1062598.12283699,1062598.12283699,1061344.794811275,1061324.548459295,1061324.363150898,1061316.388192146,1059075.631574799,1059075.503135608
24,1050244707,1064239.574855082,1064239.574855082,1062176.05848508,1062176.05848508,1062176.05848508,1062176.05848508,1061678.938667376,1061678.938667376,1061678.938667376,1061678.938667376,1061678.938667376,1061678.938667376,1061678.938667376,1061678.938667376
25,1051244744,1066562.390144116,1062982.595492235,1062982.594928706,1062982.594928706,1062982.594928706,1062982.594928706,1060267.115962081,1060267.115962081,1060267.115962081,1060267.115962081,1060267.115962081,1060267.115962081,1060267.115962081,1060267.115962081
