Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1023243724,92796.58030082025,36529.42379510929,28502.51819266361,20740.22161847769,10484.82826453872,5540.088220165132,3326.500441176369,2030.555696272759,1116.481290877621,685.0607634200616,297.6709283303407,48.81950148428445,3.335841706252939,0.1761656149303217
2,1024243761,89775.40885783469,36819.75929162627,29306.62758312098,19664.05695910913,10335.2812577997,5490.693975740926,3167.345664568485,1912.237822252836,1182.440248345903,679.4231985698872,293.0053658484183,37.87687158767688,2.589919736282883,0.1357603271116827
3,1025243798,96885.83379795738,34199.77764435847,28831.49851525213,19401.22205507802,10719.29903491065,5478.682346002009,3203.717796857751,1841.298685691926,1176.648223903721,599.4969877240364,271.6933551038163,36.3040335006777,2.602602617860216,0.1377324789830587
4,1026243835,96524.1167694773,38106.41668929968,31294.04150450568,21308.27971098257,10964.7855487876,5507.053530862081,3298.450827309186,1945.123968443746,1197.243951000265,720.1594381973038,301.4247643060552,47.21571598943815,3.134362191485514,0.1835398664550205
5,1027243872,96588.02756006779,35653.87573854964,28692.74443346292,19572.41195143014,10512.89698647966,5537.81440044394,3287.508975744106,1888.197611171495,1125.047920075409,674.8859579210362,265.1208554933405,37.67553455967532,2.673216021770863,0.1430872301272614
6,1028243909,73754.45411784037,35051.19994494476,28882.59806823505,19089.0671539945,10659.05457141738,5392.691872966418,3197.7048767108,1877.635980605661,1139.803079769379,686.1218789067535,267.9097493454895,36.73988599556861,2.503902147855007,0.1426718470589787
7,1029243946,86877.66676080177,38931.18036245105,32613.81230313375,21177.5006822191,10939.72263505791,5651.891426020652,3210.330156836509,2020.334854374717,1171.395722083774,680.9471815084254,274.8232358897381,43.48136610483346,3.171966709305026,0.1546072989598837
8,1030243983,94470.84398332542,36569.91621051691,29436.73498838042,19805.31104281259,10769.79124233239,5404.838557285081,3288.735782454383,1951.324456476868,1139.082628311377,645.1726487904031,273.4214833223818,36.82453417802542,2.669867023463027,0.1306097543260814
9,1031244020,98689.48724709109,38699.64010609728,30051.18292856298,20384.1909657843,10865.8196280238,5542.57287986783,3274.036155298944,1885.592392818456,1194.373974647449,664.6598703397301,267.8350106881951,42.13901130688567,2.725020368150796,0.1425326282908812
10,1032244057,75687.10647197845,36699.9797801214,30405.14300214089,19462.40222206169,10722.81698006473,5591.935718928291,3112.480731353218,1906.648989289796,1153.912201648523,614.6934772813346,241.6880502114278,30.96507008598405,2.308478165121823,0.1254326045993017
