Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1033244054,5183811111325.482,1977607021283.89,1051924036660.527,530950067335.0987,45552290657.58508,547424748.8518227,10456907.36479241,358807.2419854192,39582.21050465624,14152.42854537563,6322.048415873159,3819.496752604517,3089.947993212294,2576.150266029836
2,1034244091,5644531015074.507,2008598688669.97,1473372444667.41,427530219035.0568,46636800401.43906,578664291.6484865,10395434.88792994,348437.2879732141,45599.00165419256,13928.77066177981,6347.580655928589,3831.876793860999,2935.95566199613,2352.998669447166
3,1035244128,5769589194843.114,1811423621825.79,1278579300782.926,456042386739.8102,39667043743.07514,558810053.1995851,11499635.51684061,433225.4458452562,47571.07576242925,13797.77924907463,6273.888628883035,3981.660061369156,3172.873601463236,2711.898709949777
4,1036244165,6361749179300.719,2136459075876.708,1484713399496.865,508468535911.9645,40701842095.30807,700070876.9731114,10441803.51950472,393680.3113679503,46043.38550777565,14452.88528874192,6453.309468774289,3819.278388026356,2863.182231371051,2326.281085176357
5,1037244202,5517216544256.043,1957187452089.627,1176754306639.601,533511348578.1238,41685091423.82251,579348027.4352666,10573946.20839499,404454.6402785567,46501.62091554097,13464.27419951391,6128.515560718046,3806.321454208016,2972.061858539063,2440.15971856375
6,1038244239,6040088845689.513,1840314236240.153,1496003776232.866,502169388178.9975,40635367847.2817,569434743.5694994,11308041.62930398,381588.7058164941,46646.97371578401,13927.86787175557,6079.531076886724,4003.110636697523,3239.626779252917,2912.493406069643
7,1039244276,6311385947781.495,2003265167493.653,1380458205686.885,496005508465.9233,42520589287.50253,580018990.8838755,10857705.95424139,359177.1034626148,41243.7081069062,13313.31870064417,6300.160435528172,3743.611029429633,2821.258269129261,2242.475759179132
8,1040244313,5400646048115.216,1711936060792.357,1279688710718.125,461074937681.4724,36350941039.20599,589568758.4043478,12940840.18299568,352132.4610076366,42786.61806869844,14145.30661857208,6109.19390715837,3695.561775573951,2732.271569465595,2410.10540387559
9,1041244350,5596529490218.04,2231834294081.552,1379252086416.784,552913302158.4431,44278507585.6372,685056517.4815598,10000281.09590798,352251.3346876742,42755.44007399117,13088.8375487047,6571.818285754729,3921.857325318114,2900.288604097635,2466.775942143873
10,1042244387,5781658696671.453,1840712080066.837,1173167309675.234,588909552855.4166,45955684829.55381,552942288.730242,9996650.199139338,427921.9582448272,45966.18916589508,13583.68540364037,5694.787218280184,3402.45610170878,2539.427211850245,2131.063032870952
11,1043244424,6012010128978.943,1900761371051.554,1180003128044.373,511858668326.1774,40208894249.10124,449768965.0714746,9431529.126903446,349281.1136027168,43470.41914443807,13336.5317499709,6099.121728558865,3786.056683386922,2888.602455506636,2414.474340068166
12,1044244461,6267418686327.034,1791657048824.071,1357395828184.007,526419534963.8307,41429588177.22856,514630570.473038,9867402.61238586,376600.9904547067,42273.77871851257,14304.29995096007,6482.916836044639,4072.974116381145,2947.995190405292,2399.54604546816
13,1045244498,5262412674175.328,1527235299447.994,1358522453121.901,499677765765.4426,40809573235.87601,526713593.5736231,9495474.675511964,373920.4962168902,43347.52625440022,13134.72831218625,5739.851614802439,3450.939773923496,2577.001538770695,2184.185091034465
