Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1030243955,4122277716.977695,3030532441.971791,2587912996.198741,1758080100.919708,1099675879.961353,978370553.6295304,853972952.0595269,827016522.4518598,813871532.7349324,783584635.8636794,783584635.8636794,783584635.8636794,783584635.8636794,783584635.8636794
2,1031243992,4113491855.684676,1910351244.267742,1693326418.029956,1606026925.669964,1204493105.93793,944657894.4590976,899335388.9956117,837363594.6591195,832586883.0845761,809209254.5352217,751891953.975522,745759341.7893279,745759341.7893279,745759341.7893279
3,1032244029,3670864957.863161,1877544329.538401,1661012624.776822,1162996232.085449,1067198831.652497,836776909.38151,822002847.4117283,813887627.6841518,813887627.6841518,813887627.6841518,813887627.6841518,774754695.5250303,774754695.5250303,774754695.5250303
4,1033244066,4489527848.655162,2935058117.193486,2130241973.023135,1646084547.960745,1104127188.961395,961819359.0716741,779794682.4338093,779794682.4338093,779794682.4338093,779794682.4338093,779794682.4338093,779794682.4338093,777015810.1990101,777015810.1990101
5,1034244103,3920816935.956397,2571983997.758365,1964499030.998283,1515202886.492415,1319973292.875626,859762203.7364178,859762203.7364178,817500097.5175483,796876546.6290544,796876546.6290544,796876546.6290544,796876546.6290544,796876546.6290544,780197271.1651564
6,1035244140,4566724712.550812,2737504285.94206,2290945673.695213,1587050247.786516,982470199.1951667,909373358.0429184,830629639.2501857,830629639.2501857,830629639.2501857,830629639.2501857,830629639.2501857,796566442.6725823,792093899.4817586,753731995.7510042
7,1036244177,4036887706.682816,2696746364.862787,2288205844.815559,1642776127.025312,1120508342.216575,862117511.2756027,826118068.518153,785574651.5457131,785574651.5457131,785574651.5457131,782294523.262313,782294523.262313,755934639.2134099,755934639.2134099
8,1037244214,4390772930.343485,2422528330.230474,2075959888.100554,1469811180.078526,1200266355.579779,934940913.6160213,789107672.295486,789107672.295486,789107672.295486,776220198.6513703,776220198.6513703,776220198.6513703,743190490.8924968,743190490.8924968
9,1038244251,3398596743.653255,2472549349.965397,1751343906.254228,1533270027.380336,981674631.5872219,878247295.8180565,813623195.4934477,813623195.4934477,813623195.4934477,813623195.4934477,813623195.4934477,813186244.0795288,813186244.0795288,813186244.0795288
10,1039244288,5125046066.100867,2561282978.843919,1960802510.677941,1474276335.459673,1111717650.38142,951859587.1738006,874000431.6162795,795938556.5915613,795938556.5915613,795938556.5915613,766755234.8106004,737879964.5314927,737879964.5314927,737879964.5314927
11,1040244325,3114273452.27732,2213353814.899187,1935546497.934325,1575559479.572825,1042487285.134669,973533870.2843152,873064979.3488225,853466144.8539728,830379403.538922,829659662.7038699,797066952.9883978,792230544.0117785,792230544.0117785,792230544.0117785
12,1041244362,3642110477.703259,1948171822.61022,1548015970.259073,1395491891.29081,1025535846.826318,861413599.0849756,857761452.3854465,848733117.9303589,806677744.8107885,790166151.7699544,790166151.7699544,790166151.7699544,790166151.7699544,752452284.9043161
13,1042244399,4657553007.662164,2342357470.233249,1988704572.458048,1461250057.53947,1089600676.959996,928476016.2533221,864933560.7268672,808231732.486245,789651946.8988099,789651946.8988099,789651946.8988099,789651946.8988099,789651946.8988099,789651946.8988099
14,1043244436,4915996077.593027,2809221091.967414,2289334228.215679,1927072305.699718,1218915885.909442,927269685.9022493,850552867.073732,802110598.4770751,798979665.1945879,798979665.1945879,798979665.1945879,798979665.1945879,798979665.1945879,761949844.6360328
15,1044244473,5265641301.88285,3441919710.121037,2870367759.237813,2210226114.180625,1142402378.411868,806774210.3746731,806774210.3746731,806774210.3746731,806774210.3746731,806774210.3746731,806774210.3746731,806774210.3746731,806774210.3746731,806774210.3746731
16,1045244510,4329710886.532841,2246628237.650549,1896417536.754651,1332633798.971169,1050553528.566998,884068537.2513171,824715113.8309581,824715113.8309581,799040347.8336816,789126334.3077713,785616792.6664497,785616792.6664497,777049486.1834419,777049486.1834419
17,1046244547,4514806626.369743,2544322424.541853,2167647861.836316,1617761662.758538,1245349926.211556,1001478411.183764,945553736.9381964,865058897.1234974,795203945.8352307,795203945.8352307,795203945.8352307,789912432.5800496,750609206.8922461,750609206.8922461
18,1047244584,3103167921.716467,2430983842.57908,2188338166.319793,1499086731.750372,1071346164.318555,939745879.9876345,812737839.8463058,782249674.5655084,768519192.6527072,768519192.6527072,738082096.2487847,738082096.2487847,738082096.2487847,738082096.2487847
19,1048244621,4228935458.048452,2397448818.559698,2113830315.343059,1508632931.167094,1064400067.467825,885381806.0739148,846262654.1097566,846262654.1097566,846262654.1097566,817848206.2335439,804513333.8306085,804513333.8306085,749215628.030116,749215628.030116
20,1049244658,3857372042.278019,2250640906.718937,1753256259.502537,1262489288.37736,1025080985.859436,834265564.8008132,834265564.8008132,834265564.8008132,834265564.8008132,825285149.8126097,741549964.5256704,741549964.5256704,741549964.5256704,741549964.5256704
21,1050244695,4773254730.432082,2228192202.547258,2228192202.547258,1651789027.670368,1247962344.23449,958938329.4683062,892975467.4895046,826578070.1203046,826578070.1203046,826578070.1203046,826578070.1203046,812776282.4628344,812776282.4628344,812776282.4628344
22,1051244732,3675313650.292037,2504216023.296595,1934395365.646413,1827917808.344736,1174887257.405651,839837832.1859841,836675558.2895588,836675558.2895588,836675558.2895588,836675558.2895588,815769962.8556459,815769962.8556459,726282760.160733,726282760.160733
23,1052244769,4337026831.581371,2827299272.591587,2138738832.960118,1347147293.382216,1022617230.351339,896393193.2503031,896393193.2503031,806628290.7984462,775735453.3430437,760324680.117488,760324680.117488,760324680.117488,760324680.117488,760324680.117488
24,1053244806,3506412839.276913,2764583191.285066,2188252613.012482,1630828168.509356,1139341903.358371,826250441.5123341,826250441.5123341,813783268.8499407,813783268.8499407,813783268.8499407,813783268.8499407,810809532.9682487,810809532.9682487,809610096.728551
25,1054244843,4825141697.393529,2357167481.731706,1881134542.173401,1523475136.767425,1211956817.294796,900054668.6520602,832350301.6728253,787935810.2278782,787935810.2278782,787935810.2278782,787935810.2278782,787935810.2278782,776465960.5021054,776465960.5021054
