Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1031243988,95033764.86294414,94917084.66872004,94917084.66872004,94917084.66872004,94830727.89590345,94785174.77599695,94785174.77599695,94573425.60406852,94573425.60406852,94573425.60406852,94573425.60406852,94573425.60406852,94573425.60406852,94502669.99177217
2,1032244025,95410964.46997157,95025927.58032221,95025927.58032221,94668264.59329635,94668264.59329635,94666559.36390588,94666559.36390588,94666559.36390588,94666559.36390588,94666559.36390588,94666559.36390588,94666559.36390588,94666559.36390588,94666559.36390588
3,1033244062,95399344.55970959,95399344.55970959,95399344.55970959,94474821.85708028,94474821.85708028,94474821.85708028,94474821.85708028,94474821.85708028,94241903.81750858,94241903.81750858,94241903.81750858,94241903.81750858,94241903.81750858,93837384.06978799
4,1034244099,95786912.89454356,95454778.69916105,95454778.69916105,94641781.43843764,94641781.43843764,94315324.32613869,94315324.32613869,94315324.32613869,94282243.59521157,94282243.59521157,94282243.59521157,94282243.59521157,94282243.59521157,94282243.59521157
5,1035244136,95582968.96238278,95394953.03618544,95262227.40307958,95262227.40307958,94783240.88398778,94783240.88398778,94500114.41782869,94500114.41782869,94500114.41782869,94500114.41782869,94345781.27215695,94345781.27215695,94345781.27215695,94345781.27215695
6,1036244173,95298637.3881079,95058585.80155788,95058585.80155788,95058585.80155788,94999028.26293518,94903482.687604,94903482.687604,94508135.31546561,94508135.31546561,94508135.31546561,94508135.31546561,94508135.31546561,94508135.31546561,94508135.31546561
7,1037244210,94906238.26314951,94906238.26314951,94906238.26314951,94906238.26314951,94763844.31305057,94763844.31305057,94763844.31305057,94763844.31305057,94763844.31305057,94763844.31305057,94763844.31305057,94763844.31305057,93792057.25201294,93792057.25201294
8,1038244247,94790840.25598739,94790840.25598739,94790840.25598739,94790840.25598739,94655525.52082586,94378611.59120679,94378611.59120679,94378611.59120679,94378611.59120679,94378611.59120679,94378611.59120679,94305502.46292347,94305502.46292347,94305502.46292347
9,1039244284,95091461.3974805,95063666.55441467,95063666.55441467,95063666.55441467,95045383.25209598,95045383.25209598,94875735.01088236,94703672.57110099,94703672.57110099,94703672.57110099,94694670.15911321,94694670.15911321,94369970.99761653,94369970.99761653
10,1040244321,95435551.58211951,95412672.63026345,94779319.04676232,94779312.5681641,94779312.5681641,94779312.5681641,94779312.5681641,94779312.5681641,94779312.5681641,94779312.5681641,94428393.60003985,94428393.60003985,94290382.0672249,94290382.0672249
11,1041244358,95311957.12106666,94887539.62832797,94631939.5008972,94631939.5008972,94631939.5008972,94631939.5008972,94631939.5008972,94631939.5008972,94631939.5008972,94631939.5008972,94631939.5008972,94631939.5008972,94631939.5008972,94631939.5008972
12,1042244395,94818344.03651391,94818344.03641503,94818344.03641503,94818344.03641503,94818344.03641503,94818344.03641503,94818344.03641503,94233420.81552914,94233420.81552914,94233420.81552914,94233420.81552914,94233420.81552914,94233420.81552914,94233420.81552914
13,1043244432,95225885.59085652,95182630.81602943,95182630.81602943,95182630.81602943,95182630.81602943,94740604.84275147,94740604.84275147,94740604.84275147,94740604.84275147,94740604.84275147,94740604.84275147,94740604.84275147,94223008.18861066,94223008.18861066
14,1044244469,95286087.42856631,95286087.42856631,95286087.42856631,94854067.91924745,94854067.91924745,94854067.91924745,94854067.91924745,94800278.70240389,94800278.70240389,94800278.70240389,94800278.70240389,94800278.70240389,94800278.70240389,94800278.70240389
15,1045244506,95434816.37006381,94743565.11791801,94743565.11791801,94743565.11791801,94743565.11791801,94743565.11791801,94567862.94408773,94567862.94408773,94567862.94408773,94567862.94408773,94567862.94408773,94514971.30461162,94514971.30461162,94514971.30461162
16,1046244543,95382584.35577448,95382584.35577448,94383485.57446674,94383485.57446674,94383485.57446674,94383485.57446674,94301703.61218902,94301703.61218902,94301703.61218902,94301703.61218902,94301703.61218902,94301703.61218902,94301703.61218902,94060342.32497831
17,1047244580,95844486.63898094,94490565.81647933,94490565.81647933,94490565.81647933,94490565.81647933,94306152.39227276,94306152.39227276,94306152.39227276,94306152.39227276,94306152.39227276,94306152.39227276,94306152.39227276,94306152.39227276,94306152.39227276
18,1048244617,94985617.18378003,94985613.91895011,94985613.91895011,94985613.91895011,94985613.91895011,94877770.12984729,94877770.12984729,94822127.60039595,94623346.45606418,94623346.45606418,94623346.45606418,94623346.45606418,94623346.45606418,94623346.45606418
19,1049244654,95570989.33691531,95347498.21675725,94527040.54410017,94527040.54410017,94527040.54410017,94527040.54410017,94527040.54410017,94527040.54410017,94378466.19505212,94378466.19505212,94378466.19505212,94378466.19505212,94378466.19505212,94378466.19505212
20,1050244691,95538545.89930119,95384281.53080606,95187795.19056238,95187795.19056238,94867474.67955735,94867474.67955735,94201989.52891706,94201989.52891706,94201989.52891706,94201989.52891706,94201989.52891706,94201989.52891706,94201989.52891706,94201989.52891706
21,1051244728,95211088.10020658,95211088.10020658,95211088.10020658,94934927.66462874,94934927.66462874,94838546.26779248,94470583.71039613,94470583.71039613,94470583.71039613,94470583.71039613,94470583.71039613,94470583.71039613,94470583.71039613,94470583.71039613
22,1052244765,95461491.12146913,94901942.53382209,94901942.53382209,94453342.47543927,94453342.47543927,94453342.47543927,94453342.47543927,94453342.47543927,94453342.47543927,94453342.47543927,94453342.47543927,94453342.47543927,94453342.47543927,94453342.47543927
23,1053244802,95262533.81946248,95117429.52579241,95117429.52579241,95093709.50274892,95093709.50274892,94728910.51532727,94728910.51532727,94656963.77458334,94366169.08341353,94366169.08341353,94366169.08341353,94366169.08341353,94366169.08341353,94366169.08341353
24,1054244839,94950646.28808185,94135559.67485638,94135559.67485638,94135559.67485638,94135559.67485638,94135559.67485638,94135559.67485638,94135559.67485638,94135559.67485638,94135559.67485638,94135559.67485638,94017069.32249041,94017069.32249041,94017069.32249041
25,1055244876,94514138.76346017,94514137.30360414,94514137.30360414,94514137.30360414,94514137.30360414,94514137.30360414,94514137.30360414,94514137.30360414,94514137.30360414,94514137.30360414,94514137.30360414,94514137.30360414,93697823.74823621,93697823.74823621
