Eval,BestError,Log10Error
100,3.5770172300924304e+11,1.1553521032102015e+01
200,3.5770172300924304e+11,1.1553521032102015e+01
300,3.5770172300924304e+11,1.1553521032102015e+01
400,3.5770172300924304e+11,1.1553521032102015e+01
500,3.5770172300924304e+11,1.1553521032102015e+01
600,3.5770172300924304e+11,1.1553521032102015e+01
700,3.5770172300924304e+11,1.1553521032102015e+01
800,3.0316287489709094e+11,1.1481676016832996e+01
900,3.0316287489709094e+11,1.1481676016832996e+01
1000,3.0316287489709094e+11,1.1481676016832996e+01
1100,3.0316287489709094e+11,1.1481676016832996e+01
1200,3.0316287489709094e+11,1.1481676016832996e+01
1300,3.0316287489709094e+11,1.1481676016832996e+01
1400,3.0316287489709094e+11,1.1481676016832996e+01
1500,3.0316287489709094e+11,1.1481676016832996e+01
1600,3.0316287489709094e+11,1.1481676016832996e+01
1700,3.0316287489709094e+11,1.1481676016832996e+01
1800,3.0316287489709094e+11,1.1481676016832996e+01
1900,3.0316287489709094e+11,1.1481676016832996e+01
2000,3.0316287489709094e+11,1.1481676016832996e+01
2100,3.0316287489709094e+11,1.1481676016832996e+01
2200,3.0316287489709094e+11,1.1481676016832996e+01
2300,3.0316287489709094e+11,1.1481676016832996e+01
2400,3.0316287489709094e+11,1.1481676016832996e+01
2500,2.9822740978582318e+11,1.1474547556527028e+01
2600,2.9822740978582318e+11,1.1474547556527028e+01
2700,2.9822740978582318e+11,1.1474547556527028e+01
2800,2.9822740978582318e+11,1.1474547556527028e+01
2900,2.9822740978582318e+11,1.1474547556527028e+01
3000,2.9126258174403522e+11,1.1464284694768793e+01
3100,2.8558513413009680e+11,1.1455735596895105e+01
3200,2.8290058492971448e+11,1.1451633845412044e+01
3300,2.8290058492971448e+11,1.1451633845412044e+01
3400,2.7197613263087225e+11,1.1434530794028650e+01
3500,2.7197613263087225e+11,1.1434530794028650e+01
3600,2.7197613263087225e+11,1.1434530794028650e+01
3700,2.7197613263087225e+11,1.1434530794028650e+01
3800,2.7197613263087225e+11,1.1434530794028650e+01
3900,2.7197613263087225e+11,1.1434530794028650e+01
4000,2.7197613263087225e+11,1.1434530794028650e+01
4100,2.7197613263087225e+11,1.1434530794028650e+01
4200,2.7197613263087225e+11,1.1434530794028650e+01
4300,2.6283535940196649e+11,1.1419683790720919e+01
4400,2.6283535940196649e+11,1.1419683790720919e+01
4500,2.5782892050330716e+11,1.1411331630280959e+01
4600,2.5782892050330716e+11,1.1411331630280959e+01
4700,2.5782892050330716e+11,1.1411331630280959e+01
4800,2.5782892050330716e+11,1.1411331630280959e+01
4900,2.5782892050330716e+11,1.1411331630280959e+01
5000,2.5782892050330716e+11,1.1411331630280959e+01
5100,2.5116128742398309e+11,1.1399952700535772e+01
5200,2.5116128742398309e+11,1.1399952700535772e+01
5300,2.5116128742398309e+11,1.1399952700535772e+01
5400,2.5116128742398309e+11,1.1399952700535772e+01
5500,2.5116128742398309e+11,1.1399952700535772e+01
5600,2.4935379053933658e+11,1.1396815974510687e+01
5700,2.4422716699343814e+11,1.1387793971726410e+01
5800,2.4422716699343814e+11,1.1387793971726410e+01
5900,2.4422716699343814e+11,1.1387793971726410e+01
6000,2.4422716699343814e+11,1.1387793971726410e+01
6100,2.4422716699343814e+11,1.1387793971726410e+01
6200,2.4422716699343814e+11,1.1387793971726410e+01
6300,2.4365403697760742e+11,1.1386773611377375e+01
6400,2.4365403697760742e+11,1.1386773611377375e+01
6500,2.4365403697760742e+11,1.1386773611377375e+01
6600,2.4365403697760742e+11,1.1386773611377375e+01
6700,2.2993640956162479e+11,1.1361607745604701e+01
6800,2.2993640956162479e+11,1.1361607745604701e+01
6900,2.2993640956162479e+11,1.1361607745604701e+01
7000,2.2993640956162479e+11,1.1361607745604701e+01
7100,2.2976750862527612e+11,1.1361288615203401e+01
7200,2.2976750862527612e+11,1.1361288615203401e+01
7300,2.2535117323083908e+11,1.1352859823451386e+01
7400,2.1609222206749908e+11,1.1334639135351743e+01
7500,2.1400790015941330e+11,1.1330429805743165e+01
7600,2.1400790015941330e+11,1.1330429805743165e+01
7700,2.1400790015941330e+11,1.1330429805743165e+01
7800,2.1400790015941330e+11,1.1330429805743165e+01
7900,2.0489681955626862e+11,1.1311535217259747e+01
8000,2.0489681955626862e+11,1.1311535217259747e+01
8100,2.0489681955626862e+11,1.1311535217259747e+01
8200,2.0489681955626862e+11,1.1311535217259747e+01
8300,2.0489681955626862e+11,1.1311535217259747e+01
8400,2.0489681955626862e+11,1.1311535217259747e+01
8500,2.0489681955626862e+11,1.1311535217259747e+01
8600,2.0489681955626862e+11,1.1311535217259747e+01
8700,2.0489681955626862e+11,1.1311535217259747e+01
8800,1.9005054492970901e+11,1.1278869119188407e+01
8900,1.9005054492970901e+11,1.1278869119188407e+01
9000,1.9005054492970901e+11,1.1278869119188407e+01
9100,1.9005054492970901e+11,1.1278869119188407e+01
9200,1.8988831861476868e+11,1.1278498249006702e+01
9300,1.8988831861476868e+11,1.1278498249006702e+01
9400,1.8988831861476868e+11,1.1278498249006702e+01
9500,1.8988831861476868e+11,1.1278498249006702e+01
9600,1.8988831861476868e+11,1.1278498249006702e+01
9700,1.8988831861476868e+11,1.1278498249006702e+01
9800,1.8988831861476868e+11,1.1278498249006702e+01
9900,1.8988831861476868e+11,1.1278498249006702e+01
10000,1.8988831861476868e+11,1.1278498249006702e+01
10100,1.8280508577861929e+11,1.1261988273973666e+01
10200,1.8280508577861929e+11,1.1261988273973666e+01
10300,1.8280508577861929e+11,1.1261988273973666e+01
10400,1.8280508577861929e+11,1.1261988273973666e+01
10500,1.8280508577861929e+11,1.1261988273973666e+01
10600,1.8280508577861929e+11,1.1261988273973666e+01
10700,1.8280508577861929e+11,1.1261988273973666e+01
10800,1.8280508577861929e+11,1.1261988273973666e+01
10900,1.8280508577861929e+11,1.1261988273973666e+01
11000,1.8280508577861929e+11,1.1261988273973666e+01
11100,1.8280508577861929e+11,1.1261988273973666e+01
11200,1.8280508577861929e+11,1.1261988273973666e+01
11300,1.8280508577861929e+11,1.1261988273973666e+01
11400,1.8280508577861929e+11,1.1261988273973666e+01
11500,1.8280508577861929e+11,1.1261988273973666e+01
11600,1.8280508577861929e+11,1.1261988273973666e+01
11700,1.8280508577861929e+11,1.1261988273973666e+01
11800,1.8280508577861929e+11,1.1261988273973666e+01
11900,1.7444350163507034e+11,1.1241654795758357e+01
12000,1.7444350163507034e+11,1.1241654795758357e+01
12100,1.7444350163507034e+11,1.1241654795758357e+01
12200,1.7444350163507034e+11,1.1241654795758357e+01
12300,1.7444350163507034e+11,1.1241654795758357e+01
12400,1.7444350163507034e+11,1.1241654795758357e+01
12500,1.7444350163507034e+11,1.1241654795758357e+01
12600,1.7444350163507034e+11,1.1241654795758357e+01
12700,1.7394974475061148e+11,1.1240423795811505e+01
12800,1.7394974475061148e+11,1.1240423795811505e+01
12900,1.7394974475061148e+11,1.1240423795811505e+01
13000,1.7394974475061148e+11,1.1240423795811505e+01
13100,1.7394974475061148e+11,1.1240423795811505e+01
13200,1.7350878095305972e+11,1.1239321458509950e+01
13300,1.7350878095305972e+11,1.1239321458509950e+01
13400,1.7350878095305972e+11,1.1239321458509950e+01
13500,1.7328009384091522e+11,1.1238748674476193e+01
13600,1.7328009384091522e+11,1.1238748674476193e+01
13700,1.7315824000967575e+11,1.1238443162969425e+01
13800,1.7155059154631760e+11,1.1234392219943102e+01
13900,1.7155059154631760e+11,1.1234392219943102e+01
14000,1.7155059154631760e+11,1.1234392219943102e+01
14100,1.7155059154631760e+11,1.1234392219943102e+01
14200,1.7155059154631760e+11,1.1234392219943102e+01
14300,1.7155059154631760e+11,1.1234392219943102e+01
14400,1.7141740089073315e+11,1.1234054905844149e+01
14500,1.7141740089073315e+11,1.1234054905844149e+01
14600,1.6186585011259296e+11,1.1209155232496080e+01
14700,1.6186585011259296e+11,1.1209155232496080e+01
14800,1.6168400595582941e+11,1.1208667060916444e+01
14900,1.6168400595582941e+11,1.1208667060916444e+01
15000,1.6135102988496896e+11,1.1207771741800236e+01
15100,1.6127438625268979e+11,1.1207565397814097e+01
15200,1.6127438625268979e+11,1.1207565397814097e+01
15300,1.6127438625268979e+11,1.1207565397814097e+01
15400,1.6127438625268979e+11,1.1207565397814097e+01
15500,1.6127438625268979e+11,1.1207565397814097e+01
15600,1.5560489078475925e+11,1.1192023243087171e+01
15700,1.5560489078475925e+11,1.1192023243087171e+01
15800,1.5409513820195349e+11,1.1187788936671877e+01
15900,1.5409513820195349e+11,1.1187788936671877e+01
16000,1.5409513820195349e+11,1.1187788936671877e+01
16100,1.5409513820195349e+11,1.1187788936671877e+01
16200,1.5409513820195349e+11,1.1187788936671877e+01
