Eval,BestError,Log10Error
100,5.5191773742022171e+09,9.7418743515574562e+00
200,5.4364886001915102e+09,9.7353184816938736e+00
300,5.4364886001915102e+09,9.7353184816938736e+00
400,5.4364886001915102e+09,9.7353184816938736e+00
500,5.4364886001915102e+09,9.7353184816938736e+00
600,5.4364886001915102e+09,9.7353184816938736e+00
700,5.4364886001915102e+09,9.7353184816938736e+00
800,5.4364886001915102e+09,9.7353184816938736e+00
900,5.4364886001915102e+09,9.7353184816938736e+00
1000,5.4364886001915102e+09,9.7353184816938736e+00
1100,5.4364886001915102e+09,9.7353184816938736e+00
1200,5.4364886001915102e+09,9.7353184816938736e+00
1300,5.4364886001915102e+09,9.7353184816938736e+00
1400,5.4364886001915102e+09,9.7353184816938736e+00
1500,5.4364886001915102e+09,9.7353184816938736e+00
1600,5.4364886001915102e+09,9.7353184816938736e+00
1700,5.4364886001915102e+09,9.7353184816938736e+00
1800,5.4145084836833992e+09,9.7335590385213404e+00
1900,5.2331304673225422e+09,9.7187615622825536e+00
2000,5.2331304673225422e+09,9.7187615622825536e+00
2100,5.1473361388416996e+09,9.7115825301070569e+00
2200,5.1473361388416996e+09,9.7115825301070569e+00
2300,5.1473361388416996e+09,9.7115825301070569e+00
2400,5.1473361388416996e+09,9.7115825301070569e+00
2500,5.1473361388416996e+09,9.7115825301070569e+00
2600,4.6997037732267170e+09,9.6720704848064845e+00
2700,4.6997037732267170e+09,9.6720704848064845e+00
2800,4.6123823914770069e+09,9.6639253054795837e+00
2900,4.6123823914770069e+09,9.6639253054795837e+00
3000,4.6123823914770069e+09,9.6639253054795837e+00
3100,4.4672548486052961e+09,9.6500407288734316e+00
3200,4.4672548486052961e+09,9.6500407288734316e+00
3300,4.4672548486052961e+09,9.6500407288734316e+00
3400,4.4672548486052961e+09,9.6500407288734316e+00
3500,4.4672548486052961e+09,9.6500407288734316e+00
3600,4.3227524327342558e+09,9.6357603638759723e+00
3700,3.9913261406765685e+09,9.6011172164608176e+00
3800,3.9885781413887415e+09,9.6008181048594832e+00
3900,3.6172045285336633e+09,9.5583730658814066e+00
4000,3.6172045285336633e+09,9.5583730658814066e+00
4100,3.6172045285336633e+09,9.5583730658814066e+00
4200,3.6172045285336633e+09,9.5583730658814066e+00
4300,3.6152479004587402e+09,9.5581380825738353e+00
4400,3.6152479004587402e+09,9.5581380825738353e+00
4500,3.6152479004587402e+09,9.5581380825738353e+00
4600,3.6152479004587402e+09,9.5581380825738353e+00
4700,3.6152479004587402e+09,9.5581380825738353e+00
4800,3.6152479004587402e+09,9.5581380825738353e+00
4900,3.6152479004587402e+09,9.5581380825738353e+00
5000,3.6152479004587402e+09,9.5581380825738353e+00
5100,3.6152479004587402e+09,9.5581380825738353e+00
5200,3.6152479004587402e+09,9.5581380825738353e+00
5300,3.5665723678447061e+09,9.5522510405358041e+00
5400,3.4544773868592134e+09,9.5383823541209676e+00
5500,3.4544773868592134e+09,9.5383823541209676e+00
5600,3.4406341654830484e+09,9.5366384975676421e+00
5700,3.4406341654830484e+09,9.5366384975676421e+00
5800,3.4406341654830484e+09,9.5366384975676421e+00
5900,3.4406341654830484e+09,9.5366384975676421e+00
6000,3.4406341654830484e+09,9.5366384975676421e+00
6100,3.4406341654830484e+09,9.5366384975676421e+00
6200,3.4406341654830484e+09,9.5366384975676421e+00
6300,3.4406341654830484e+09,9.5366384975676421e+00
6400,3.4406341654830484e+09,9.5366384975676421e+00
6500,3.4406341654830484e+09,9.5366384975676421e+00
6600,3.4325765928939290e+09,9.5356202366589944e+00
6700,3.4325765928939290e+09,9.5356202366589944e+00
6800,3.4325765928939290e+09,9.5356202366589944e+00
6900,3.3976461141842976e+09,9.5311781424374935e+00
7000,3.3976461141842976e+09,9.5311781424374935e+00
7100,3.3976461141842976e+09,9.5311781424374935e+00
7200,3.3976461141842976e+09,9.5311781424374935e+00
7300,3.3976461141842976e+09,9.5311781424374935e+00
7400,3.3061035090652447e+09,9.5193164465470268e+00
7500,3.2878088333774166e+09,9.5169065579486389e+00
7600,3.2727298935065150e+09,9.5149101633891888e+00
7700,3.2727298935065150e+09,9.5149101633891888e+00
7800,3.2727298935065150e+09,9.5149101633891888e+00
7900,3.2727298935065150e+09,9.5149101633891888e+00
8000,3.2727298935065150e+09,9.5149101633891888e+00
8100,3.2727298935065150e+09,9.5149101633891888e+00
8200,3.2622319400727930e+09,9.5135148355248482e+00
8300,3.2622319400727930e+09,9.5135148355248482e+00
8400,3.1136425787886705e+09,9.4932687575677441e+00
8500,3.1136425787886705e+09,9.4932687575677441e+00
8600,3.1136425787886705e+09,9.4932687575677441e+00
8700,3.1136425787886705e+09,9.4932687575677441e+00
8800,3.1136425787886705e+09,9.4932687575677441e+00
8900,3.1136425787886705e+09,9.4932687575677441e+00
9000,3.1136425787886705e+09,9.4932687575677441e+00
9100,3.1136425787886705e+09,9.4932687575677441e+00
9200,3.1136425787886705e+09,9.4932687575677441e+00
9300,3.0544651283189120e+09,9.4849351713193553e+00
9400,3.0544651283189120e+09,9.4849351713193553e+00
9500,3.0544651283189120e+09,9.4849351713193553e+00
9600,3.0544651283189120e+09,9.4849351713193553e+00
9700,3.0544651283189120e+09,9.4849351713193553e+00
9800,3.0544651283189120e+09,9.4849351713193553e+00
9900,3.0544651283189120e+09,9.4849351713193553e+00
10000,2.9551334395514565e+09,9.4705770963010067e+00
10100,2.9551334395514565e+09,9.4705770963010067e+00
10200,2.9534986905024147e+09,9.4703367826399809e+00
10300,2.9276767139452763e+09,9.4665231184583476e+00
10400,2.7683936564163918e+09,9.4422278454139317e+00
10500,2.7683936564163918e+09,9.4422278454139317e+00
10600,2.6893214278510771e+09,9.4296427122268565e+00
10700,2.6893214278510771e+09,9.4296427122268565e+00
10800,2.6893214278510771e+09,9.4296427122268565e+00
10900,2.6893214278510771e+09,9.4296427122268565e+00
11000,2.6893214278510771e+09,9.4296427122268565e+00
11100,2.6893214278510771e+09,9.4296427122268565e+00
11200,2.6893214278510771e+09,9.4296427122268565e+00
11300,2.6893214278510771e+09,9.4296427122268565e+00
11400,2.6893214278510771e+09,9.4296427122268565e+00
11500,2.6893214278510771e+09,9.4296427122268565e+00
11600,2.6893214278510771e+09,9.4296427122268565e+00
11700,2.6893214278510771e+09,9.4296427122268565e+00
11800,2.6893214278510771e+09,9.4296427122268565e+00
11900,2.6893214278510771e+09,9.4296427122268565e+00
12000,2.6893214278510771e+09,9.4296427122268565e+00
12100,2.6893214278510771e+09,9.4296427122268565e+00
12200,2.6893214278510771e+09,9.4296427122268565e+00
12300,2.6893214278510771e+09,9.4296427122268565e+00
12400,2.6893214278510771e+09,9.4296427122268565e+00
12500,2.6893214278510771e+09,9.4296427122268565e+00
12600,2.6893214278510771e+09,9.4296427122268565e+00
12700,2.6893214278510771e+09,9.4296427122268565e+00
12800,2.6893214278510771e+09,9.4296427122268565e+00
12900,2.6893214278510771e+09,9.4296427122268565e+00
13000,2.6893214278510771e+09,9.4296427122268565e+00
13100,2.6893214278510771e+09,9.4296427122268565e+00
13200,2.6893214278510771e+09,9.4296427122268565e+00
13300,2.6893214278510771e+09,9.4296427122268565e+00
13400,2.6893214278510771e+09,9.4296427122268565e+00
13500,2.6893214278510771e+09,9.4296427122268565e+00
13600,2.6893214278510771e+09,9.4296427122268565e+00
13700,2.6893214278510771e+09,9.4296427122268565e+00
13800,2.6893214278510771e+09,9.4296427122268565e+00
13900,2.6893214278510771e+09,9.4296427122268565e+00
14000,2.6893214278510771e+09,9.4296427122268565e+00
14100,2.6893214278510771e+09,9.4296427122268565e+00
14200,2.6402886726232667e+09,9.4216514125037651e+00
14300,2.6402886726232667e+09,9.4216514125037651e+00
14400,2.5790036142398739e+09,9.4114519507627268e+00
14500,2.5790036142398739e+09,9.4114519507627268e+00
14600,2.5790036142398739e+09,9.4114519507627268e+00
14700,2.5790036142398739e+09,9.4114519507627268e+00
14800,2.5790036142398739e+09,9.4114519507627268e+00
14900,2.5790036142398739e+09,9.4114519507627268e+00
15000,2.3850845996224809e+09,9.3775037881969290e+00
15100,2.3850845996224809e+09,9.3775037881969290e+00
15200,2.3850845996224809e+09,9.3775037881969290e+00
15300,2.3850845996224809e+09,9.3775037881969290e+00
15400,2.3850845996224809e+09,9.3775037881969290e+00
15500,2.3850845996224809e+09,9.3775037881969290e+00
15600,2.3850845996224809e+09,9.3775037881969290e+00
15700,2.3850845996224809e+09,9.3775037881969290e+00
15800,2.3850845996224809e+09,9.3775037881969290e+00
15900,2.3450206336585426e+09,9.3701466683920920e+00
16000,2.3450206336585426e+09,9.3701466683920920e+00
16100,2.3450206336585426e+09,9.3701466683920920e+00
16200,2.3450206336585426e+09,9.3701466683920920e+00
16300,2.3450206336585426e+09,9.3701466683920920e+00
16400,2.3382796732950463e+09,9.3688964543471016e+00
16500,2.3382796732950463e+09,9.3688964543471016e+00
16600,2.3382796732950463e+09,9.3688964543471016e+00
16699,2.3382796732950463e+09,9.3688964543471016e+00
16798,2.3382796732950463e+09,9.3688964543471016e+00
16897,2.3382796732950463e+09,9.3688964543471016e+00
16996,2.1155649086650901e+09,9.3254263546697356e+00
17095,2.1155649086650901e+09,9.3254263546697356e+00
17194,2.1155649086650901e+09,9.3254263546697356e+00
17293,2.1155649086650901e+09,9.3254263546697356e+00
17392,2.1075868951342344e+09,9.3237854894886318e+00
17491,2.1075868951342344e+09,9.3237854894886318e+00
17590,2.1075868951342344e+09,9.3237854894886318e+00
17689,2.1075868951342344e+09,9.3237854894886318e+00
17788,2.1075868951342344e+09,9.3237854894886318e+00
17887,2.1075868951342344e+09,9.3237854894886318e+00
17986,2.1075868951342344e+09,9.3237854894886318e+00
18085,2.1075868951342344e+09,9.3237854894886318e+00
18184,2.1075868951342344e+09,9.3237854894886318e+00
18283,2.1075868951342344e+09,9.3237854894886318e+00
18382,2.1049828112153132e+09,9.3232485538416068e+00
18481,2.1049828112153132e+09,9.3232485538416068e+00
18580,2.0974078856913123e+09,9.3216828965022049e+00
18679,2.0974078856913123e+09,9.3216828965022049e+00
18778,2.0974078856913123e+09,9.3216828965022049e+00
18877,2.0974078856913123e+09,9.3216828965022049e+00
18976,2.0974078856913123e+09,9.3216828965022049e+00
19075,2.0974078856913123e+09,9.3216828965022049e+00
19174,2.0974078856913123e+09,9.3216828965022049e+00
19273,2.0974078856913123e+09,9.3216828965022049e+00
19372,2.0974078856913123e+09,9.3216828965022049e+00
19471,2.0613277873738923e+09,9.3141470577319279e+00
19570,2.0613277873738923e+09,9.3141470577319279e+00
19669,2.0593341034398596e+09,9.3137268116541314e+00
19768,2.0593341034398596e+09,9.3137268116541314e+00
19867,2.0593341034398596e+09,9.3137268116541314e+00
19966,2.0593341034398596e+09,9.3137268116541314e+00
20065,2.0593341034398596e+09,9.3137268116541314e+00
20164,2.0593341034398596e+09,9.3137268116541314e+00
20263,2.0593341034398596e+09,9.3137268116541314e+00
20362,2.0593341034398596e+09,9.3137268116541314e+00
20461,2.0593341034398596e+09,9.3137268116541314e+00
20560,2.0391782651965859e+09,9.3094551935108907e+00
20659,2.0391782651965859e+09,9.3094551935108907e+00
20758,2.0391782651965859e+09,9.3094551935108907e+00
20857,2.0391782651965859e+09,9.3094551935108907e+00
20956,2.0391782651965859e+09,9.3094551935108907e+00
21055,2.0391782651965859e+09,9.3094551935108907e+00
21154,2.0391782651965859e+09,9.3094551935108907e+00
21253,2.0391782651965859e+09,9.3094551935108907e+00
21352,2.0391782651965859e+09,9.3094551935108907e+00
21451,1.9924398800457864e+09,9.2993852258481837e+00
21550,1.9924398800457864e+09,9.2993852258481837e+00
