Run,Seed,E500,E1000,E1500,E2500,E5000,E10000,E15000,E20000,E25000,E30000,E35000,E40000,E45000,E50000
1,35240970,353.609479148838,272.76901314943,196.6942664357625,148.200558954472,144.867507983583,135.4668590920423,107.0699649847843,70.9942887260286,55.2596281882065,0.009523368941200001,0,0,0,0
2,36241007,207.087713028515,207.087713028515,190.0126349380243,174.3806747832978,167.354256089383,137.617929339737,75.086160938387,52.1370339367554,28.777066130025,9.06786704e-05,0,0,0,0
3,37241044,286.5296628958313,286.5296628958313,126.4109726272713,126.4109726272713,120.4293839316247,119.75292543217,117.3698420565,107.318627920758,49.611023047916,0.0012256305686,0,0,0,0
4,38241081,358.2843842993634,354.235627686032,332.491976576955,297.4055934792964,168.399290012465,115.405863936495,89.6577124745663,88.4837923797663,3.0465802163303,1.60031595e-05,0,0,0,0
5,39241118,370.4426183743617,244.029249759204,216.4305367765137,182.9409964519446,135.8220561380967,135.0080417171775,109.9386760448688,103.336436599584,57.019824254802,0.0661303249617,0,0,0,0
6,40241155,254.0469505807278,212.433392386855,167.929227115007,143.7857000907798,143.7857000907798,139.288945806149,122.0440953723646,102.3971513944803,100.00248144422,100.0000000023733,100,100,100,100
7,41241192,332.96374185769,332.96374185769,332.96374185769,246.6516454811645,152.2437134912707,122.929689615227,107.9031607516554,99.621798580362,66.45439633226169,0.003797565587,0,0,0,0
8,42241229,350.273420091956,312.754961461854,312.754961461854,229.506872505475,143.506588835205,125.5393114654485,42.9583018632866,42.2958970550812,37.119638340706,0.026370926002,0,0,0,0
9,43241266,144.6771303192213,143.586136954296,143.586136954296,136.0582558631527,131.899305518561,91.37098901975649,89.8232570375276,62.7602928440842,38.6666191605605,6.37269487739,0.000478208468,0,0,0
10,44241303,358.767013143765,341.3296404657576,208.9708634588787,207.6405141855503,185.9235645588424,141.395181593774,123.3509593466824,78.5459252107876,73.14335845985531,3.8784914905486,1.7462091e-05,0,0,0
11,45241340,215.479043452877,215.479043452877,215.479043452877,152.6606385390382,138.6692877078062,118.421253191181,98.836302945,69.9404174467536,13.774812284446,3.2411688e-05,0,0,0,0
12,46241377,196.963480288782,196.963480288782,154.819748576185,153.1539825028476,137.901780571771,134.649249476312,115.2178120091003,102.7925257135557,44.8100554244024,0.001086890526,0,0,0,0
13,47241414,307.57992281958,258.618439983725,236.882841453901,220.1993240657216,136.325710444213,115.095350907946,76.90897064621871,62.8072203346446,0.1756214781867,9.432591999999999e-07,0,0,0,0
14,48241451,309.339097220344,288.943589046961,272.9845050758963,217.2280183524927,177.3297768862285,158.415050744521,118.6703089665803,104.997287391526,55.8681272606873,0.0077420995053,0,0,0,0
15,49241488,257.078044981573,226.069621680031,225.714658355592,173.488980982247,142.91389130342,125.3162197985457,116.3577557053977,102.158083003757,100.080516587316,1.4632496924037,1.95214e-08,0,0,0
16,50241525,207.37268347892,193.7707552152738,157.1233793712013,151.7452465615356,129.1932568648654,128.5623017504063,55.046154035667,55.046154035667,0.390442561842,1.3447147e-06,0,0,0,0
17,51241562,196.7031144728326,196.313503295881,175.9824007329657,131.470546455849,125.556399818331,113.953475827782,100.5465549800515,61.92159798769,7.2677581990247,0.00043190402,0,0,0,0
18,52241599,334.708015511809,334.708015511809,334.708015511809,276.4655649334873,149.4575820051314,133.704144363138,80.349904281886,60.3775903870974,60.3775903870974,47.741077678099,0.011960473253,0,0,0
19,53241636,224.994980116486,203.0116796677808,184.5545560798946,158.70861373506,124.4322205004883,58.716822797327,46.7374872743867,46.7374872743867,0.0315669016495,2.3049e-08,0,0,0,0
20,54241673,284.9743950410602,185.1740182054928,180.900294936175,176.2523310167776,137.528098664623,137.2928660801304,83.8771442582574,78.36179761071701,0.457671637453,1.176238e-06,0,0,0,0
21,55241710,336.6401242140073,336.6401242140073,246.2299600850974,202.6590377711523,161.9166268123736,139.951499604262,116.478338242665,94.20861988600559,73.481128730338,6.3526007799946,3.62497e-08,0,0,0
22,56241747,369.3756013166667,364.39456295803,258.3986651013956,214.3246209627114,185.8156434014795,118.29112650973,55.828117558599,55.828117558599,47.18674465256,0.223615907964,0,0,0,0
23,57241784,172.338343368446,143.1778503027217,140.366822977221,140.3058861454997,139.7102766168746,135.381742974494,104.012772250094,75.653693508556,59.240375968883,0.0195226780857,0,0,0,0
24,58241821,337.285710332282,219.112712590324,202.8723933304354,161.8982358925923,149.6993915424355,130.1159573645464,113.8688948331665,74.124961870934,37.21795102292,0.0080133727133,0,0,0,0
25,59241858,143.729093799038,139.2452144408585,139.2452144408585,136.693123364541,134.4545795060567,125.4793264471946,118.3120308772486,88.80175262242101,87.3265157502024,19.077263042427,5.21108e-07,0,0,0
26,60241895,303.3548025649548,277.567939769852,276.170501830896,153.189133472548,148.3630926044366,69.76943200554931,49.0445007843705,49.0445007843705,47.525918965795,8.401697702696801,2.7277607e-05,0,0,0
27,61241932,269.161876407627,223.3351706534213,179.026883383092,157.39746355804,152.2479671355195,146.883276642507,131.194080318559,125.184750358528,103.2032742473552,38.9600248581673,3.7702953e-06,0,0,0
28,62241969,176.513539245508,154.0507851824887,154.0507851824887,154.0507851824887,151.2282462706034,76.235041884117,76.05189523302199,76.05189523302199,50.933844375987,0.391823031519,0,0,0,0
29,63242006,184.1821391878693,182.025451150452,182.025451150452,129.5147302830246,127.0739415806606,119.28332962318,108.180935886512,104.947831385483,100.034052982687,100.0000000056607,100,100,100,100
30,64242043,283.061755751207,242.552124545506,233.8106212533444,222.9669904869806,179.9089478759724,117.9463532141936,116.199144173828,67.85066009662521,66.3293243227663,0.0606728052926,0,0,0,0
