Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,38240769,1328.806207840247,923.0319578119506,897.0524835599572,794.509336677752,504.9933871903777,213.4758215970742,199.0438360344679,197.2805818339957,75.84773037456939,51.8753725472616,13.9568308972375,10.1725859181133,5.5628722046522,5.557564471912
2,39240806,1293.628600039368,1055.222365315337,738.52660450218,574.2675172104382,454.2804544519513,188.661317989413,140.5699405838204,135.0251025669722,134.9139700338537,134.5742765892164,132.494624584705,131.9679985252224,131.8109985758965,130.3903201488301
3,40240843,1372.307939365425,965.3930170720932,670.2229132683851,579.9399737880167,497.349603625853,309.322621458401,292.0755852317297,139.279048866093,18.3838708530366,14.35287390732,14.3221445942481,14.3221445942481,5.6371047322782,5.082410973937
4,41240880,1184.859330954947,796.8001460927908,688.9889711694004,548.6640685994425,306.0636948946421,275.4891604420254,210.8221285279724,176.2289762521987,153.8272836060933,139.6203990972417,132.189644451595,131.471195635504,126.8683282751972,126.1375883361688
5,42240917,1231.75798278559,763.0423361330022,608.47139126211,533.804246481177,379.28843680103,328.4704082329808,80.0010982182948,24.811830223376,24.5785688410551,22.8737068843602,22.873089009834,22.87189971503,22.8716432373622,22.8716432373622
6,43240954,1037.738169218819,891.0749265313398,863.0109116948788,617.6861318078363,482.157718416246,348.7694491303191,295.9379904338912,168.8750032381831,45.8253999017752,28.2527139744252,26.3963689468774,26.3963687682835,19.055560620748,19.0555606207445
7,44240991,1184.654068752058,986.7991027163134,928.4922191282858,730.222635904628,311.4919457414271,179.927656306867,141.2638683059668,87.1405978562107,62.878328005264,52.6460663049675,52.6036144949667,52.603507212878,52.6035070889202,52.603507088843
8,45241028,1326.695604031926,994.6348815387973,886.047126570701,569.3445753077303,529.8995587960426,224.0620473083964,149.2838548415375,132.667772854139,131.7183876150248,131.101362016414,12.3216168263734,12.3150474350796,12.3150474350796,12.3150474350787
9,46241065,1197.908483411041,900.8349308263296,812.2779368654537,599.1019983997194,487.690966874672,192.0155306641864,156.2707193781162,143.5153496611483,133.117690052366,127.4084888070129,127.4084887811723,127.4084887811723,18.792188896763,10.2485115641111
10,47241102,1382.365936902749,1005.101582350808,695.0055161813953,668.9217065399353,419.0653953342617,311.2722874040792,170.305657169596,166.0121985158357,165.3752943792133,165.1206665963718,103.3726377344083,32.682868250752,32.6828526526615,24.1973230827807
11,48241139,1147.526071037704,1009.635272121192,907.5566003389722,672.3781653053202,476.4037710799394,295.9819690509212,197.4455350471862,158.2663903016773,145.539831785104,145.5397575154157,145.5397574869248,145.4949094113754,145.4949094113754,145.4949094113754
12,49241176,1245.076600822117,1051.710909314502,800.640823118738,610.8328543397492,511.959448959562,284.2000373363726,180.216230516995,17.7957070541006,17.7957069173126,17.7955944520054,15.8031289481805,14.6178132422247,11.3824513459667,11.3263254948106
13,50241213,1243.761226603217,1002.950632939181,713.4298560553843,587.693351837077,330.5831226399505,249.2972276850596,150.826415165906,133.7118055248475,133.710994449135,126.4513284263494,22.063777856104,5.8751780347538,2.4693243728552,2.4043504549982
14,51241250,1031.726982521524,849.545989436765,677.8184885723958,635.1622363605102,546.4020994264565,297.1690936130553,122.345385779623,120.2649717051108,120.1696059886708,94.2472549231734,54.7256685076854,27.065285130203,26.4224942841065,26.2447277127358
15,52241287,1496.735097992617,936.4779047701295,770.0671936133558,712.8075102408611,490.410491722706,283.3362695198457,170.2432455122907,29.3951573837094,21.1353647879469,18.1793922882935,17.5479986346672,17.2168337069706,17.0666215117699,17.0629533710207
16,53241324,1234.154568720708,914.4351089477304,739.0804928130156,695.3913308526917,452.4773046464616,272.7523479101883,204.920798139441,154.7021805633021,134.9588740462823,129.0032327773224,14.9466639721177,14.9466639721122,9.7606796354185,7.9869860475528
17,54241361,1353.234963495664,1033.116370260439,903.2431787411524,791.0916565432235,488.1308608460986,370.0263051596903,247.976354532022,159.8403818034067,138.5363031638317,134.776551304658,126.5876484890468,126.5433774446637,126.543319284263,1.314786571922
18,55241398,1372.761391008228,907.5366981188718,877.525370956203,605.384709242252,453.9640877440115,162.588203889586,43.9387704035216,29.8314594251387,29.272859605002,27.0082600949245,19.1881513734343,17.5734745677473,14.9415003091135,14.938010901701
19,56241435,1436.220059442411,1153.103860511112,940.5790784967194,734.981751618101,392.795268887472,279.8089799791605,224.1645062267398,51.31072118646,47.4499371321945,47.4499371321945,46.3600159005928,46.2844244883927,46.2844244883927,46.2844244883927
20,57241472,1529.045995895631,1162.351663689458,868.5269909360359,778.5183021830262,523.0272839812342,291.3540570690975,96.0134578872057,89.213272220767,88.66817512032139,36.7607248723925,21.3614245746749,18.981361939058,18.981361917281,18.981361917281
21,58241509,1327.281693596507,949.9014021364983,868.198981128432,585.2536658837353,461.9622127000448,250.216660252041,123.4672718130078,100.1980348465822,44.672669145145,35.4779810541258,32.862670494308,32.8595308442254,32.3112286025553,32.3112286025553
22,59241546,1339.623955656214,1040.470615763562,684.8128311057681,529.6818850004638,347.539090335843,273.2496810080102,262.4316809090778,91.4482886554642,55.2804256985673,55.1423425375433,37.3946676731348,21.742088808107,21.7420876803526,21.7420876803526
23,60241583,1180.889154378494,910.0774658480323,817.3524461487368,637.166212957718,499.576210813042,318.8194900518101,210.064681819632,156.5299458966892,140.199525267416,130.4834462172767,129.9719727889396,36.6941650909039,12.4442936716605,12.270425600469
24,61241620,1278.179621820394,824.1572009949523,707.7323127027494,570.3618390445563,393.8348771580377,333.1965349213124,137.6789059616985,134.9227050789477,131.0044959715324,130.8308005043264,130.7551164326142,125.2488506074842,122.0973839868748,121.597995739363
25,62241657,1200.79022339625,816.5976863771039,655.1497905546685,487.5008458209732,404.4977980309868,271.9027626518027,269.5093573560143,144.252366492071,134.2594857540844,121.5095570714266,121.3178684077766,23.2029012618505,23.2028968536351,22.2748576234171
