Eval,BestError,Log10Error
100,4.1300422990192659e+17,1.7615954499631361e+01
200,4.1300422990192659e+17,1.7615954499631361e+01
300,4.1300422990192659e+17,1.7615954499631361e+01
400,4.1300422990192659e+17,1.7615954499631361e+01
500,4.1300422990192659e+17,1.7615954499631361e+01
600,2.9373609684285318e+17,1.7467957319680387e+01
700,2.9373609684285318e+17,1.7467957319680387e+01
800,2.9373609684285318e+17,1.7467957319680387e+01
900,2.9373609684285318e+17,1.7467957319680387e+01
1000,2.7797936726607053e+17,1.7444012562051054e+01
1100,2.7797936726607053e+17,1.7444012562051054e+01
1200,2.6161191328591834e+17,1.7417657517008994e+01
1300,2.6161191328591834e+17,1.7417657517008994e+01
1400,2.6161191328591834e+17,1.7417657517008994e+01
1500,2.6161191328591834e+17,1.7417657517008994e+01
1600,2.4142716590058038e+17,1.7382786136253976e+01
1700,1.9433546839406387e+17,1.7288552071428718e+01
1800,1.9433546839406387e+17,1.7288552071428718e+01
1900,1.9433546839406387e+17,1.7288552071428718e+01
2000,1.9433546839406387e+17,1.7288552071428718e+01
2100,1.9433546839406387e+17,1.7288552071428718e+01
2200,1.9433546839406387e+17,1.7288552071428718e+01
2300,1.9433546839406387e+17,1.7288552071428718e+01
2400,1.9433546839406387e+17,1.7288552071428718e+01
2500,1.9433546839406387e+17,1.7288552071428718e+01
2600,1.9433546839406387e+17,1.7288552071428718e+01
2700,1.9433546839406387e+17,1.7288552071428718e+01
2800,1.9433546839406387e+17,1.7288552071428718e+01
2900,1.0732832440182187e+17,1.7030714349254964e+01
3000,9.4231679932940560e+16,1.6974196933653481e+01
3100,8.6600560796989920e+16,1.6937520704375888e+01
3200,8.6600560796989920e+16,1.6937520704375888e+01
3300,8.6600560796989920e+16,1.6937520704375888e+01
3400,8.5012022625994512e+16,1.6929480349136654e+01
3500,8.5012022625994512e+16,1.6929480349136654e+01
3600,8.5012022625994512e+16,1.6929480349136654e+01
3700,8.5012022625994512e+16,1.6929480349136654e+01
