Eval,BestError,Log10Error
100,3.7170225189526195e+17,1.7570195192203403e+01
200,2.5851478274666925e+17,1.7412485382562426e+01
300,2.5573068649848150e+17,1.7407782844480540e+01
400,2.5320034668227235e+17,1.7403464295982342e+01
500,2.5320034668227235e+17,1.7403464295982342e+01
600,2.5320034668227235e+17,1.7403464295982342e+01
700,2.5320034668227235e+17,1.7403464295982342e+01
800,2.5320034668227235e+17,1.7403464295982342e+01
900,2.5320034668227235e+17,1.7403464295982342e+01
1000,1.7095528918343376e+17,1.7232882541971716e+01
1100,1.7095528918343376e+17,1.7232882541971716e+01
1200,1.7095528918343376e+17,1.7232882541971716e+01
1300,1.7095528918343376e+17,1.7232882541971716e+01
1400,1.7095528918343376e+17,1.7232882541971716e+01
1500,1.6073441148529344e+17,1.7206108864431748e+01
1600,1.6073441148529344e+17,1.7206108864431748e+01
1700,1.3847822461158610e+17,1.7141381486941761e+01
1800,1.3847822461158610e+17,1.7141381486941761e+01
1900,1.3847822461158610e+17,1.7141381486941761e+01
2000,1.3847822461158610e+17,1.7141381486941761e+01
2100,1.2502489759630424e+17,1.7096996507503825e+01
2200,1.2502489759630424e+17,1.7096996507503825e+01
2300,1.2502489759630424e+17,1.7096996507503825e+01
2400,1.2502489759630424e+17,1.7096996507503825e+01
2500,1.2502489759630424e+17,1.7096996507503825e+01
2600,1.2502489759630424e+17,1.7096996507503825e+01
2700,8.0053743929956848e+16,1.6903381647686910e+01
2800,8.0053743929956848e+16,1.6903381647686910e+01
2900,8.0053743929956848e+16,1.6903381647686910e+01
3000,8.0053743929956848e+16,1.6903381647686910e+01
3100,8.0053743929956848e+16,1.6903381647686910e+01
3200,7.7420149527025936e+16,1.6888854005767481e+01
3300,7.7420149527025936e+16,1.6888854005767481e+01
3400,7.7420149527025936e+16,1.6888854005767481e+01
3500,7.7420149527025936e+16,1.6888854005767481e+01
3600,7.7420149527025936e+16,1.6888854005767481e+01
3700,7.7420149527025936e+16,1.6888854005767481e+01
3800,7.7420149527025936e+16,1.6888854005767481e+01
3900,7.7420149527025936e+16,1.6888854005767481e+01
4000,7.7420149527025936e+16,1.6888854005767481e+01
4100,7.7420149527025936e+16,1.6888854005767481e+01
4200,6.4439233605691872e+16,1.6809150366588920e+01
4300,6.4439233605691872e+16,1.6809150366588920e+01
4400,6.3109763591179512e+16,1.6800096553313129e+01
4500,6.3109763591179512e+16,1.6800096553313129e+01
4600,6.3109763591179512e+16,1.6800096553313129e+01
4700,1.9550511568337268e+16,1.6291158125844380e+01
4800,1.9550511568337268e+16,1.6291158125844380e+01
4900,1.9550511568337268e+16,1.6291158125844380e+01
5000,1.9550511568337268e+16,1.6291158125844380e+01
5100,1.9550511568337268e+16,1.6291158125844380e+01
5200,1.9550511568337268e+16,1.6291158125844380e+01
5300,1.9550511568337268e+16,1.6291158125844380e+01
5400,1.7022754116484660e+16,1.6231029826067495e+01
5500,1.7022754116484660e+16,1.6231029826067495e+01
5600,1.6394507240670560e+16,1.6214698367887134e+01
5700,1.6394507240670560e+16,1.6214698367887134e+01
5800,1.6394507240670560e+16,1.6214698367887134e+01
5900,1.6394507240670560e+16,1.6214698367887134e+01
6000,1.6394507240670560e+16,1.6214698367887134e+01
6100,1.6394507240670560e+16,1.6214698367887134e+01
6200,1.6394507240670560e+16,1.6214698367887134e+01
6300,1.5508172971772006e+16,1.6190560636303911e+01
6400,1.5508172971772006e+16,1.6190560636303911e+01
6500,1.5508172971772006e+16,1.6190560636303911e+01
6600,1.5508172971772006e+16,1.6190560636303911e+01
6700,1.5508172971772006e+16,1.6190560636303911e+01
6800,1.3989350734209906e+16,1.6145797558731054e+01
6900,1.3989350734209906e+16,1.6145797558731054e+01
7000,1.3989350734209906e+16,1.6145797558731054e+01
7100,1.3989350734209906e+16,1.6145797558731054e+01
7200,1.3989350734209906e+16,1.6145797558731054e+01
7300,1.3989350734209906e+16,1.6145797558731054e+01
7400,1.0212824792220944e+16,1.6009145881361903e+01
7500,9.2500705578990560e+15,1.5966145045473016e+01
7600,9.2500705578990560e+15,1.5966145045473016e+01
7700,9.2500705578990560e+15,1.5966145045473016e+01
7800,9.2500705578990560e+15,1.5966145045473016e+01
7900,8.7058797181586390e+15,1.5939812662580071e+01
8000,8.7058797181586390e+15,1.5939812662580071e+01
8100,8.7058797181586390e+15,1.5939812662580071e+01
8200,8.7058797181586390e+15,1.5939812662580071e+01
8300,8.7058797181586390e+15,1.5939812662580071e+01
8400,8.7058797181586390e+15,1.5939812662580071e+01
8500,8.7058797181586390e+15,1.5939812662580071e+01
8600,8.7058797181586390e+15,1.5939812662580071e+01
8700,8.7058797181586390e+15,1.5939812662580071e+01
8800,8.7058797181586390e+15,1.5939812662580071e+01
8900,8.7058797181586390e+15,1.5939812662580071e+01
9000,8.0250497828923300e+15,1.5904447735203810e+01
9100,8.0250497828923300e+15,1.5904447735203810e+01
9200,8.0250497828923300e+15,1.5904447735203810e+01
9300,8.0250497828923300e+15,1.5904447735203810e+01
9400,8.0250497828923300e+15,1.5904447735203810e+01
9500,8.0250497828923300e+15,1.5904447735203810e+01
9600,8.0250497828923300e+15,1.5904447735203810e+01
9700,8.0250497828923300e+15,1.5904447735203810e+01
9800,8.0250497828923300e+15,1.5904447735203810e+01
9900,7.7202600936662400e+15,1.5887631931856625e+01
10000,7.7202600936662400e+15,1.5887631931856625e+01
10100,7.7202600936662400e+15,1.5887631931856625e+01
10200,7.7202600936662400e+15,1.5887631931856625e+01
10300,7.7202600936662400e+15,1.5887631931856625e+01
10400,7.7202600936662400e+15,1.5887631931856625e+01
10500,6.3200873694287900e+15,1.5800723082047977e+01
10600,6.2447628514639040e+15,1.5795515950435345e+01
10700,5.9637644672032210e+15,1.5775520483101907e+01
10800,5.6649039935428810e+15,1.5753192554017975e+01
10900,4.9234190492780380e+15,1.5692266801656150e+01
11000,4.9234190492780380e+15,1.5692266801656150e+01
11100,4.9234190492780380e+15,1.5692266801656150e+01
11200,4.9234190492780380e+15,1.5692266801656150e+01
11300,4.7780272919775130e+15,1.5679248626100629e+01
11400,4.1086788988251100e+15,1.5613702201637270e+01
11500,4.1086788988251100e+15,1.5613702201637270e+01
11600,4.1086788988251100e+15,1.5613702201637270e+01
11700,4.1086788988251100e+15,1.5613702201637270e+01
11800,4.1086788988251100e+15,1.5613702201637270e+01
11900,4.1086788988251100e+15,1.5613702201637270e+01
12000,4.1086788988251100e+15,1.5613702201637270e+01
12100,4.1086788988251100e+15,1.5613702201637270e+01
12200,3.5576247487283730e+15,1.5551160137634598e+01
12300,3.5576247487283730e+15,1.5551160137634598e+01
12400,3.5576247487283730e+15,1.5551160137634598e+01
12500,3.5436774213984805e+15,1.5549454181476085e+01
12600,3.5436774213984805e+15,1.5549454181476085e+01
12700,3.5436774213984805e+15,1.5549454181476085e+01
12800,3.5436774213984805e+15,1.5549454181476085e+01
12900,3.5436774213984805e+15,1.5549454181476085e+01
13000,3.3820124026227035e+15,1.5529175195923084e+01
13100,3.2866942308104860e+15,1.5516759302484843e+01
13200,1.9336675462234158e+15,1.5286381808293129e+01
13300,1.9336675462234158e+15,1.5286381808293129e+01
13400,1.8622936793015600e+15,1.5270048169257004e+01
13500,1.8622936793015600e+15,1.5270048169257004e+01
13600,1.7005867392653800e+15,1.5230598788237929e+01
13700,1.6619272389032608e+15,1.5220612005949574e+01
13800,1.6619272389032608e+15,1.5220612005949574e+01
13900,1.6619272389032608e+15,1.5220612005949574e+01
14000,1.6619272389032608e+15,1.5220612005949574e+01
14100,1.6619272389032608e+15,1.5220612005949574e+01
14200,1.6619272389032608e+15,1.5220612005949574e+01
14300,1.6619272389032608e+15,1.5220612005949574e+01
14400,1.6619272389032608e+15,1.5220612005949574e+01
14500,1.6619272389032608e+15,1.5220612005949574e+01
14600,1.6619272389032608e+15,1.5220612005949574e+01
14700,1.6619272389032608e+15,1.5220612005949574e+01
14800,1.6619272389032608e+15,1.5220612005949574e+01
14900,1.6619272389032608e+15,1.5220612005949574e+01
15000,1.6619272389032608e+15,1.5220612005949574e+01
15100,1.6619272389032608e+15,1.5220612005949574e+01
15200,1.6619272389032608e+15,1.5220612005949574e+01
15300,1.6619272389032608e+15,1.5220612005949574e+01
15400,1.0272289046117435e+15,1.5011667231262908e+01
15500,9.8003272688386600e+14,1.4991240578618777e+01
15600,9.8003272688386600e+14,1.4991240578618777e+01
15700,9.8003272688386600e+14,1.4991240578618777e+01
15800,9.8003272688386600e+14,1.4991240578618777e+01
15900,9.8003272688386600e+14,1.4991240578618777e+01
16000,9.8003272688386600e+14,1.4991240578618777e+01
16100,9.8003272688386600e+14,1.4991240578618777e+01
16200,9.6879470133342612e+14,1.4986231754837775e+01
16300,9.6879470133342612e+14,1.4986231754837775e+01
16400,9.6879470133342612e+14,1.4986231754837775e+01
16500,9.6879470133342612e+14,1.4986231754837775e+01
16600,9.6879470133342612e+14,1.4986231754837775e+01
16699,9.6879470133342612e+14,1.4986231754837775e+01
16798,9.6879470133342612e+14,1.4986231754837775e+01
16897,9.6879470133342612e+14,1.4986231754837775e+01
16996,9.6879470133342612e+14,1.4986231754837775e+01
17095,9.6879470133342612e+14,1.4986231754837775e+01
17194,9.6879470133342612e+14,1.4986231754837775e+01
17293,9.6879470133342612e+14,1.4986231754837775e+01
17392,9.6879470133342612e+14,1.4986231754837775e+01
17491,9.6879470133342612e+14,1.4986231754837775e+01
17590,9.6879470133342612e+14,1.4986231754837775e+01
17689,9.6879470133342612e+14,1.4986231754837775e+01
17788,9.6879470133342612e+14,1.4986231754837775e+01
17887,9.6879470133342612e+14,1.4986231754837775e+01
17986,9.6879470133342612e+14,1.4986231754837775e+01
18085,9.0098520729982375e+14,1.4954717660634115e+01
18184,7.2953656009417950e+14,1.4863047061067443e+01
18283,7.2953656009417950e+14,1.4863047061067443e+01
18382,7.2953656009417950e+14,1.4863047061067443e+01
18481,7.2953656009417950e+14,1.4863047061067443e+01
18580,7.0916752382677338e+14,1.4850748838962481e+01
18679,5.1478891115598688e+14,1.4711629183384577e+01
18778,4.7119083317577669e+14,1.4673196832840373e+01
