==============================================================================================================
DETAILED PER-RUN LOG   AGSK   CEC2020   D5
runs per function : 30
functions         : [1 2 3 4 5 8 9 10]
statistics basis  : error vs known optimum
generated         : 2026-07-28_03.28.00
==============================================================================================================

----- F1  D5  (30 runs)  optimum=100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
3      31240846      7.0083408498540791e+02   8.3408498540791243e-01   50000         max_evaluations         0.9942    
4      32240883      7.0058571733127349e+02   5.8571733127348580e-01   50000         max_evaluations         0.8825    
5      33240920      7.0198403114538928e+02   1.9840311453892809e+00   50000         max_evaluations         0.9862    
6      34240957      7.0514822796606131e+02   5.1482279660613131e+00   50000         max_evaluations         0.9746    
7      35240994      7.0541062006810728e+02   5.4106200681072778e+00   50000         max_evaluations         1.0008    
8      36241031      7.0187080637083943e+02   1.8708063708394320e+00   50000         max_evaluations         1.0069    
9      37241068      7.0539917033574068e+02   5.3991703357406777e+00   50000         max_evaluations         1.0506    
10     38241105      7.0517523158450661e+02   5.1752315845066050e+00   50000         max_evaluations         1.0069    
11     39241142      7.0518039460537921e+02   5.1803946053792060e+00   50000         max_evaluations         0.9451    
12     40241179      7.0037664121426724e+02   3.7664121426723796e-01   50000         max_evaluations         0.9946    
13     41241216      7.0004956443754872e+02   4.9564437548724527e-02   50000         max_evaluations         1.0856    
14     42241253      7.0223193117914855e+02   2.2319311791485461e+00   50000         max_evaluations         1.0220    
15     43241290      7.0535158732593538e+02   5.3515873259353839e+00   50000         max_evaluations         1.3843    
16     44241327      7.0553345201693276e+02   5.5334520169327561e+00   50000         max_evaluations         1.5951    
17     45241364      7.0514822796606131e+02   5.1482279660613131e+00   50000         max_evaluations         1.4322    
18     46241401      7.0516995977588113e+02   5.1699597758811251e+00   50000         max_evaluations         1.5225    
19     47241438      7.0514822796606131e+02   5.1482279660613131e+00   50000         max_evaluations         1.4435    
20     48241475      7.0543288614424102e+02   5.4328861442410243e+00   50000         max_evaluations         1.4859    
21     49241512      7.0067359774718136e+02   6.7359774718136123e-01   50000         max_evaluations         1.5568    
22     50241549      7.0000094868947360e+02   9.4868947360282618e-04   50000         max_evaluations         1.4407    
23     51241586      7.0057206070331540e+02   5.7206070331540104e-01   50000         max_evaluations         1.3115    
24     52241623      7.0000000000846671e+02   0.0000000000000000e+00   49216         target_error_reached    1.4656    
25     53241660      7.0010477272401863e+02   1.0477272401863047e-01   50000         max_evaluations         1.4261    
26     54241697      7.0542341303078456e+02   5.4234130307845589e+00   50000         max_evaluations         1.4780    
27     55241734      7.0225132407192825e+02   2.2513240719282521e+00   50000         max_evaluations         1.3829    
28     56241771      7.0072034593922274e+02   7.2034593922273871e-01   50000         max_evaluations         1.5163    
29     57241808      7.0079460211218759e+02   7.9460211218759014e-01   50000         max_evaluations         0.9484    
