Run,Seed,E100000,E200000,E300000,E500000,E1000000,E2000000,E3000000,E4000000,E5000000,E6000000,E7000000,E8000000,E9000000,E10000000
1,51241048,410.106859310819,410.106859306923,410.106859306923,410.106859306923,410.106859306923,410.1068593069226,410.1068593069226,410.1068593069226,410.1068593069226,410.1068593069226,410.1068593069226,410.1068593069226,410.1068593069226,410.1068593069226
2,52241085,410.052205625669,410.052205591014,410.052205591014,410.052205591014,410.052205591014,410.052205591014,410.052205591014,410.052205591014,410.052205591014,410.052205591014,410.052205591014,410.052205591014,410.052205591014,410.052205591014
3,53241122,413.7854816966014,413.7854816950876,413.7854816950876,413.7854816950876,413.7854816950876,413.7854816950876,413.7854816950876,413.7854816950876,413.7854816950876,413.7854816950876,413.7854816950876,413.7854816950876,413.7854816950876,413.7854816950876
4,54241159,447.7484877400702,447.710844078991,447.710773024308,447.710735554802,447.7107355547255,447.7107355547255,447.7107355547255,447.7107355547255,447.7107355547255,447.7107355547255,447.7107355547255,447.7107355547255,447.7107355547255,447.7107355547255
5,55241196,413.7100257377156,413.709998126965,413.709998126965,413.709998126965,413.709998126965,413.709998126964,413.709998126964,413.709998126964,413.709998126964,413.709998126964,413.709998126964,413.709998126964,413.709998126964,413.709998126964
6,56241233,424.8745459364145,424.8745459177544,424.8745459177544,424.8745459177535,424.8745459177535,424.8745459177535,424.8745459177535,424.8745459177535,424.8745459177535,424.8745459177535,424.8745459177535,424.8745459177535,424.8745459177535,424.8745459177535
7,57241270,413.830313516864,413.830313516766,413.830313516766,413.830313516766,413.830313516766,413.830313516766,413.830313516766,413.830313516766,413.830313516766,413.830313516766,413.830313516766,413.830313516766,413.830313516766,413.830313516766
8,58241307,447.93758377827,447.815416798699,447.812935824524,447.812935824524,447.8112095134866,447.811209513486,447.811209513486,447.811209513486,447.8112095134857,447.8112095134857,447.8112095134857,447.8112095134857,447.8112095134857,447.8112095134857
9,59241344,401.288467316903,401.2883193113717,401.288319221024,401.2883192149125,401.2883192149125,401.2883192149125,401.2883192149125,401.2883192149125,401.2883192149125,401.2883192149125,401.2883192149125,401.2883192149125,401.2883192149125,401.2883192149125
10,60241381,413.6898784549294,413.689878451403,413.689878451403,413.689878451403,413.6898784514024,413.6898784514024,413.6898784514024,413.6898784514024,413.6898784514024,413.6898784514024,413.6898784514024,413.6898784514024,413.6898784514024,413.6898784514024
11,61241418,413.6755650392774,413.675563694057,413.675563693711,413.6755636937078,413.6755636937078,413.6755636937078,413.6755636937078,413.6755636937078,413.6755636937078,413.6755636937078,413.6755636937078,413.6755636937078,413.6755636937078,413.6755636937078
12,62241455,413.658438744653,413.6584387446487,413.6584387446483,413.6584387446483,413.6584387446483,413.6584387446483,413.6584387446483,413.6584387446483,413.6584387446483,413.6584387446483,413.6584387446483,413.6584387446483,413.6584387446483,413.6584387446483
13,63241492,493.333556668413,493.0881823702816,492.872680800768,492.849677843997,492.5430544469596,492.4331146936,492.395356824886,492.395356824886,492.395356824886,492.395356824886,492.395356824886,492.395356824886,492.395356824886,492.395356824886
14,64241529,413.924546273916,413.924546273916,413.924546273916,413.924546273916,413.9245462739154,413.9245462739154,413.9245462739154,413.9245462739154,413.9245462739154,413.9245462739154,413.9245462739154,413.9245462739154,413.9245462739154,413.9245462739154
15,65241566,402.167785461672,402.167785452074,402.1677854520303,402.16778545202,402.1677854520194,402.1677854520194,402.1677854520194,402.1677854520194,402.1677854520194,402.1677854520194,402.1677854520194,402.1677854520194,402.1677854520194,402.1677854520194
