Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1026243823,13387790.77380557,11135102.99095806,10877570.91875509,10669317.18795749,9888599.321339749,9289720.692289036,2748353.492462054,2092723.524211837,2088093.608794751,2084292.383381689,2078546.784671675,2073807.513914929,2071153.034632434,2068214.938953289
2,1027243860,12993653.62287901,11479759.87619748,11479759.87619748,10934101.95253281,9882358.203631151,9140547.583935717,8690681.920139629,2094604.25386932,2088677.685005509,2086575.931562881,2084291.606387173,2083020.661554795,2082137.626965585,2081424.419618855
3,1028243897,13942522.4307253,12445750.67161446,11625984.42234952,10472669.25493075,9507434.478689793,8608722.413067188,6299937.082425768,1348775.302871697,1342142.334155511,1337001.458671009,1326964.623829477,1325215.308838012,1324241.35492933,1323616.424605108
4,1029243934,13321579.80487193,11763106.59256299,11578279.1507745,10961678.61519852,10329471.92092639,9247184.318300784,8836564.464872239,8598368.221260058,8085859.175395705,7995985.339116454,1832022.358256245,1814168.758209597,1800420.304522292,1791382.421870723
5,1030243971,13727629.18313269,11844638.98891132,11306564.65320208,10328174.04134993,9389122.90882265,8777997.574620828,2139975.747138005,2128169.512813814,2125953.800944551,2124859.887630331,2123599.023835022,2122381.064716097,2121473.01659944,2120908.958320785
6,1031244008,13230488.80556306,12718936.42608253,10403088.06832631,9995035.240011707,9681509.81909241,8628693.070554145,8344865.254345961,8161583.162186226,2171999.223589805,2162169.312164337,2155912.820728629,2151608.003658035,2138145.925168425,2114339.55716324
7,1032244045,14247765.44683138,11655237.10551368,10774094.08633858,9485167.733577738,9354744.535309073,8942315.021353036,8800804.772380371,7422943.25430809,1573319.226015401,1559747.959195193,1544526.205355952,1536649.840791473,1530170.299091498,1527409.992166708
8,1033244082,13018254.19885361,11159390.79174034,10797071.47534406,9890308.999645645,9577526.255619187,8979835.123528322,8900570.792836262,7822263.345527299,1627435.435138961,1605137.37686907,1578929.454555684,1560939.140887889,1539190.98608666,1533251.425677511
9,1034244119,13524046.90671566,11669428.1072664,10753822.32931644,9757594.850994311,9221523.100961601,8746715.348362166,8467436.639125379,2010650.546401898,1959414.32695407,1954633.304093456,1952634.985336032,1948842.919172516,1947359.732295516,1946791.15806709
10,1035244156,12839732.53402768,10955432.26814772,10516164.19725906,9833735.160285868,9618191.52625805,7993384.239059323,7993384.239059323,1510794.162407006,1472940.59617099,1469822.750711982,1466567.313407813,1462680.913770292,1459838.811719209,1458127.800763783
11,1036244193,12943075.46779123,11026305.44454527,10911642.66352195,10273164.87477692,9639923.891990248,9386649.246863242,8512340.998203278,2014852.745478746,1890687.461403148,1883864.961128673,1881055.127810216,1879409.859201737,1877899.284518649,1877452.680885551
12,1037244230,12960563.28733716,11625584.34576799,10806500.07454582,10004447.15875427,9894041.70306954,9083584.119683038,2162531.109063527,1899994.341566888,1891745.316893025,1888042.786511671,1886357.784280862,1884852.308101641,1883329.441931073,1882952.655324146
13,1038244267,14478943.97964418,12405329.78921269,11269350.45437383,10596165.48776362,9655748.184422433,9225937.843842203,5835840.036160157,2019850.748660802,2010630.133180747,2006284.054501086,2005070.58012806,2003481.442933222,2002999.40332667,2001085.362345255
14,1039244304,14598079.97027238,13031364.12872077,12417558.99548156,11366192.58845477,10134137.4433092,9623678.890883485,9274969.707840882,2363892.448068815,2252072.307725482,2246318.235862195,2243840.672323259,2242716.625033217,2242353.371585708,2242203.326216653
15,1040244341,14023814.0032796,11593316.14021931,11004765.74908777,10234551.86111001,9624210.60179024,8843149.583846509,8290237.544242484,1428425.324656909,1412489.516884226,1408551.78570066,1405151.096233062,1402846.697314387,1402121.134078111,1400085.879909326
16,1041244378,13287815.07981715,11691716.19544281,11024769.81409471,10066987.11664547,10066987.11664547,9482543.614782605,8794036.783823639,7867194.2900675,1704200.631149891,1690371.687151959,1648224.511383048,1638138.300548822,1635264.852751385,1632859.762871149
17,1042244415,13898603.99579424,10938776.52861359,10703912.83013327,9923509.128103644,8890267.545424568,8890267.545424568,8517510.088022795,8264035.936533573,1839437.788017104,1830688.23949287,1820221.761108439,1813760.529980605,1809070.626508103,1807296.594445005
18,1043244452,12146102.71945665,10927476.61807414,9996733.895578939,9769929.267203331,8768971.140069099,8768971.140069099,7890891.245036619,1853324.79070058,1776778.061846764,1750877.954789174,1747807.578054365,1746215.592869795,1745353.213691938,1744130.483751445
19,1044244489,13189173.18364981,11136162.96063799,10956306.25030628,10144345.83248512,9374937.832285607,9094808.923337586,7982775.140667247,1539931.617019031,1534216.376110831,1527206.500870806,1524146.861716221,1522498.423583878,1521693.7301842,1521094.426931636
20,1045244526,12923979.74048974,11103878.12989705,11103878.12989705,10429346.48765062,9452833.426687783,8691296.0540454,8327662.723983089,1839674.337806374,1834204.070593199,1832343.61208618,1830034.816354782,1827554.928598719,1824476.906952108,1822817.318463372
21,1046244563,13441208.34636701,11492218.03846058,10538307.72664876,10538307.72664876,9244780.458111072,9167267.245545886,9124910.941063058,8542376.696729735,2174383.160305044,2164375.717761355,2160285.567662225,2155473.260088567,2153200.046348303,2152412.204431818
22,1047244600,12968847.43218397,11588554.30553229,10831300.73311607,10314541.30045104,9547168.742053598,8967709.324069574,8571223.5929603,2047651.402319963,2041686.654102875,2038821.735815624,2035986.479973183,2034455.563589856,2033659.698669401,2032887.79847119
23,1048244637,12918728.03551826,11404363.11289414,10566909.37203469,9763682.213250473,9158700.333359333,9047930.283289408,8635901.692492342,1877196.082256881,1827231.519234747,1812152.396356791,1796370.217362295,1673649.56699943,1634986.936377297,1631240.524649244
24,1049244674,13312741.06519089,10796229.71946578,9997796.613262761,9997796.613262761,9747275.61292896,9166407.511440711,8651567.661105003,8651567.661105003,7347353.943593942,1627034.621625878,1613391.895622168,1608170.738989176,1604016.592771136,1600316.560693631
25,1050244711,13834100.11627739,11332327.90389438,10797164.41759522,10389674.11129929,9886909.943941584,9234890.202347176,9114958.191835521,8426217.943032458,2089541.64770228,2082755.926613199,2076332.213312909,2073669.795929063,2072159.541563398,2071033.038203951
