Eval,BestError,Log10Error
100,4.7687446838265139e+04,4.6784040711498394e+00
200,4.7687446838265139e+04,4.6784040711498394e+00
300,4.7687446838265139e+04,4.6784040711498394e+00
400,4.7687446838265139e+04,4.6784040711498394e+00
500,4.7687446838265139e+04,4.6784040711498394e+00
600,4.7687446838265139e+04,4.6784040711498394e+00
700,4.7687446838265139e+04,4.6784040711498394e+00
800,4.7687446838265139e+04,4.6784040711498394e+00
900,4.7687446838265139e+04,4.6784040711498394e+00
1000,4.7687446838265139e+04,4.6784040711498394e+00
1100,4.7687446838265139e+04,4.6784040711498394e+00
1200,4.3787734427277814e+04,4.6413524754231084e+00
1300,4.3787734427277814e+04,4.6413524754231084e+00
1400,4.2417865836190707e+04,4.6275488141361807e+00
1500,4.1498609722772329e+04,4.6180335473183050e+00
1600,4.1495104536025327e+04,4.6179968630157218e+00
1700,4.1495104536025327e+04,4.6179968630157218e+00
1800,4.0587330929844422e+04,4.6083904925453343e+00
1900,4.0587330929844422e+04,4.6083904925453343e+00
2000,4.0587330929844422e+04,4.6083904925453343e+00
2100,4.0587330929844422e+04,4.6083904925453343e+00
2200,2.8548114402019415e+04,4.4555774284543110e+00
2300,2.8548114402019415e+04,4.4555774284543110e+00
2400,2.8548114402019415e+04,4.4555774284543110e+00
2500,2.8548114402019415e+04,4.4555774284543110e+00
2600,1.7757962804087187e+04,4.2493931419780289e+00
2700,1.7757962804087187e+04,4.2493931419780289e+00
2800,1.7757962804087187e+04,4.2493931419780289e+00
2900,1.4934891725250440e+04,4.1742020784100689e+00
3000,1.4934891725250440e+04,4.1742020784100689e+00
3100,1.3046257612401569e+04,4.1154859498832241e+00
3200,1.3046257612401569e+04,4.1154859498832241e+00
3300,1.3046257612401569e+04,4.1154859498832241e+00
3400,1.3046257612401569e+04,4.1154859498832241e+00
3500,8.6037807039891031e+03,3.9346893324149637e+00
3600,8.6037807039891031e+03,3.9346893324149637e+00
3700,8.6037807039891031e+03,3.9346893324149637e+00
3800,7.5473934677184934e+03,3.8777969916244457e+00
3900,7.5473934677184934e+03,3.8777969916244457e+00
4000,7.5473934677184934e+03,3.8777969916244457e+00
4100,7.3813432098401436e+03,3.8681353991592689e+00
4200,7.3813432098401436e+03,3.8681353991592689e+00
4300,7.3763101225345799e+03,3.8678391674916370e+00
4400,7.3586823019822077e+03,3.8668000534391074e+00
4500,7.3586823019822077e+03,3.8668000534391074e+00
4600,5.9157653893270617e+03,3.7720109421772832e+00
4700,5.9157653893270617e+03,3.7720109421772832e+00
4800,5.9157653893270617e+03,3.7720109421772832e+00
4900,5.9157653893270617e+03,3.7720109421772832e+00
5000,5.9157653893270617e+03,3.7720109421772832e+00
5100,5.9157653893270617e+03,3.7720109421772832e+00
5200,5.7190806330989490e+03,3.7573262196911150e+00
5300,5.7190806330989490e+03,3.7573262196911150e+00
5400,5.7190806330989490e+03,3.7573262196911150e+00
5500,4.6893478448569876e+03,3.6711124488827838e+00
5600,4.6893478448569876e+03,3.6711124488827838e+00
5700,4.5839407148048076e+03,3.6612389921618580e+00
5800,4.2127136879635827e+03,3.6245619438259080e+00
5900,4.2127136879635827e+03,3.6245619438259080e+00
6000,4.2127136879635827e+03,3.6245619438259080e+00
6100,3.6490400436319305e+03,3.5621786292273399e+00
6200,3.6490400436319305e+03,3.5621786292273399e+00
6300,3.6490400436319305e+03,3.5621786292273399e+00
6400,3.6490400436319305e+03,3.5621786292273399e+00
6500,3.4776164775694779e+03,3.5412816849526640e+00
6600,3.4776164775694779e+03,3.5412816849526640e+00
6700,3.4776164775694779e+03,3.5412816849526640e+00
6800,3.4776164775694779e+03,3.5412816849526640e+00
6900,3.1464630662281837e+02,2.4978226382835880e+00
7000,3.1464630662281837e+02,2.4978226382835880e+00
7100,3.1464630662281837e+02,2.4978226382835880e+00
7200,3.1464630662281837e+02,2.4978226382835880e+00
7300,3.1299771016057281e+02,2.4955411603315434e+00
7400,3.1299771016057281e+02,2.4955411603315434e+00
7500,3.1299771016057281e+02,2.4955411603315434e+00
7600,3.1299771016057281e+02,2.4955411603315434e+00
7700,3.1299771016057281e+02,2.4955411603315434e+00
7800,1.6885187795050899e+02,2.2275058951698781e+00
7900,1.6885187795050899e+02,2.2275058951698781e+00
8000,1.5780038718311400e+02,2.1981080644708895e+00
8100,1.5780038718311400e+02,2.1981080644708895e+00
8200,1.5780038718311400e+02,2.1981080644708895e+00
8300,1.5780038718311400e+02,2.1981080644708895e+00
8400,1.5780038718311400e+02,2.1981080644708895e+00
8500,1.5740974189026929e+02,2.1970316067921920e+00
8600,1.5740974189026929e+02,2.1970316067921920e+00
8700,1.4758801476628881e+02,2.1690510910086593e+00
8800,1.4758801476628881e+02,2.1690510910086593e+00
8900,1.4758801476628881e+02,2.1690510910086593e+00
9000,1.4758801476628881e+02,2.1690510910086593e+00
9100,1.4758801476628881e+02,2.1690510910086593e+00
9200,1.4758801476628881e+02,2.1690510910086593e+00
9300,1.1549070523029830e+02,2.0625470333223235e+00
9400,1.1549070523029830e+02,2.0625470333223235e+00
9500,1.1549070523029830e+02,2.0625470333223235e+00
9600,1.1549070523029830e+02,2.0625470333223235e+00
9700,1.1549070523029830e+02,2.0625470333223235e+00
9800,1.1549070523029830e+02,2.0625470333223235e+00
9900,1.1549070523029830e+02,2.0625470333223235e+00
10000,1.1549070523029830e+02,2.0625470333223235e+00
10100,1.1549070523029830e+02,2.0625470333223235e+00
10200,1.1549070523029830e+02,2.0625470333223235e+00
10300,1.1549070523029830e+02,2.0625470333223235e+00
10400,1.1290700676987650e+02,2.0527208941576540e+00
10500,1.1290700676987650e+02,2.0527208941576540e+00
10600,1.1290700676987650e+02,2.0527208941576540e+00
10700,1.1212554653965840e+02,2.0497045729625549e+00
10800,1.1212554653965840e+02,2.0497045729625549e+00
10900,1.1212554653965840e+02,2.0497045729625549e+00
11000,1.1203362206371300e+02,2.0493483770046415e+00
11100,1.1203362206371300e+02,2.0493483770046415e+00
11200,1.1068014883296000e+02,2.0440697344704484e+00
11300,1.1068014883296000e+02,2.0440697344704484e+00
11400,1.1068014883296000e+02,2.0440697344704484e+00
11500,1.1062304664930871e+02,2.0438456151235886e+00
11600,1.1062304664930871e+02,2.0438456151235886e+00
11700,1.1062304664930871e+02,2.0438456151235886e+00
11800,1.1062304664930871e+02,2.0438456151235886e+00
11900,1.1062304664930871e+02,2.0438456151235886e+00
12000,1.0398937635016100e+02,2.0169889736433055e+00
12100,1.0398937635016100e+02,2.0169889736433055e+00
12200,9.9343657222191695e+01,1.9971401440040875e+00
12300,9.9343657222191695e+01,1.9971401440040875e+00
12400,9.9343657222191695e+01,1.9971401440040875e+00
12500,9.9343657222191695e+01,1.9971401440040875e+00
12600,9.2723145623340301e+01,1.9671881566018481e+00
12700,9.2723145623340301e+01,1.9671881566018481e+00
12800,9.2723145623340301e+01,1.9671881566018481e+00
12900,9.2723145623340301e+01,1.9671881566018481e+00
13000,9.2723145623340301e+01,1.9671881566018481e+00
13100,9.2723145623340301e+01,1.9671881566018481e+00
13200,9.2723145623340301e+01,1.9671881566018481e+00
13300,8.8307118693165904e+01,1.9459957147275706e+00
13400,7.9190545897192607e+01,1.8986733367693092e+00
13500,6.6643674585002003e+01,1.8237589350973051e+00
13600,6.6643674585002003e+01,1.8237589350973051e+00
13700,6.6643674585002003e+01,1.8237589350973051e+00
13800,6.6643674585002003e+01,1.8237589350973051e+00
13900,6.6643674585002003e+01,1.8237589350973051e+00
14000,6.6643674585002003e+01,1.8237589350973051e+00
14100,6.6643674585002003e+01,1.8237589350973051e+00
14200,6.6643674585002003e+01,1.8237589350973051e+00
14300,6.6643674585002003e+01,1.8237589350973051e+00
14400,4.9300563443891399e+01,1.6928518827493311e+00
14500,4.9300563443891399e+01,1.6928518827493311e+00
14600,4.3708536036715302e+01,1.6405662605774207e+00
14700,4.3708536036715302e+01,1.6405662605774207e+00
14800,4.3708536036715302e+01,1.6405662605774207e+00
