Eval,BestError,Log10Error
100,7.7860368975404121e+12,1.2891316457481325e+01
200,7.1926259756054932e+12,1.2856887477101287e+01
300,6.9735234297106865e+12,1.2843452264387972e+01
400,5.4828296110785850e+12,1.2739004749600760e+01
500,5.4828296110785850e+12,1.2739004749600760e+01
600,5.0470253892220703e+12,1.2703035489471413e+01
700,5.0470253892220703e+12,1.2703035489471413e+01
800,4.5455777423687627e+12,1.2657589089841089e+01
900,4.1730474526361919e+12,1.2620453323197422e+01
1000,4.1730474526361919e+12,1.2620453323197422e+01
1100,3.7124473143746816e+12,1.2569660299028646e+01
1200,3.6343757949933945e+12,1.2560429831407326e+01
1300,3.5532593896724688e+12,1.2550626912356062e+01
1400,3.5532593896724688e+12,1.2550626912356062e+01
1500,3.5140173570628154e+12,1.2545803902309528e+01
1600,3.1709682597430669e+12,1.2501191894916579e+01
1700,3.1709682597430669e+12,1.2501191894916579e+01
1800,3.0090656835958984e+12,1.2478431667870325e+01
1900,3.0090656835958984e+12,1.2478431667870325e+01
2000,3.0085670704888149e+12,1.2478359697735106e+01
2100,2.8148877128615596e+12,1.2449461075330440e+01
2200,2.8148877128615596e+12,1.2449461075330440e+01
2300,2.7412389872668560e+12,1.2437946899941815e+01
2400,2.6351444875194805e+12,1.2420804432987676e+01
2500,2.2722713525896924e+12,1.2356460193190165e+01
2600,2.2722713525896924e+12,1.2356460193190165e+01
2700,2.2722713525896924e+12,1.2356460193190165e+01
2800,2.2722713525896924e+12,1.2356460193190165e+01
2900,2.2722713525896924e+12,1.2356460193190165e+01
3000,2.2722713525896924e+12,1.2356460193190165e+01
3100,2.2722713525896924e+12,1.2356460193190165e+01
3200,2.2713150209724634e+12,1.2356277373049323e+01
3300,2.2063794732592344e+12,1.2343680208453007e+01
3400,2.1698327806503171e+12,1.2336426265996407e+01
3500,2.0926228511314124e+12,1.2320690963440605e+01
3600,2.0330252054563586e+12,1.2308142763056511e+01
3700,2.0330252054563586e+12,1.2308142763056511e+01
3800,1.9759411136450388e+12,1.2295773997741442e+01
3900,1.9759411136450388e+12,1.2295773997741442e+01
4000,1.9759411136450388e+12,1.2295773997741442e+01
4100,1.9383759410515085e+12,1.2287438010738708e+01
4200,1.7948439793382769e+12,1.2254026702575949e+01
4300,1.7948439793382769e+12,1.2254026702575949e+01
4400,1.7948439793382769e+12,1.2254026702575949e+01
4500,1.7521728317593057e+12,1.2243576942115935e+01
4600,1.7521728317593057e+12,1.2243576942115935e+01
4700,1.7521728317593057e+12,1.2243576942115935e+01
4800,1.7207307185159277e+12,1.2235712911807610e+01
4900,1.7207307185159277e+12,1.2235712911807610e+01
5000,1.6699875455578618e+12,1.2222713232275927e+01
5100,1.6699875455578618e+12,1.2222713232275927e+01
5200,1.6691615371167688e+12,1.2222498368604731e+01
5300,1.6691615371167688e+12,1.2222498368604731e+01
5400,1.6124747130228474e+12,1.2207492912714592e+01
5500,1.6087436859295137e+12,1.2206486855377026e+01
5600,1.6087436859295137e+12,1.2206486855377026e+01
5700,1.6014556546819246e+12,1.2204514917277967e+01
5800,1.6014556546819246e+12,1.2204514917277967e+01
5900,1.5864719179102935e+12,1.2200432389071452e+01
6000,1.5497415397427212e+12,1.2190259274155354e+01
6100,1.5497415397427212e+12,1.2190259274155354e+01
6200,1.5224303373429897e+12,1.2182537429515291e+01
6300,1.5224303373429897e+12,1.2182537429515291e+01
6400,1.4942282412391917e+12,1.2174416940410987e+01
6500,1.4942282412391917e+12,1.2174416940410987e+01
6600,1.4942282412391917e+12,1.2174416940410987e+01
6700,1.4942282412391917e+12,1.2174416940410987e+01
6800,1.4942282412391917e+12,1.2174416940410987e+01
6900,1.4852989969545093e+12,1.2171813887765435e+01
7000,1.4852989969545093e+12,1.2171813887765435e+01
7100,1.4610024883536465e+12,1.2164650955617622e+01
7200,1.4601903878390474e+12,1.2164409485234614e+01
7300,1.4580184044076953e+12,1.2163763006068553e+01
7400,1.4580184044076953e+12,1.2163763006068553e+01
7500,1.4580184044076953e+12,1.2163763006068553e+01
7600,1.4580184044076953e+12,1.2163763006068553e+01
7700,1.4319320291479827e+12,1.2155922403400215e+01
7800,1.4065287262749958e+12,1.2148148606416127e+01
7900,1.4065287262749958e+12,1.2148148606416127e+01
8000,1.4065287262749958e+12,1.2148148606416127e+01
8100,1.4065287262749958e+12,1.2148148606416127e+01
8200,1.4065287262749958e+12,1.2148148606416127e+01
8300,1.4065287262749958e+12,1.2148148606416127e+01
8400,1.4026097676307800e+12,1.2146936858955589e+01
8500,1.3886987866968706e+12,1.2142608056060489e+01
8600,1.3741147888327896e+12,1.2138023013709244e+01
8700,1.3741147888327896e+12,1.2138023013709244e+01
8800,1.3741147888327896e+12,1.2138023013709244e+01
8900,1.3537191719891638e+12,1.2131528579633422e+01
9000,1.3537191719891638e+12,1.2131528579633422e+01
9100,1.3537191719891638e+12,1.2131528579633422e+01
9200,1.3457562680003445e+12,1.2128966411264335e+01
9300,1.3457562680003445e+12,1.2128966411264335e+01
9400,1.3457562680003445e+12,1.2128966411264335e+01
9500,1.3394317322782983e+12,1.2126920583528127e+01
9600,1.3334234048206877e+12,1.2124968073779847e+01
