Eval,BestError,Log10Error
100,2.4111054691328323e+18,1.8382216208162841e+01
200,7.8461343528188237e+17,1.7894655740473134e+01
300,7.8461343528188237e+17,1.7894655740473134e+01
400,7.8461343528188237e+17,1.7894655740473134e+01
500,6.7041641012417702e+17,1.7826344636199718e+01
600,6.7041641012417702e+17,1.7826344636199718e+01
700,3.6727091375477210e+17,1.7564986535489350e+01
800,3.6727091375477210e+17,1.7564986535489350e+01
900,3.6727091375477210e+17,1.7564986535489350e+01
1000,3.6727091375477210e+17,1.7564986535489350e+01
1100,3.6727091375477210e+17,1.7564986535489350e+01
1200,3.6727091375477210e+17,1.7564986535489350e+01
1300,2.8874949075953574e+17,1.7460521226976326e+01
1400,2.8874949075953574e+17,1.7460521226976326e+01
1500,2.8874949075953574e+17,1.7460521226976326e+01
1600,2.8874949075953574e+17,1.7460521226976326e+01
1700,2.8874949075953574e+17,1.7460521226976326e+01
1800,2.8874949075953574e+17,1.7460521226976326e+01
1900,2.8874949075953574e+17,1.7460521226976326e+01
2000,2.8874949075953574e+17,1.7460521226976326e+01
2100,2.8874949075953574e+17,1.7460521226976326e+01
2200,2.8874949075953574e+17,1.7460521226976326e+01
2300,2.8874949075953574e+17,1.7460521226976326e+01
2400,2.8874949075953574e+17,1.7460521226976326e+01
2500,2.6224228822306304e+17,1.7418702725725790e+01
2600,2.3030769413479635e+17,1.7362308447145594e+01
2700,2.0299091393354352e+17,1.7307476598914015e+01
2800,2.0299091393354352e+17,1.7307476598914015e+01
2900,1.6612969442384794e+17,1.7220447266237123e+01
3000,1.6612969442384794e+17,1.7220447266237123e+01
3100,1.6612969442384794e+17,1.7220447266237123e+01
3200,1.6612969442384794e+17,1.7220447266237123e+01
3300,1.6612969442384794e+17,1.7220447266237123e+01
3400,1.6155275972649210e+17,1.7208314381256478e+01
3500,1.6155275972649210e+17,1.7208314381256478e+01
3600,1.6155275972649210e+17,1.7208314381256478e+01
3700,1.6155275972649210e+17,1.7208314381256478e+01
3800,1.6155275972649210e+17,1.7208314381256478e+01
3900,1.6155275972649210e+17,1.7208314381256478e+01
