Run,Seed,E10000,E20000,E30000,E50000,E100000,E200000,E300000,E400000,E500000,E600000,E700000,E800000,E900000,E1000000
1,32240721,320.0170437353926,0.00810369876102,0,0,0,0,0,0,0,0,0,0,0,0
2,33240758,4.7234520476879,0.00089208990576,5.037512e-08,0,0,0,0,0,0,0,0,0,0,0
3,34240795,42898.47830286042,36.96021904852256,0.00680244135906,0,0,0,0,0,0,0,0,0,0,0
4,35240832,2759.117310954332,0.42869941809809,4.02087e-08,0,0,0,0,0,0,0,0,0,0,0
5,36240869,513.5826482555109,0.00318533185397,3.6435453e-07,0,0,0,0,0,0,0,0,0,0,0
6,37240906,301.7948468019433,0.46209117747748,1.0196458e-06,0,0,0,0,0,0,0,0,0,0,0
7,38240943,4.38432466677037,2.4059135e-07,0,0,0,0,0,0,0,0,0,0,0,0
8,39240980,729.8118272771876,0.08804990309801999,1.707393e-08,0,0,0,0,0,0,0,0,0,0,0
9,40241017,597.9298732815162,0.01155196307117,2.3519155e-07,0,0,0,0,0,0,0,0,0,0,0
10,41241054,260.9827946964019,0.06093880404289,9.666394000000001e-08,0,0,0,0,0,0,0,0,0,0,0
11,42241091,1582.550915610403,0.05201360307055,1.757126236e-05,0,0,0,0,0,0,0,0,0,0,0
12,43241128,55.58517038059767,0.00609459744479,1.855832e-08,0,0,0,0,0,0,0,0,0,0,0
13,44241165,5885.864804380408,0.07829887501339,1.677803e-08,0,0,0,0,0,0,0,0,0,0,0
14,45241202,62096.75516284225,0.13929817508036,1.12837e-08,0,0,0,0,0,0,0,0,0,0,0
15,46241239,8954.006756531124,0.00274033287685,0,0,0,0,0,0,0,0,0,0,0,0
16,47241276,1165.383214226727,0.053956296302,1.0982787e-06,0,0,0,0,0,0,0,0,0,0,0
17,48241313,438.0822822580781,5.73688242702836,0.009396330362689999,0,0,0,0,0,0,0,0,0,0,0
18,49241350,222857.8619586338,12.51093965929623,0.00019517069572,0,0,0,0,0,0,0,0,0,0,0
19,50241387,2073.275149424965,4.5514844679245,0.00120533884491,0,0,0,0,0,0,0,0,0,0,0
20,51241424,494.1415028178733,0.53779265868562,0.000367409473,0,0,0,0,0,0,0,0,0,0,0
21,52241461,537.5974591981654,0.40942372880781,0.00014242704862,0,0,0,0,0,0,0,0,0,0,0
22,53241498,2552.83767488483,0.09177355728042,1.215314e-08,0,0,0,0,0,0,0,0,0,0,0
23,54241535,557264.0557703262,0.65580973820359,1.30434827e-06,0,0,0,0,0,0,0,0,0,0,0
24,55241572,2748.867043233978,0.660874566906,5.507199752e-05,0,0,0,0,0,0,0,0,0,0,0
25,56241609,4493.833078645208,3.50403182285362,2.192378827e-05,0,0,0,0,0,0,0,0,0,0,0
26,57241646,77.37236179818063,1.05450580130605,2.212405666e-05,0,0,0,0,0,0,0,0,0,0,0
27,58241683,1399.26420694686,2.05267937451502,1.7249383e-07,0,0,0,0,0,0,0,0,0,0,0
28,59241720,1473.757568380351,10.30866478100921,0.0064818261218,0,0,0,0,0,0,0,0,0,0,0
29,60241757,2273.318566042789,9.370150568765,3.32914912e-05,0,0,0,0,0,0,0,0,0,0,0
30,61241794,89.81912280993269,0.00033290551977,0,0,0,0,0,0,0,0,0,0,0,0
