Run,Seed,E100000,E200000,E300000,E500000,E1000000,E2000000,E3000000,E4000000,E5000000,E6000000,E7000000,E8000000,E9000000,E10000000
1,51241048,400.018535303935,400.000000000001,400.000000000001,400.000000000001,400.000000000001,400.000000000001,400.0000000000005,400.0000000000005,400.0000000000005,400.0000000000005,400.0000000000005,400.0000000000005,400.0000000000005,400.0000000000005
2,52241085,401.929546531375,400.7766593654565,400.7766522966035,400.7766522770166,400.7766522770025,400.7766522770025,400.776652277002,400.776652277002,400.776652277002,400.776652277002,400.776652277002,400.776652277002,400.776652277002,400.776652277002
3,53241122,425.4675401051304,425.4674220543493,425.4674220543493,425.4674220543493,425.4674220543493,425.4674220543493,425.4674220543493,425.4674220543484,425.4674220543484,425.4674220543484,425.4674220543484,425.4674220543484,425.4674220543484,425.4674220543484
4,54241159,504.6717607722467,504.28326084173,503.8956505503847,503.351956329873,503.2908495041947,503.2908495041947,503.2908495041943,503.2908495041943,503.2908495041943,503.2908495041943,503.2908495041943,503.2908495041943,503.2908495041943,503.2908495041943
5,55241196,403.012970537814,402.8459018362073,402.8459018362073,402.8459018362073,402.8459018362073,402.8459018362073,402.8459018362073,402.8459018362073,402.8459018362073,402.8459018362073,402.8459018362073,402.8459018362073,402.8459018362073,402.8459018362073
6,56241233,464.7733732793786,464.7729748491593,464.7729748491593,464.7729748491593,464.7729748491593,464.7729748491593,464.772974849159,464.772974849159,464.772974849159,464.772974849159,464.772974849159,464.772974849159,464.772974849159,464.772974849159
7,57241270,399.3244057254815,399.324390197475,399.324390197473,399.324390197473,399.324390197473,399.324390197473,399.324390197473,399.324390197473,399.324390197473,399.324390197473,399.324390197473,399.324390197473,399.324390197473,399.324390197473
8,58241307,424.9673084556457,424.9671110032477,424.9671104220743,424.9671104209015,424.9671104209015,424.9671104209015,424.9671104209015,424.9671104209015,424.9671104209015,424.9671104209015,424.9671104209015,424.9671104209015,424.9671104209015,424.9671104209015
9,59241344,465.7457391310368,465.494580299412,465.3775937721193,465.334877956508,464.8940458399916,464.8940458399916,464.8940458399916,464.8940458399916,464.8940458399916,464.8940458399916,464.8940458399916,464.8940458399916,464.8940458399916,464.8940458399916
10,60241381,424.8709989958625,424.8653175444097,424.8653154550643,424.865315455064,424.865315455064,424.865315455064,424.865315455064,424.865315455064,424.865315455064,424.865315455064,424.865315455064,424.865315455064,424.865315455064,424.865315455064
11,61241418,414.4093022096486,413.8146206257707,413.8143983021146,413.8143983021146,413.8143983021146,413.8143983021146,413.8143983021146,413.8143983021146,413.8143983021146,413.8143983021146,413.8143983021146,413.8143983021146,413.8143983021146,413.8143983021146
12,62241455,425.9265179381173,425.908394747802,425.908081690941,425.908081690941,425.908081690941,425.908081690941,425.908081690941,425.908081690941,425.908081690941,425.908081690941,425.908081690941,425.908081690941,425.908081690941,425.908081690941
13,63241492,451.122079878008,450.576785821347,450.5767858213294,450.5767858213294,450.5767858213294,450.576785821329,450.576785821329,450.576785821329,450.576785821329,450.576785821329,450.576785821329,450.576785821329,450.576785821329,450.576785821329
14,64241529,401.885647642174,401.8856247319113,401.8856247319113,401.8856247319113,401.8856247319113,401.8856247319113,401.8856247319113,401.8856247319113,401.8856247319113,401.8856247319113,401.8856247319113,401.8856247319113,401.8856247319113,401.8856247319113
15,65241566,402.4598268491686,401.5208104863077,401.5208104863077,401.5208104863077,401.5208104863077,401.5208104863077,401.5208104863077,401.5208104863077,401.5208104863077,401.5208104863077,401.5208104863077,401.5208104863077,401.5208104863077,401.5208104863077
16,66241603,401.5845072942934,401.58429320525,401.58429320525,401.58429320525,401.58429320525,401.58429320525,401.58429320525,401.58429320525,401.58429320525,401.58429320525,401.58429320525,401.58429320525,401.58429320525,401.58429320525
17,67241640,426.093319029722,425.7881104917146,425.7881104917146,425.7881104917146,425.7881104917146,425.788110491714,425.788110491714,425.788110491714,425.788110491714,425.788110491714,425.788110491714,425.788110491714,425.788110491714,425.788110491714
18,68241677,454.3489098010896,454.187160142464,453.935508880485,453.3810958972217,453.380824377813,453.3808243778126,453.3808243778126,453.3808243778126,453.3808243778126,453.3808243778126,453.3808243778126,453.3808243778126,453.3808243778126,453.3808243778126
19,69241714,402.82211660584,402.822022103713,402.822022103713,402.8220221037127,402.8220221037127,402.8220221037127,402.8220221037127,402.8220221037127,402.8220221037127,402.8220221037127,402.8220221037127,402.8220221037127,402.8220221037127,402.8220221037127
20,70241751,402.1057501728405,401.6095922514305,401.313391063055,401.2302433501,401.207765902498,401.207765902498,401.207765902498,401.207765902498,401.207765902498,401.207765902498,401.207765902498,401.207765902498,401.207765902498,401.207765902498
21,71241788,402.2425130372644,402.2425058309063,402.242505821299,402.2425058211174,402.2425058211174,402.2425058211174,402.2425058211174,402.2425058211174,402.2425058211174,402.2425058211174,402.2425058211174,402.2425058211174,402.2425058211174,402.2425058211174
22,72241825,402.688302527703,402.6882135341157,402.6882135341157,402.6882135341157,402.688213534115,402.688213534115,402.688213534115,402.688213534115,402.688213534115,402.688213534115,402.688213534115,402.688213534115,402.688213534115,402.688213534115
23,73241862,401.7315614854992,401.7315228054804,401.7315228054804,401.7315228054804,401.73152280548,401.73152280548,401.73152280548,401.73152280548,401.73152280548,401.73152280548,401.73152280548,401.73152280548,401.73152280548,401.73152280548
24,74241899,402.1636694979024,402.1620462537044,402.1620462432866,402.1620462429496,402.1620462429496,402.1620462429496,402.162046242949,402.162046242949,402.162046242949,402.162046242949,402.162046242949,402.162046242949,402.162046242949,402.162046242949
25,75241936,413.6834191935095,413.683068639384,413.683067328017,413.6830672669766,413.683067266975,413.683067266975,413.683067266975,413.683067266975,413.683067266975,413.683067266975,413.683067266975,413.683067266975,413.683067266975,413.683067266975
26,76241973,419.1311041025942,413.659315113463,413.657339766396,413.657339766349,413.657339766349,413.657339766349,413.657339766349,413.657339766349,413.657339766349,413.657339766349,413.657339766349,413.657339766349,413.657339766349,413.657339766349
27,77242010,413.9515377175017,413.8472493097265,413.847176073237,413.847176073237,413.8471760732364,413.8471760732364,413.8471760732364,413.8471760732364,413.8471760732364,413.8471760732364,413.8471760732364,413.8471760732364,413.8471760732364,413.8471760732364
28,78242047,402.2962059077713,402.133649550603,402.1331934070677,402.1330454730073,402.133044199442,402.133044199442,402.133044199442,402.133044199442,402.133044199442,402.133044199442,402.133044199442,402.133044199442,402.133044199442,402.133044199442
