Run,Seed,E100000,E200000,E300000,E500000,E1000000,E2000000,E3000000,E4000000,E5000000,E6000000,E7000000,E8000000,E9000000,E10000000
1,42240751,17638.45982812701,476.427210614472,475.4921004210496,472.6958090838757,0,0,0,0,0,0,0,0,0,0
2,43240788,42014.45860187148,0.10494026113629,0.10472702339425,1.183704e-07,0,0,0,0,0,0,0,0,0,0
3,44240825,14169.1547649166,1794.444136524097,1792.066925013151,1784.164731647223,0,0,0,0,0,0,0,0,0,0
4,45240862,33419.78143094799,165.4980105334538,165.1900451603251,0.03721039978217,0,0,0,0,0,0,0,0,0,0
5,46240899,3766.093848447308,190.2207343960175,189.8973096375156,188.980518870878,0,0,0,0,0,0,0,0,0,0
6,47240936,13923.72211100462,1490.430951682144,1487.941812164149,1477.732699136961,0,0,0,0,0,0,0,0,0,0
7,48240973,100864.534240702,5.79661410411352,5.78808820703507,5.75233102142158,0,0,0,0,0,0,0,0,0,0
8,49241010,8108.31227862987,11.47412731611111,11.45764080463626,4.14734926e-06,0,0,0,0,0,0,0,0,0,0
9,50241047,77347.49145789655,354.2893607422903,353.6711593131296,0,0,0,0,0,0,0,0,0,0,0
10,51241084,22919.43769696191,51.38191320234296,51.30810435634226,50.8877144014812,0,0,0,0,0,0,0,0,0,0
11,52241121,8870.215820572379,3568.131154157459,3558.821257990777,0,0,0,0,0,0,0,0,0,0,0
12,53241158,23192.51872744336,60.27728996385719,60.1575293382482,4.4304798e-07,0,0,0,0,0,0,0,0,0,0
13,54241195,20594.05748403067,501.7091175951971,500.9596746195975,0.00012967934995,0,0,0,0,0,0,0,0,0,0
14,55241232,44125.6200665178,0.06008321764274,0.05993355484244,0,0,0,0,0,0,0,0,0,0,0
15,56241269,11197.76076847253,0.9349379214873,0.93343219393286,0.92692663579174,0,0,0,0,0,0,0,0,0,0
16,57241306,22977.47376364476,1024.155864825663,1022.67087474305,0.00019937236722,0,0,0,0,0,0,0,0,0,0
17,58241343,12114.77160488712,5589.36320128518,5577.882050268653,2.299126e-08,0,0,0,0,0,0,0,0,0,0
18,59241380,39353.87666579239,6.6402868816763,6.61047611207543,0.17317713628476,0,0,0,0,0,0,0,0,0,0
19,60241417,15089.97176651254,1.07458220598934,1.07202688156082,1.06649840473222,0,0,0,0,0,0,0,0,0,0
20,61241454,70692.14365199646,1774.416094574116,1772.077123594458,479.1988510469873,0,0,0,0,0,0,0,0,0,0
21,62241491,6059.491020650624,0.07812740450272,0.07371418775402,0,0,0,0,0,0,0,0,0,0,0
22,63241528,24651.1036213988,30.1408995708052,30.07868325394355,1.018127e-08,0,0,0,0,0,0,0,0,0,0
23,64241565,297111.9487913857,0.43165069734505,0.43110387741415,1.1529656e-07,0,0,0,0,0,0,0,0,0,0
24,65241602,240669.5355257467,1.0357234602468,1.03381654942855,1.02774025495054,0,0,0,0,0,0,0,0,0,0
25,66241639,17391.83809594148,86.5966149225837,86.42260209226123,0,0,0,0,0,0,0,0,0,0,0
26,67241676,20854.91396466756,4.04822110590564,4.02035471449568,4.00072038691734,0,0,0,0,0,0,0,0,0,0
27,68241713,14522.67762116217,278.8066283461607,278.229154521335,275.4130978622022,0,0,0,0,0,0,0,0,0,0
28,69241750,7531.876397282938,242.3029793968862,241.9476547109132,240.2547545952212,0,0,0,0,0,0,0,0,0,0
29,70241787,3005.442137034999,14.02987317349213,14.00590429455312,13.94784687482164,0,0,0,0,0,0,0,0,0,0
30,71241824,58927.81584352843,161.2366029961699,161.0228024773224,160.2249146351119,0,0,0,0,0,0,0,0,0,0
