Run,Seed,E500,E1000,E1500,E2500,E5000,E10000,E15000,E20000,E25000,E30000,E35000,E40000,E45000,E50000
1,31240838,531928.2403652329,10024.30341249606,10024.30341249606,4743.172966435517,217.2654509578554,29.0652939552795,8.516319782482,5.654514977297,3.4976385168236,0.6488709535777,0.0514257368152,0,0,0
2,32240875,85264.47694611907,28246.7644692659,15355.34907979676,13873.14785683905,1031.597299255074,84.0192099800595,7.9939815600642,2.4637131882118,2.435433996588,1.2452156545753,0.0060427097876,0,0,0
3,33240912,40505.90052002191,40455.64765977186,643.6489859265416,585.6834243849717,537.7822162113316,23.2525762770108,8.9977529095456,2.5889658419499,2.3117621252297,1.4186369794495,0.3675409426103,0,0,0
4,34240949,10895.07005710602,9916.089279362523,2726.081171198293,1521.844726747817,260.3701039417952,32.2083754099679,20.0942129217976,5.6775133047115,2.0054875739534,1.379710041546,0.0870354458,0,0,0
5,35240986,149403.3913245385,149403.3913245385,27870.75101354564,4525.135038275765,176.0213956131981,16.846228056072,6.499848798894,3.8484683217098,2.3617118505824,1.1873336802016,0.087062720287,0,0,0
6,36241023,16807.20950010759,16625.40896549178,16625.40896549178,2268.996724747765,549.1730945249055,43.4937749066735,20.9088734885754,12.451375891367,5.8972507687465,1.1914345343225,0.041495476152,1.844103e-07,0,0
7,37241060,343636.1923531173,166792.9545517273,13001.074638946,3638.971512813006,409.193618352593,10.6566099020959,8.262559549134,5.683786311288,2.4651872090321,0.9577348859414,0.274101305461,0,0,0
8,38241097,210339.2615384117,13266.42653135512,13266.42653135512,444.8895682772254,272.931446384668,30.0831956480672,8.11337590748,4.6191194871024,1.8950384588,1.1693512963939,0.1035521962008,0,0,0
9,39241134,1440651.586697854,636107.6137709618,42033.11051455248,5954.872275965562,306.5020295312927,18.5145297187457,4.772389519816,3.1622122061087,2.0866914247,1.0794065752902,0.0616498477268,0,0,0
10,40241171,1463340.530858284,128026.0309120651,8171.845866850375,2242.787200955361,144.9189958436218,32.4916439734686,14.997678706309,6.5363262242956,2.3752520942853,0.6901536222458,0.0228557278606,0,0,0
11,41241208,377477.1395701412,311946.6248972817,17434.44502004571,9872.161012511715,1398.767310228005,39.8294708745843,14.5049519355762,5.517163314286,3.358516802372,1.320816571605,0.0656827325247,0,0,0
12,42241245,12953.39427188947,11839.40850476877,788.307848231966,788.307848231966,559.812158672832,26.6397599012555,13.0464613431295,4.3359494705114,1.2744317171441,0.375773600935,0.018218934126,0,0,0
13,43241282,605358.5028564454,24776.64677302392,5765.821535494491,5270.102654149344,106.2028771779287,37.5313800046613,8.080508507791601,6.152372066452,4.8040170027548,0.914990203853,0.041523917765,2.502443e-07,0,0
14,44241319,37401.8668173649,37318.53551574984,7068.818366099482,4865.283752146052,208.5599465864966,41.8508762557935,15.33013782505,4.8944983939164,4.0613100897817,1.652370062683,0.1824104392222,0,0,0
