Run,Seed,E500,E1000,E1500,E2500,E5000,E10000,E15000,E20000,E25000,E30000,E35000,E40000,E45000,E50000
1,30240805,2273.077588119034,378.833232062154,378.833232062154,256.2542008057017,5.1610910015136,0.598705846357,0.5670040257648,0.1312994160455,0.1312994160455,0.1312994160455,0.1301146073104,0.1301146073104,0.03774760492,0.03774760492
2,31240842,65.5957433989297,19.8424880969162,19.8424880969162,11.3320990784787,4.2477068799749,0.527092800791,0.4736831389719,0.1389103714123,0.105706089092,0.0914669301758,0.08979766497900001,0.0605254428024,0.0605254428024,0.0603688302149
3,32240879,277.1889470678157,188.9707800429646,165.5165251269877,38.14732088666,9.1853328925715,0.5047550877107,0.4239914045054,0.1736609698867,0.1736609698867,0.105638818954,0.0806585898977,0.0806585898977,0.0588633509458,0.0588633509458
4,33240916,186.8186408062666,146.5141403480338,32.280234716726,22.1432211073313,3.7934964784197,0.4475425492644,0.392005944091,0.2521629864336,0.1269510493114,0.1148604448265,0.1148604448265,0.107188318407,0.0161481224225,0.0161481224225
5,34240953,1072.668033756098,1061.270910303531,1057.214919964978,87.9931904793214,16.0536102595656,0.9473711300461,0.5022197716828,0.143604314799,0.143604314799,0.1340461249315,0.1340461249315,0.1340461249315,0.0426998498501,0.0426998498501
6,35240990,75.9057457806728,13.9552696770677,13.9552696770677,13.9552696770677,3.0022022283106,1.0708760869516,0.3021232901503,0.1354163753635,0.1179646997666,0.0752423426325,0.065497964693,0.06501052013069999,0.06496380033470001,0.0624270897326
7,36241027,22.232404102745,22.232404102745,18.6387843559148,4.0161994524844,3.4427546735992,0.6653598156483,0.4246560209087,0.2190891584094,0.1328315190756,0.130636392129,0.130636392129,0.0842981843027,0.0570800224375,0.0570800224375
8,37241064,18.3538052865151,13.1128139824011,9.477947710475,7.2512972340587,6.875147290269,0.9666328207995,0.0711063325443,0.0439419548047,0.0139178109748,0.0139178109748,0.0139178109748,0.0139178109748,0.001551908944,0.001551908944
9,38241101,346.173294020729,346.173294020729,179.9758052502148,31.517064924953,3.2162577837507,0.6300758182363,0.1622966711116,0.0768615183922,0.0768615183922,0.0247646134846,0.0247646134846,0.0013000080999,3.4110844e-06,0
10,39241138,347.1518174393523,347.1518174393523,175.5804029098394,7.780714826637,3.596588497283,0.5306826838964001,0.4458047395283,0.2986646243992,0.2311024792753,0.2311024792753,0.1161856220083,0.1106446776728,0.0664225312235,0.0439831830288
11,40241175,29.032384646102,26.9484461778438,26.9484461778438,11.9117959481425,4.9497739566164,0.7506393087858,0.1639102130132,0.1639102130132,0.1278175726686,0.1278175726686,0.1278175726686,0.1278175726686,0.1278175726686,0.1278175726686
12,41241212,950.667074766917,950.667074766917,950.667074766917,16.9880471896824,4.6275266843215,0.7455781211102001,0.5584990432703,0.3221057240303,0.3221057240303,0.2676343522335,0.2577213978534,0.2577213978534,0.2259512165326,0.2114308810048
13,42241249,453.5797287656114,439.2397480050136,438.787927950083,6.5949660116744,5.2606637629976,1.1910236071278,0.5777890584595,0.4525180438557,0.2433088461823,0.2433088461823,0.2433088461823,0.2385241984798,0.20195464933,0.0745689201783
14,43241286,45.5044617470205,45.5044617470205,45.5044617470205,10.1122272240264,1.1140281600574,0.8679377522617,0.1432409231766,0.1432409231766,0.1423927414462,0.1323094742793,0.1323094742793,0.08883414195269999,0.08883414195269999,0.0885239371914
15,44241323,539.4369129409097,38.804929947946,36.1092301945516,27.714924300667,4.6594327597065,0.919174151024,0.6341338293794,0.155747311034,0.1222312459222,0.0864314921705,0.0864314921705,0.0831902140703,0.0478012083363,0.028224399815
16,45241360,16.4659607884928,4.9847394754895,4.9847394754895,4.9847394754895,2.0967922220427,0.8861914454044,0.3832883525022,0.3027062712306,0.197815795754,0.1821156805013,0.1821156805013,0.091795025285,0.091795025285,0.091795025285
17,46241397,269.2196200011745,269.2196200011745,192.5057524405547,5.01320443332,1.945627548233,0.4310210123804,0.1477119111687,0.0667125270822,0.044032586868,0.043931522999,0.043931522999,0.043931522999,0.043931522999,0.043931522999
18,47241434,721.7315471746811,694.5264906032694,334.3304236084,13.5131058577851,4.015257722027,0.739137816078,0.5830500626223,0.4957330255488,0.3998363271303,0.3512228476995,0.3056427893534,0.1876667274753,0.0729523503217,0.0729523503217
19,48241471,186.337951838755,186.337951838755,182.891676443822,113.5880147606176,2.1051308475844,0.741171480693,0.20225328309,0.1214268081642,0.1075421772678,0.0306994772518,0.0114755358045,0.0034845552734,0,0
20,49241508,790.818032861913,787.2880240554837,9.8988145752473,4.3056732563143,3.7346396481375,0.9166796180084,0.5134446465695,0.2747177302858,0.0567365270006,0.0162113110975,0.001554530906,0.001554530906,0.001554530906,0.001554530906
