analysis_id,rq_id,suite,dimension,function_set,algorithms,metric,unit_of_analysis,n_observations,pairing_key,test,test_statistic,p_raw,p_adjusted,correction,effect_size,effect_direction,ci_low,ci_high,ci_level,resampling_unit,n_resamples,seed,source_paths,source_checksums,evidence_release_id,script,command,commit_sha,interpretation,status
AN-EXP-BH-2017,RQ8,cec2017,10,F5,dt-gsk vs gsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,5.322937e-10,2.048023e-09,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/gsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;9ddbd9fd7312165e554567535a3bf38c5b96c1ec2564d3ef9a1ac76ef567b32c,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F5,dt-gsk vs agsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,1.000000e+01,9.621213e-10,9.300506e-09,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/agsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;0523a9cb206e0df0d80611811af896186bd1a75b689f4a9597ed95118dfd678e,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F5,dt-gsk vs apgsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,2.000000e+00,8.831590e-10,6.402903e-09,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/apgsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;ac3419fe4c2f4fc3a9179d51fc16fce545134655d4250bf9ca9a12c4d07985f1,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F5,dt-gsk vs fdb-agsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,2.800000e+01,2.732681e-09,1.320796e-08,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/fdb-agsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;226f5b440b7edbe475040d24787a2c0bf3ba1476a3ca06a17095333ebe0d448c,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F5,dt-gsk vs atmals-gsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,5.322937e-10,1.929564e-09,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/atmals-gsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;2e81d90548124b455b13c460ae68db37467a1071eec4ee4c9124def0a9515331,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F5,dt-gsk vs egsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,1.390000e+02,3.344852e-05,9.700071e-05,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/egsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;4aa916664d7a4678a379679591449fa0cd6cb90ac24efaee87a4d8a8932019f3,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F6,dt-gsk vs gsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,1.426620e-02,2.177472e-02,benjamini_hochberg_q0.05,n/a,favors_comparator,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/gsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;9ddbd9fd7312165e554567535a3bf38c5b96c1ec2564d3ef9a1ac76ef567b32c,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=loss,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F6,dt-gsk vs agsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,1.200000e+01,1.681814e-06,4.433874e-06,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/agsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;0523a9cb206e0df0d80611811af896186bd1a75b689f4a9597ed95118dfd678e,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F6,dt-gsk vs apgsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,3.000000e+00,1.523800e-07,4.005987e-07,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/apgsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;ac3419fe4c2f4fc3a9179d51fc16fce545134655d4250bf9ca9a12c4d07985f1,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F6,dt-gsk vs fdb-agsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,3.550000e+01,5.309633e-05,9.623710e-05,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/fdb-agsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;226f5b440b7edbe475040d24787a2c0bf3ba1476a3ca06a17095333ebe0d448c,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F6,dt-gsk vs atmals-gsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,1.426620e-02,2.433645e-02,benjamini_hochberg_q0.05,n/a,favors_comparator,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/atmals-gsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;2e81d90548124b455b13c460ae68db37467a1071eec4ee4c9124def0a9515331,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=loss,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F6,dt-gsk vs egsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,1.426620e-02,2.433645e-02,benjamini_hochberg_q0.05,n/a,favors_comparator,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/egsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;4aa916664d7a4678a379679591449fa0cd6cb90ac24efaee87a4d8a8932019f3,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=loss,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F7,dt-gsk vs gsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,5.322937e-10,2.048023e-09,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/gsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;9ddbd9fd7312165e554567535a3bf38c5b96c1ec2564d3ef9a1ac76ef567b32c,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F7,dt-gsk vs agsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,5.322937e-10,7.718258e-09,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/agsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;0523a9cb206e0df0d80611811af896186bd1a75b689f4a9597ed95118dfd678e,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F7,dt-gsk vs apgsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,1.000000e+00,5.649717e-10,6.402903e-09,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/apgsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;ac3419fe4c2f4fc3a9179d51fc16fce545134655d4250bf9ca9a12c4d07985f1,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F7,dt-gsk vs fdb-agsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,5.322937e-10,6.526893e-09,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/fdb-agsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;226f5b440b7edbe475040d24787a2c0bf3ba1476a3ca06a17095333ebe0d448c,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F7,dt-gsk vs atmals-gsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,5.322937e-10,1.929564e-09,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/atmals-gsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;2e81d90548124b455b13c460ae68db37467a1071eec4ee4c9124def0a9515331,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F7,dt-gsk vs egsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,1.500000e+01,1.289355e-09,1.246377e-08,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/egsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;4aa916664d7a4678a379679591449fa0cd6cb90ac24efaee87a4d8a8932019f3,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F8,dt-gsk vs gsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,5.322937e-10,2.048023e-09,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/gsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;9ddbd9fd7312165e554567535a3bf38c5b96c1ec2564d3ef9a1ac76ef567b32c,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F8,dt-gsk vs agsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,5.322937e-10,7.718258e-09,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/agsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;0523a9cb206e0df0d80611811af896186bd1a75b689f4a9597ed95118dfd678e,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F8,dt-gsk vs apgsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,5.322937e-10,6.402903e-09,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/apgsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;ac3419fe4c2f4fc3a9179d51fc16fce545134655d4250bf9ca9a12c4d07985f1,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F8,dt-gsk vs fdb-agsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,1.000000e+01,9.621213e-10,6.975379e-09,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/fdb-agsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;226f5b440b7edbe475040d24787a2c0bf3ba1476a3ca06a17095333ebe0d448c,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F8,dt-gsk vs atmals-gsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,5.322937e-10,1.929564e-09,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/atmals-gsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;2e81d90548124b455b13c460ae68db37467a1071eec4ee4c9124def0a9515331,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F8,dt-gsk vs egsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,1.375000e+02,6.550257e-06,2.374468e-05,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/egsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;4aa916664d7a4678a379679591449fa0cd6cb90ac24efaee87a4d8a8932019f3,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F9,dt-gsk vs gsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,1.000000e+00,1.000000e+00,benjamini_hochberg_q0.05,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/gsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;9ddbd9fd7312165e554567535a3bf38c5b96c1ec2564d3ef9a1ac76ef567b32c,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=tie,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F9,dt-gsk vs agsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,1.000000e+00,1.000000e+00,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/agsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;0523a9cb206e0df0d80611811af896186bd1a75b689f4a9597ed95118dfd678e,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=tie,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F9,dt-gsk vs apgsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,1.000000e+00,1.000000e+00,benjamini_hochberg_q0.05,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/apgsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;ac3419fe4c2f4fc3a9179d51fc16fce545134655d4250bf9ca9a12c4d07985f1,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=tie,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F9,dt-gsk vs fdb-agsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,1.000000e+00,1.000000e+00,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/fdb-agsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;226f5b440b7edbe475040d24787a2c0bf3ba1476a3ca06a17095333ebe0d448c,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=tie,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F9,dt-gsk vs atmals-gsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,1.000000e+00,1.000000e+00,benjamini_hochberg_q0.05,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/atmals-gsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;2e81d90548124b455b13c460ae68db37467a1071eec4ee4c9124def0a9515331,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=tie,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F9,dt-gsk vs egsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,1.000000e+00,1.000000e+00,benjamini_hochberg_q0.05,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/egsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;4aa916664d7a4678a379679591449fa0cd6cb90ac24efaee87a4d8a8932019f3,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=tie,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F10,dt-gsk vs gsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,0.000000e+00,5.322937e-10,2.048023e-09,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/gsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;9ddbd9fd7312165e554567535a3bf38c5b96c1ec2564d3ef9a1ac76ef567b32c,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F10,dt-gsk vs agsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,3.200000e+01,3.433194e-09,2.489066e-08,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/agsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;0523a9cb206e0df0d80611811af896186bd1a75b689f4a9597ed95118dfd678e,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
AN-EXP-BH-2017,RQ8,cec2017,10,F10,dt-gsk vs apgsk,wilcoxon_signed_rank_runlevel_bh,run,51,"get_cec_seed(20240620,dim,func,run)",wilcoxon_signed_rank_two_sided,3.200000e+01,3.433194e-09,1.422323e-08,benjamini_hochberg_q0.05,n/a,favors_dt-gsk,n/a,n/a,n/a,n/a,n/a,n/a,cec2017/dt-gsk/per_run.csv;cec2017/apgsk/per_run.csv,1ff2a4f88e005b0dbb08f25c689df58c278b644b83b89ad05ed3749f883717cf;ac3419fe4c2f4fc3a9179d51fc16fce545134655d4250bf9ca9a12c4d07985f1,rel-2026-07-10-262fc16c9,papers/scripts/phase6_run_analysis.py,python papers/scripts/phase6_run_analysis.py,35d3ced368baf21597af8d2719bd488d9643ee2b,exploratory FDR analysis; separate family; not comparable to Holm results; outcome=win,ok
