==============================================================================================================
DETAILED PER-RUN LOG   APGSK   CEC2020   D15
runs per function : 30
functions         : [1]
statistics basis  : error vs known optimum
generated         : 2026-07-28_06.38.20
==============================================================================================================

----- F1  D15  (30 runs)  optimum=100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      37240736      1.0000000000960763e+02   0.0000000000000000e+00   1502671       target_error_reached    17.4650   
2      38240773      1.0000000000755838e+02   0.0000000000000000e+00   1506889       target_error_reached    17.9889   
3      39240810      1.0000000000810718e+02   0.0000000000000000e+00   1504799       target_error_reached    17.9458   
4      40240847      1.0000000000745379e+02   0.0000000000000000e+00   1504343       target_error_reached    18.1779   
5      41240884      1.0000000000550804e+02   0.0000000000000000e+00   1500543       target_error_reached    18.3101   
6      42240921      1.0000000000829225e+02   0.0000000000000000e+00   1501379       target_error_reached    17.8421   
7      43240958      1.0000000000745611e+02   0.0000000000000000e+00   1512501       target_error_reached    18.7267   
8      44240995      1.0000000000354437e+02   0.0000000000000000e+00   1508801       target_error_reached    18.2710   
9      45241032      1.0000000000543584e+02   0.0000000000000000e+00   1500163       target_error_reached    18.4431   
10     46241069      1.0000000000896335e+02   0.0000000000000000e+00   1517940       target_error_reached    18.9576   
11     47241106      1.0000000000902351e+02   0.0000000000000000e+00   1506851       target_error_reached    18.3638   
12     48241143      1.0000000000999064e+02   0.0000000000000000e+00   652322        target_error_reached    5.8643    
13     49241180      1.0000000000289633e+02   0.0000000000000000e+00   1511021       target_error_reached    17.8026   
14     50241217      1.0000000000699561e+02   0.0000000000000000e+00   1504381       target_error_reached    17.9174   
15     51241254      1.0000000000465579e+02   0.0000000000000000e+00   1504799       target_error_reached    19.0521   
16     52241291      1.0000000000904859e+02   0.0000000000000000e+00   1515054       target_error_reached    18.9029   
17     53241328      1.0000000000588574e+02   0.0000000000000000e+00   1500695       target_error_reached    18.7964   
18     54241365      1.0000000000583600e+02   0.0000000000000000e+00   1503507       target_error_reached    18.7592   
19     55241402      1.0000000000602421e+02   0.0000000000000000e+00   1500733       target_error_reached    18.4570   
20     56241439      1.0000000000655804e+02   0.0000000000000000e+00   1515609       target_error_reached    18.8466   
21     57241476      1.0000000000918085e+02   0.0000000000000000e+00   1503583       target_error_reached    18.5198   
22     58241513      1.0000000000937263e+02   0.0000000000000000e+00   1502025       target_error_reached    18.6432   
23     59241550      1.0000000000882635e+02   0.0000000000000000e+00   800202        target_error_reached    8.7206    
24     60241587      1.0000000000883487e+02   0.0000000000000000e+00   1508838       target_error_reached    18.9336   
25     61241624      1.0000000000646267e+02   0.0000000000000000e+00   1511576       target_error_reached    19.1742   
26     62241661      1.0000000000743739e+02   0.0000000000000000e+00   1501873       target_error_reached    18.6854   
27     63241698      1.0000000000734562e+02   0.0000000000000000e+00   1519383       target_error_reached    18.9925   
28     64241735      1.0000000000480279e+02   0.0000000000000000e+00   1500619       target_error_reached    18.8540   
29     65241772      1.0000000000840569e+02   0.0000000000000000e+00   1500201       target_error_reached    15.1055   
30     66241809      1.0000000000983773e+02   0.0000000000000000e+00   1503089       target_error_reached    13.6041   

