Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1026243823,4434551.371642703,4433136.54792378,4430783.181359883,4427428.046958714,4422737.861944184,4422279.091659375,4422261.587255302,4422261.316056089,4421648.247697581,4421591.238371756,4421591.238371756,4421591.238371756,4421591.238371756,4421591.238371756
2,1027243860,4291591.350045273,4284964.007541406,4282712.204205553,4279517.267908926,4274913.820873675,4273927.983839877,4273925.911891514,4273925.851049945,4273290.358469689,4273257.524861005,4273252.550070404,4273252.550070404,4273252.550070404,4273252.550070404
3,1028243897,6860568.385573694,6855365.925249328,6850646.947792849,6847619.460483302,6843127.059015515,6842679.503575986,6842678.300838294,6842678.263243913,6842015.338071951,6842005.388511632,6842005.388511617,6842005.388511606,6842005.388511606,6842005.388511606
4,1029243934,5298696.638420264,5295289.897307738,5292227.023363473,5289057.822160346,5285148.116348599,5284932.218276027,5284929.709959033,5284929.261696667,5284400.097713032,5284315.009972274,5284315.009972195,5284315.009972163,5284314.015013093,5284314.015013088
5,1030243971,4933739.910486116,4929901.49406971,4927018.720112197,4923043.374396387,4919310.312480622,4918465.733318623,4918461.461990441,4917996.584611381,4917798.138507859,4917787.193973339,4917784.209101206,4917784.209101206,4917784.209101206,4917784.209101206
6,1031244008,6673084.734512841,6671122.400874907,6670051.185113291,6666322.911386558,6661686.735732646,6660869.008239552,6660868.586591733,6660192.774838154,6660148.759329566,6660129.855152825,6660126.870280669,6660126.870280667,6660126.870280667,6660126.870280667
7,1032244045,5118907.910061123,5110969.987209273,5109540.39472538,5105827.229311273,5102203.5977302,5101665.139682304,5101665.005026327,5101051.158407379,5100971.235377605,5100955.316073011,5100955.31607301,5100955.31607301,5100955.31607301,5100955.31607301
8,1033244082,4388596.790662985,4383543.383196414,4378554.703861321,4365396.848745536,4360512.397889791,4357025.179578273,4355333.198117679,4354965.613766274,4354670.746496109,4354649.852462005,4354646.86758987,4354646.86758987,4354646.86758987,4354646.86758987
9,1034244119,5950054.192830206,5943332.168015783,5940997.925827018,5937770.386273565,5933988.327201231,5932984.571318511,5932979.746471461,5932979.722644278,5932376.697731257,5932341.672417945,5932336.697597764,5932336.697597764,5932336.697597764,5932336.697597764
10,1035244156,5254421.346148942,5247711.535032696,5245089.818660818,5241089.525669121,5236454.180247978,5235738.447665484,5235736.716333319,5235231.070412138,5235148.172382603,5235144.192546367,5235144.192546367,5235144.192546367,5235144.192546367,5235144.192546367
11,1036244193,5013266.770072348,5009985.008823766,5007359.808636663,5004168.086057372,5000682.673651138,4999871.72346664,4999869.065395234,4999266.706107873,4999220.874819295,4999207.940386793,4999207.940386783,4999207.940386783,4999207.940386783,4999207.940386783
12,1037244230,4562423.142170069,4556813.817372337,4553334.07663938,4548439.287574679,4544007.226999611,4543513.131017106,4543511.92791417,4542909.079011672,4542809.151212567,4542804.176422287,4542795.221821044,4542795.221821044,4542795.221821044,4542795.221821044
13,1038244267,5021350.239230345,5011970.629474703,5008519.892379637,5003948.211464023,4999554.597351046,4997951.255815103,4997946.08612992,4997398.465323927,4997304.705987223,4997302.716069107,4997302.716069107,4997302.716069107,4997302.716069107,4997302.716069107
14,1039244304,6400850.059932008,6399403.630251177,6397073.110779596,6393464.866757147,6390011.616817256,6389050.758945963,6389050.114973086,6388566.097867068,6388352.028209611,6388333.124032896,6388332.129073839,6388332.129073839,6388332.129073839,6388332.129073839
15,1040244341,5217765.424386598,5207686.267718459,5206819.219579455,5203939.296013386,5199222.090393735,5198780.383886812,5198779.553067381,5198779.480026723,5198121.103449664,5198024.592683325,5198024.592683273,5198024.592683262,5198024.592683251,5198024.592683251
16,1041244378,5840173.08767606,5838053.310332389,5836273.004924929,5832910.820471698,5828849.18106386,5828704.813973294,5828703.54868117,5828132.125619505,5827957.115051384,5827945.900566502,5827942.915694369,5827942.915694369,5827942.915694369,5827942.915694369
17,1042244415,3734727.810102804,3731657.662983361,3727360.442407328,3722754.534096056,3719570.71384413,3718473.859016921,3718473.56557241,3717821.282629233,3717701.033154432,3717696.819860251,3717696.819860233,3717696.819860233,3717696.819860233,3717696.819860233
18,1043244452,6405619.233778286,6402115.925008877,6399961.450112849,6396284.57191385,6392723.202733428,6392191.908638359,6392182.22035072,6392182.197021702,6391611.427330928,6391551.5741293,6391548.589257088,6391548.589257087,6391548.589257087,6391548.589257087
19,1044244489,5234552.383220403,5233263.055636738,5231019.84645435,5228273.449029302,5224563.284799987,5224182.163507646,5224180.083349107,5223685.967204139,5223685.897027529,5223572.575777638,5223545.744041414,5223545.711928239,5223545.711928227,5223545.711928227
20,1045244526,6522059.744868129,6519490.635850562,6516415.681872213,6513507.691598866,6509231.708455375,6508860.474119545,6508855.767120966,6508342.626232897,6508214.706308975,6508202.766871127,6508202.766871126,6508202.766871126,6508202.766871126,6508202.766871126
21,1046244563,4732229.553116087,4730931.155840608,4729909.375679471,4725612.108800717,4721036.118947965,4720754.851714745,4720746.536634506,4720276.519768197,4720024.859593762,4720017.894885319,4720017.894885295,4720017.894885295,4720017.894885295,4720017.894885295
22,1047244600,6108752.329141653,6107489.481394862,6105115.424415614,6102311.428182678,6098379.295801265,6097857.201235306,6097850.732711636,6097850.677996648,6097242.283601386,6097152.737568796,6097134.828411876,6097134.828411869,6097134.828411869,6097134.828411869
23,1048244637,3812183.033226672,3810236.250893163,3808999.00219757,3804708.025453631,3799696.512724752,3799273.988833201,3799272.952522939,3799272.931592896,3798632.703970497,3798610.814921658,3798610.814921658,3798610.814921658,3798610.814921658,3798610.814921658
24,1049244674,5272378.98690469,5260106.410901338,5255138.349060097,5249854.357763642,5246243.401398621,5244686.274001527,5244683.995125374,5244683.981902367,5244070.950242399,5244046.076311234,5244046.076311193,5244046.076311193,5244046.076311193,5244046.076311193
25,1050244711,6693991.945228677,6692890.447232434,6690231.206875219,6687504.713136869,6683308.168751737,6682662.656989754,6682658.681226425,6681971.153338332,6681955.959001579,6681955.959001579,6681955.959001579,6681955.959001579,6681955.959001579,6681955.959001579
