Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,1031243988,94308461.16810453,93639939.59760129,93617503.70427051,93557278.49169697,93473076.51468097,93339006.75207147,93218483.12026842,93099441.23074163,92995803.99190669,92907665.89680357,92823273.68572238,92749835.21225722,92690701.83050525,92633395.10847479
2,1032244025,94812534.028956,94780511.99152872,94767608.14767067,94699376.97769791,94542053.05965598,94290364.28571352,94092400.58647579,93931292.13842881,93782271.75651705,93645264.46629721,93494163.54933268,93362651.44916898,93238150.59122936,93102509.02780689
3,1033244062,93868406.95940085,93820249.44846357,93791097.79568267,93755682.55334371,93684196.42129135,93558282.83281662,93428854.46661364,93312073.24498682,93204744.14224498,93105915.14591537,93000427.24009153,92912456.51087299,92828952.05539343,92740564.18024451
4,1034244099,94047650.17531762,93792439.46608758,93718902.45679735,93477014.99942759,93039528.55611074,92334020.68653704,91743704.36837161,91303389.25870435,90998122.74666183,90815488.27745317,90702349.86482842,90641582.07969075,90606848.74367476,90584333.72559237
5,1035244136,94798221.24841347,94786945.73625302,94777648.81720231,94759087.16301338,94716874.03163287,94653970.00628509,94590700.78111437,94554604.26614702,94524541.70047934,94494098.35138316,94468002.90498599,94446428.80415712,94425738.98420122,94403034.59116875
6,1036244173,93756618.65861998,93688687.46795335,93665527.83185761,93613799.81931366,93554762.48837747,93453992.72484675,93336756.55492662,93218109.73647751,93088948.22011818,92957882.73060109,92802486.80274586,92665902.79635987,92536977.17727782,92398469.80924453
7,1037244210,93676473.63592482,93398756.43611437,93262098.62472442,92886388.68151714,92424496.23507705,91976129.560505,91558246.67491251,91180106.04800756,90879131.00113207,90704626.03932814,90613813.57630613,90577193.22337951,90560708.54333439,90552813.6188484
8,1038244247,94022316.06101257,94011330.10149667,94009014.23784322,93990332.74102797,93956456.30712463,93932381.14189149,93906546.66049248,93883384.29848915,93863929.03004098,93846630.65460102,93828998.60978124,93814319.4394,93801038.62897386,93786872.84569389
9,1039244284,92837715.94355105,92781397.70768705,92767446.09134415,92711688.20607066,92620431.04498121,92482679.50124463,92370420.0993256,92285236.14169945,92216218.3008682,92161651.51787221,92108188.88548629,92068155.88183029,92034393.51079439,92003069.06459482
10,1040244321,94857713.04733835,93700785.91289951,93206470.33986746,93193401.97613451,93175298.57312429,93129658.27191016,93074899.19471829,93025288.11358739,92981322.8929982,92945165.32670897,92909626.15997492,92880756.18868561,92853783.97032055,92825790.99309313
11,1041244358,94627742.96794352,94581329.3494481,94569835.36229609,94500374.62536158,94362348.52618951,94070886.11076427,93862431.09313697,93739956.94945961,93639792.46217011,93553043.46792492,93462994.36187361,93384749.61568378,93313339.98849477,93238573.0261455
12,1042244395,93676147.71623908,93592826.07963797,93570472.42407323,93521678.66668701,93433566.86793877,93342236.67969091,93304601.00272611,93280738.64033787,93258964.72576156,93239219.41262507,93217826.932153,93195239.61696519,93177001.16672298,93156349.24517827
13,1043244432,94501113.61211929,94444175.29399242,94423099.11471736,94331597.11396849,94130152.41395395,93737947.24807575,93365873.82651842,93017698.32236142,92672703.10656077,92358250.85493986,92086151.21624008,91888651.15222505,91742668.69631286,91626756.95668964
14,1044244469,94451569.5757927,94312756.62255153,94263122.225585,94112599.50626238,93781476.29993923,93182371.1181384,92595373.34285603,92084475.60187866,91695743.82130353,91425560.88251275,91207011.95249709,91062480.44025396,90958365.51842014,90871854.35263371
15,1045244506,94792237.66016993,94492519.37139986,94474625.75006692,94426177.95647015,94377783.14006391,94294475.1128056,94234541.22871491,94206938.3804687,94192635.84485577,94184497.6942317,94178314.97522257,94173665.64183091,94169717.48780124,94165546.62943164
16,1046244543,92029164.5713405,91745732.64852379,91639806.15882944,91314120.15838999,90927887.9667961,90657354.31023037,90583840.68019724,90563365.28531808,90556748.85700954,90553728.09359632,90551680.8021027,90550413.65164864,90549232.52423206,90548351.13496397
17,1047244580,93138526.98066932,93043150.37150328,93012818.04956163,92908498.43431467,92696903.39634635,92263737.30054596,91872996.35475044,91604763.84164101,91404175.56994703,91255609.97779138,91128942.41215116,91041231.90226708,90973925.16679038,90912743.7785628
18,1048244617,93457366.24973713,92655619.31537646,92641204.88332544,92627465.87124127,92592065.56297342,92563019.33415802,92520592.36205317,92479027.27433604,92434656.43555671,92393781.29941279,92347939.5478721,92306061.62936442,92260876.15157673,92217734.47823556
19,1049244654,94438822.10791564,94282119.03736322,94223100.06638454,94004917.95139386,93630803.4472156,93194317.62629473,92864155.93079345,92652604.54073413,92498028.31888951,92372761.4539566,92248106.82210505,92142122.87735631,92045456.67591304,91938107.32277822
20,1050244691,93970936.70331128,93936353.75556982,93926466.84589094,93898951.94231749,93872567.38786465,93827449.68887462,93773965.19461665,93718981.08363636,93654669.87736695,93603493.94681667,93549241.40802141,93501416.70935032,93456704.98440929,93408553.69297715
21,1051244728,94605551.39155228,94517574.62610786,94500222.88936606,94451767.06643036,94405296.8227545,94351158.64501518,94289506.35328315,94229049.16512935,94167265.84647605,94120440.28548202,94072875.05578245,94030364.88145351,93991640.70947458,93948985.49857457
22,1052244765,95317473.39478444,95272512.667973,95257066.42112477,95207840.39548744,93715343.38926065,93570510.3344875,93407872.1835741,93257416.49205934,93108381.72609363,92975542.79419494,92849157.80533732,92749214.8275042,92661291.93422781,92564618.23571005
23,1053244802,94237780.75707625,94195624.54239166,94183142.59119838,94135652.4029748,94026159.32682008,93695672.90004545,93297371.91659068,93018415.58760338,92852052.63954434,92757247.22408505,92685654.50134268,92636150.67829198,92595283.78980127,92553871.07562251
24,1054244839,94985577.49487844,94536566.27055059,94348600.92345868,94115658.81909721,93720132.519658,93061029.00753319,92506504.26864216,92151327.56776728,91910468.83228841,91745149.38586922,91603562.79103209,91464794.30732207,91288369.56716134,91022212.95046319
25,1055244876,93475135.68683882,93001798.65343623,92914659.23406237,92715458.19770101,92498334.33656831,92185188.92244957,91954161.51489973,91766424.41205567,91552679.73130159,91300770.96947232,91012468.49149755,90811258.84106812,90688793.80128588,90620800.45307897
