Run,Seed,E30000,E60000,E90000,E150000,E300000,E600000,E900000,E1200000,E1500000,E1800000,E2100000,E2400000,E2700000,E3000000
1,940243835,163232532945.8087,85814193996.80191,73745504647.74265,31485978411.25078,1264372252.815628,118785987.9820115,105691852.2325321,65717505.78361633,56856920.24142328,51446518.37858228,34087094.31501505,29540888.71297664,26029952.89382733,18257491.16048676
2,941243872,290415247157.6557,108369703766.1289,85934089845.82657,29299723446.54367,1346279335.708988,121564153.5209842,110935967.5139855,58068565.74677713,51175247.59566445,48308433.87683207,35504926.65372907,30685798.31355981,27996556.71025384,25630416.23193875
3,942243909,351927891039.8887,148650155742.636,97596068423.64641,24655623869.24425,3222678035.925708,190258991.7944587,99829492.19289415,72841039.69759454,62279681.756851,48627856.7579857,38120595.62997101,33186273.31035314,31650606.23063451,30609181.20321947
4,943243946,180299757415.4811,87884235604.28691,72288223017.46526,36829634906.93283,4581180988.851413,137156943.4458081,110256759.5919746,67739613.91562149,54563267.65476176,37959792.72113778,33126419.69060669,30648871.82309736,28398215.89986902,27268266.10792359
5,944243983,211821088712.8756,121876653033.1891,101725801210.9916,53969006539.82574,4893148599.473874,109877238.7503362,94618637.43042243,69376466.35487743,65086721.13555922,43680284.79524027,37415852.2375989,34577024.27251253,32774750.22857384,31624900.88601054
6,945244020,180898912026.0439,81020808311.37399,65857327298.87068,26538936862.77523,1352330678.043671,108757456.4676446,76928158.17862971,60426180.29299887,48818147.09598588,38759316.8965032,33313292.00098314,27200055.45682694,22942016.12873093,21762552.7108928
7,946244057,182539277784.257,87914133414.11279,76103702483.88489,30557557450.36636,3416168127.214696,94590807.73723403,84418927.75948264,55773880.76043331,52469166.20471413,40777704.15181682,24932473.71312437,22394038.78399138,21585165.91544282,21149451.3137285
8,947244094,214707798955.0371,98556626848.70316,79449611345.55267,29691162082.58986,1024804088.440277,119492044.3262013,82571472.03059515,77662589.12093678,61779546.71684664,40409883.36284973,28979801.4506499,26008010.53589122,24572130.43334911,21587907.90827093
9,948244131,411314206455.5362,211404529095.4798,160319561542.2917,48391620686.40384,3536611117.729668,198509642.1288781,155223177.7199307,116554242.0782586,45822530.57146813,41997319.8095608,31970785.26106666,26968327.64855945,25019690.14305201,23259800.27855911
10,949244168,189474348637.4766,68102147888.46239,55174110606.00736,23293089540.81786,8052980938.139678,126770116.709441,97230037.75402336,58265863.40965797,55191168.30976767,49685662.57493694,39696487.15819506,36242652.5547955,34265317.6372297,32880872.20868829
11,950244205,268560159568.4255,117688597122.8638,84819100023.10918,33199798181.57862,7178478974.031686,124185953.6033845,88912126.31410907,56875468.40440413,51774057.1152973,45590037.43798227,37034989.51217286,33304203.05022229,31200566.43384341,28070110.42472943
12,951244242,204608485987.7156,104433218773.1458,85060275810.15378,35853782767.47973,2510868328.148344,101740697.5752381,76699785.24375829,47335089.13667252,39368781.02702305,36675375.8903272,31990092.65373037,28847862.29542484,22852056.68720463,20429028.31766611
13,952244279,436546691518.5764,233101764577.8828,140232689559.3921,45665869773.08178,6749203029.10824,135614329.5922454,97762983.50464949,70223609.82537113,62684500.81168018,57403587.20315098,39458914.14852304,36233225.51521441,34137610.19312917,32139953.98088064
